"iteration","price x price","brand2 x price","brand2 x brand2","brand3 x price","brand3 x brand2","brand3 x brand3","ff2 x price","ff2 x brand2","ff2 x brand3","ff2 x ff2","ff3 x price","ff3 x brand2","ff3 x brand3","ff3 x ff2","ff3 x ff3","feat2 x price","feat2 x brand2","feat2 x brand3","feat2 x ff2","feat2 x ff3","feat2 x feat2","feat3 x price","feat3 x brand2","feat3 x brand3","feat3 x ff2","feat3 x ff3","feat3 x feat2","feat3 x feat3"
156,0.574660019,0,2.0091717,0,0,2.037423469,0,0,0,2.245659763,0,0,0,0,2.135485606,0,0,0,0,0,1.972309867,0,0,0,0,0,0,2.148876942
157,0.547761414,0,2.238417082,0,0,2.065668561,0,0,0,2.091296666,0,0,0,0,2.362799347,0,0,0,0,0,1.973942474,0,0,0,0,0,0,2.439773356
158,0.5463320508,0,2.37518344,0,0,1.991378986,0,0,0,2.267437427,0,0,0,0,2.020862401,0,0,0,0,0,2.020853678,0,0,0,0,0,0,2.515452597
159,0.5745925864,0,2.293984667,0,0,2.032017458,0,0,0,2.355330561,0,0,0,0,2.405097637,0,0,0,0,0,1.936057634,0,0,0,0,0,0,2.368697748
160,0.5559655812,0,2.146044596,0,0,2.259259355,0,0,0,2.494207841,0,0,0,0,2.340121796,0,0,0,0,0,2.087287403,0,0,0,0,0,0,2.483411271
161,0.6205623316,0,2.294296746,0,0,1.927230775,0,0,0,2.410166395,0,0,0,0,2.277938832,0,0,0,0,0,1.916371305,0,0,0,0,0,0,2.619708283
162,0.6427120936,0,2.285628462,0,0,2.239725344,0,0,0,2.396822758,0,0,0,0,2.191848015,0,0,0,0,0,1.879157261,0,0,0,0,0,0,2.224417375
163,0.6017956473,0,2.266425463,0,0,2.07859373,0,0,0,2.332606197,0,0,0,0,2.320124072,0,0,0,0,0,1.971764028,0,0,0,0,0,0,2.267313352
164,0.621194136,0,2.205705049,0,0,2.202459584,0,0,0,2.470700741,0,0,0,0,2.273312997,0,0,0,0,0,1.902091526,0,0,0,0,0,0,2.327171975
165,0.5705333246,0,2.193443109,0,0,1.959285087,0,0,0,2.405570123,0,0,0,0,2.478829163,0,0,0,0,0,2.02986909,0,0,0,0,0,0,2.259510807
166,0.5409705,0,2.370476249,0,0,2.201737007,0,0,0,2.345207047,0,0,0,0,2.326442792,0,0,0,0,0,2.008457138,0,0,0,0,0,0,2.326330364
167,0.5943425596,0,2.427759099,0,0,1.993252804,0,0,0,2.228150773,0,0,0,0,2.501551086,0,0,0,0,0,1.956908938,0,0,0,0,0,0,2.413006712
168,0.5738445274,0,2.173176637,0,0,2.008011778,0,0,0,2.312269337,0,0,0,0,2.308967572,0,0,0,0,0,1.911213519,0,0,0,0,0,0,2.285706433
169,0.6135371121,0,2.248306627,0,0,1.926461089,0,0,0,2.368945553,0,0,0,0,2.443805728,0,0,0,0,0,2.145101933,0,0,0,0,0,0,2.110530481
170,0.5653156497,0,2.195550232,0,0,1.913089442,0,0,0,2.351337199,0,0,0,0,2.466903536,0,0,0,0,0,2.014196232,0,0,0,0,0,0,2.474848287
171,0.5594011431,0,2.288869179,0,0,1.898443746,0,0,0,2.310977469,0,0,0,0,2.656250816,0,0,0,0,0,1.830459953,0,0,0,0,0,0,2.444390133
172,0.6115963468,0,2.214928914,0,0,2.054957658,0,0,0,2.460592563,0,0,0,0,2.535932365,0,0,0,0,0,2.04730392,0,0,0,0,0,0,2.329299557
173,0.5594527971,0,2.161283065,0,0,1.848846791,0,0,0,2.294164003,0,0,0,0,2.46932362,0,0,0,0,0,2.096061348,0,0,0,0,0,0,2.409666295
174,0.5635316572,0,2.211805722,0,0,1.974277905,0,0,0,2.357941921,0,0,0,0,2.628492054,0,0,0,0,0,2.063915807,0,0,0,0,0,0,2.290299203
175,0.5664701604,0,2.166958037,0,0,2.140451107,0,0,0,2.445084763,0,0,0,0,2.372160616,0,0,0,0,0,2.181983905,0,0,0,0,0,0,2.273664055
176,0.5855469693,0,2.147030847,0,0,1.8636617,0,0,0,2.509403564,0,0,0,0,2.437014828,0,0,0,0,0,2.141267415,0,0,0,0,0,0,2.587299247
177,0.5613143116,0,2.170744774,0,0,2.044979611,0,0,0,2.354055005,0,0,0,0,2.313825273,0,0,0,0,0,2.207973657,0,0,0,0,0,0,2.523745084
178,0.556086572,0,2.103423687,0,0,2.08496943,0,0,0,2.284645004,0,0,0,0,2.498325373,0,0,0,0,0,2.038781315,0,0,0,0,0,0,2.3935713
179,0.5382237951,0,2.115482661,0,0,2.276456879,0,0,0,2.682993865,0,0,0,0,2.468165051,0,0,0,0,0,2.268082163,0,0,0,0,0,0,2.389882689
180,0.5969070178,0,2.150091179,0,0,2.223486479,0,0,0,2.360725098,0,0,0,0,2.355768574,0,0,0,0,0,2.219266155,0,0,0,0,0,0,2.331994962
181,0.5441482724,0,2.152858259,0,0,2.229250937,0,0,0,2.429806721,0,0,0,0,2.421019883,0,0,0,0,0,2.358179584,0,0,0,0,0,0,2.466316155
182,0.5621325812,0,2.133079079,0,0,2.16463199,0,0,0,2.269756582,0,0,0,0,2.43736246,0,0,0,0,0,2.192020661,0,0,0,0,0,0,2.807977204
183,0.5564099638,0,2.139153457,0,0,2.289046623,0,0,0,2.230235101,0,0,0,0,2.402900941,0,0,0,0,0,2.114688117,0,0,0,0,0,0,2.305090935
184,0.5799554659,0,2.117377845,0,0,2.337020374,0,0,0,2.371615627,0,0,0,0,2.386802293,0,0,0,0,0,2.070685039,0,0,0,0,0,0,2.286877657
185,0.6043721231,0,2.016117133,0,0,2.326678519,0,0,0,2.367023988,0,0,0,0,2.47994002,0,0,0,0,0,2.027051511,0,0,0,0,0,0,2.57119637
186,0.5604813546,0,2.003645194,0,0,2.569859327,0,0,0,2.20567937,0,0,0,0,2.292783443,0,0,0,0,0,2.067645735,0,0,0,0,0,0,2.440514691
187,0.5570475504,0,1.950914516,0,0,2.465366445,0,0,0,2.222101613,0,0,0,0,2.45717604,0,0,0,0,0,2.056278534,0,0,0,0,0,0,2.477372544
188,0.5406698546,0,1.988287436,0,0,2.164905535,0,0,0,2.325939826,0,0,0,0,2.214371339,0,0,0,0,0,1.97436816,0,0,0,0,0,0,2.417753172
189,0.5641176846,0,2.008161721,0,0,2.19769303,0,0,0,2.411139532,0,0,0,0,2.329080348,0,0,0,0,0,2.168033912,0,0,0,0,0,0,2.39304265
190,0.5648272394,0,1.976859013,0,0,2.297139306,0,0,0,2.335019002,0,0,0,0,2.32984393,0,0,0,0,0,2.243053404,0,0,0,0,0,0,2.299103989
191,0.5359326825,0,2.110728162,0,0,2.289589043,0,0,0,2.431937651,0,0,0,0,2.195267901,0,0,0,0,0,2.105370693,0,0,0,0,0,0,2.583809576
192,0.5333290169,0,1.983279841,0,0,2.318430986,0,0,0,2.442839828,0,0,0,0,2.164497933,0,0,0,0,0,2.072544389,0,0,0,0,0,0,2.391701982
193,0.5424645602,0,1.996744739,0,0,2.111216489,0,0,0,2.217139034,0,0,0,0,2.290421096,0,0,0,0,0,2.059910327,0,0,0,0,0,0,2.347748198
194,0.5402076434,0,2.130339085,0,0,2.653549421,0,0,0,2.25266283,0,0,0,0,2.256044725,0,0,0,0,0,2.040589531,0,0,0,0,0,0,2.279111301
195,0.506840801,0,2.059458632,0,0,2.376149816,0,0,0,2.210709485,0,0,0,0,2.378508047,0,0,0,0,0,2.16577102,0,0,0,0,0,0,2.466896115
196,0.5544999738,0,2.019155817,0,0,2.281202387,0,0,0,2.173559307,0,0,0,0,2.302214722,0,0,0,0,0,2.041646327,0,0,0,0,0,0,2.451372644
197,0.5006213016,0,2.080359933,0,0,2.362048364,0,0,0,2.213400791,0,0,0,0,2.184277568,0,0,0,0,0,2.007202697,0,0,0,0,0,0,2.702961442
198,0.5306058545,0,1.934069863,0,0,2.250390478,0,0,0,2.138339832,0,0,0,0,2.145438371,0,0,0,0,0,2.221705626,0,0,0,0,0,0,2.692209523
199,0.4809633054,0,2.12975805,0,0,2.197765319,0,0,0,2.158020316,0,0,0,0,2.106957116,0,0,0,0,0,2.175329714,0,0,0,0,0,0,2.490132573
200,0.5513725227,0,2.096416332,0,0,2.112192549,0,0,0,2.218850024,0,0,0,0,2.297962664,0,0,0,0,0,2.135956318,0,0,0,0,0,0,2.49905151
201,0.4816978567,0,2.202688513,0,0,2.130644238,0,0,0,2.227292146,0,0,0,0,2.059189197,0,0,0,0,0,1.890824948,0,0,0,0,0,0,2.525753685
202,0.4656282872,0,2.004378061,0,0,2.109419671,0,0,0,2.153714303,0,0,0,0,2.177319181,0,0,0,0,0,2.011565797,0,0,0,0,0,0,2.429631517
203,0.5293328099,0,1.944178141,0,0,2.296951036,0,0,0,2.158709785,0,0,0,0,2.068920355,0,0,0,0,0,1.97549838,0,0,0,0,0,0,2.576289137
204,0.4773606388,0,1.919635704,0,0,2.430060728,0,0,0,2.134011476,0,0,0,0,2.141325752,0,0,0,0,0,1.982759271,0,0,0,0,0,0,2.709653639
205,0.5571544079,0,1.792960012,0,0,2.331519515,0,0,0,2.271461774,0,0,0,0,2.402260963,0,0,0,0,0,2.073029593,0,0,0,0,0,0,2.52364357
206,0.5323485395,0,1.786084988,0,0,2.136998162,0,0,0,2.072099764,0,0,0,0,2.320787007,0,0,0,0,0,1.979830992,0,0,0,0,0,0,2.695284231
207,0.5045479636,0,2.051190531,0,0,2.263517372,0,0,0,2.166351741,0,0,0,0,2.223169667,0,0,0,0,0,2.070176346,0,0,0,0,0,0,2.869230772
208,0.5478095261,0,1.868998168,0,0,2.169400335,0,0,0,2.212190344,0,0,0,0,2.222720202,0,0,0,0,0,2.080498894,0,0,0,0,0,0,2.543898805
209,0.5556018179,0,1.879024319,0,0,2.174057787,0,0,0,2.251912984,0,0,0,0,2.176768707,0,0,0,0,0,1.988125497,0,0,0,0,0,0,2.732653005
210,0.5412802559,0,1.90420365,0,0,2.16304336,0,0,0,2.267668526,0,0,0,0,2.186276763,0,0,0,0,0,2.112686305,0,0,0,0,0,0,2.558602111
211,0.5079868552,0,1.849929085,0,0,2.157372673,0,0,0,2.365677832,0,0,0,0,2.065513725,0,0,0,0,0,2.057982177,0,0,0,0,0,0,2.66448945
212,0.4740922999,0,2.111560056,0,0,2.137111261,0,0,0,2.192153074,0,0,0,0,2.38074861,0,0,0,0,0,1.954329264,0,0,0,0,0,0,2.624307398
213,0.5075763335,0,1.928335968,0,0,2.14689201,0,0,0,2.23400354,0,0,0,0,2.208109629,0,0,0,0,0,2.045038527,0,0,0,0,0,0,2.361436859
214,0.5346408297,0,2.085630223,0,0,2.297261838,0,0,0,2.197239806,0,0,0,0,2.152114333,0,0,0,0,0,2.128103891,0,0,0,0,0,0,2.423318912
215,0.5691841866,0,2.050419064,0,0,2.078999815,0,0,0,2.300597726,0,0,0,0,2.293301412,0,0,0,0,0,2.032554534,0,0,0,0,0,0,2.351855534
216,0.5476195231,0,2.109617995,0,0,2.031535109,0,0,0,2.2835878,0,0,0,0,2.359341298,0,0,0,0,0,1.877773304,0,0,0,0,0,0,2.338983152
217,0.534970735,0,1.927061709,0,0,2.173549587,0,0,0,2.481462853,0,0,0,0,2.051919449,0,0,0,0,0,2.004942084,0,0,0,0,0,0,2.402996136
218,0.5714510924,0,2.239256454,0,0,2.018869867,0,0,0,2.263044133,0,0,0,0,2.322673494,0,0,0,0,0,2.098826875,0,0,0,0,0,0,2.341969636
219,0.5952483044,0,2.047347563,0,0,2.263157692,0,0,0,2.374654744,0,0,0,0,2.11013397,0,0,0,0,0,1.944207025,0,0,0,0,0,0,2.331887951
220,0.5552794132,0,1.956138022,0,0,2.144316585,0,0,0,2.361320339,0,0,0,0,2.216170125,0,0,0,0,0,2.086430678,0,0,0,0,0,0,2.364092881
221,0.5862188177,0,1.898322535,0,0,2.324300439,0,0,0,2.274950618,0,0,0,0,2.146701644,0,0,0,0,0,2.0330858,0,0,0,0,0,0,2.200592657
222,0.5747345286,0,2.022641945,0,0,2.107396631,0,0,0,2.357459595,0,0,0,0,2.024825262,0,0,0,0,0,1.995669896,0,0,0,0,0,0,2.592283831
223,0.5373684563,0,1.994121212,0,0,2.068148476,0,0,0,2.272353323,0,0,0,0,2.261003492,0,0,0,0,0,1.757464245,0,0,0,0,0,0,2.468725925
224,0.5558503404,0,1.96716836,0,0,2.170307194,0,0,0,2.356132343,0,0,0,0,2.095884208,0,0,0,0,0,1.922007588,0,0,0,0,0,0,2.655568261
225,0.5474914418,0,1.826722721,0,0,2.121458233,0,0,0,2.269,0,0,0,0,2.235006627,0,0,0,0,0,1.959247362,0,0,0,0,0,0,2.522632948
226,0.564656152,0,1.832945056,0,0,2.172357847,0,0,0,2.181757249,0,0,0,0,2.163406979,0,0,0,0,0,2.077352985,0,0,0,0,0,0,2.463545486
227,0.5264893143,0,1.961399949,0,0,2.270971798,0,0,0,2.335575363,0,0,0,0,2.088249303,0,0,0,0,0,1.892383434,0,0,0,0,0,0,2.460284825
228,0.5294736939,0,2.048105204,0,0,2.097211589,0,0,0,2.397936173,0,0,0,0,2.107848285,0,0,0,0,0,1.996801813,0,0,0,0,0,0,2.288359534
229,0.5718176167,0,2.041072453,0,0,2.001558556,0,0,0,2.349945033,0,0,0,0,2.070093092,0,0,0,0,0,2.079832574,0,0,0,0,0,0,2.525237728
230,0.5453382519,0,2.031054041,0,0,2.085557785,0,0,0,2.252572679,0,0,0,0,2.137353602,0,0,0,0,0,1.799823414,0,0,0,0,0,0,2.337780839
231,0.5230563832,0,1.913408311,0,0,2.167274865,0,0,0,2.072864538,0,0,0,0,2.140684374,0,0,0,0,0,1.890569187,0,0,0,0,0,0,2.625772855
232,0.540277523,0,2.127109051,0,0,2.070673467,0,0,0,2.256606328,0,0,0,0,2.135739507,0,0,0,0,0,1.990768912,0,0,0,0,0,0,2.241497576
233,0.4847464779,0,1.966679011,0,0,2.068829035,0,0,0,2.065098923,0,0,0,0,2.141680425,0,0,0,0,0,2.036422025,0,0,0,0,0,0,2.427252249
234,0.5208920651,0,2.026986983,0,0,2.094379758,0,0,0,2.071091373,0,0,0,0,2.129955002,0,0,0,0,0,2.076690671,0,0,0,0,0,0,2.371319234
235,0.5253571317,0,2.084839085,0,0,2.257016171,0,0,0,2.11242998,0,0,0,0,2.188159358,0,0,0,0,0,2.040200026,0,0,0,0,0,0,2.455928255
236,0.5553512072,0,2.01375359,0,0,2.040187507,0,0,0,2.276752171,0,0,0,0,2.230817994,0,0,0,0,0,1.906227123,0,0,0,0,0,0,2.45024824
237,0.5124422019,0,2.050248827,0,0,1.948784948,0,0,0,2.210053808,0,0,0,0,2.287960167,0,0,0,0,0,2.077245519,0,0,0,0,0,0,2.343884813
238,0.5318593985,0,2.056177934,0,0,1.953390601,0,0,0,2.173765295,0,0,0,0,2.128608987,0,0,0,0,0,2.045619881,0,0,0,0,0,0,2.509995683
239,0.5234495162,0,2.281650231,0,0,1.991243836,0,0,0,2.176095507,0,0,0,0,2.040449882,0,0,0,0,0,1.936221398,0,0,0,0,0,0,2.381781593
240,0.4940044997,0,2.174025243,0,0,1.837217071,0,0,0,2.216786641,0,0,0,0,2.054653221,0,0,0,0,0,2.155753737,0,0,0,0,0,0,2.205435303
241,0.4812889235,0,2.072840541,0,0,1.927700881,0,0,0,2.080196247,0,0,0,0,2.10796345,0,0,0,0,0,1.935534682,0,0,0,0,0,0,2.307251174
242,0.5723566472,0,2.115833481,0,0,2.003006684,0,0,0,2.085483053,0,0,0,0,2.087595732,0,0,0,0,0,2.1451222,0,0,0,0,0,0,2.366793117
243,0.486645575,0,2.169720282,0,0,2.021285965,0,0,0,2.3969006,0,0,0,0,2.221370341,0,0,0,0,0,2.08090935,0,0,0,0,0,0,2.362843574
244,0.512487383,0,2.149442156,0,0,1.9924881,0,0,0,2.347871382,0,0,0,0,2.200692584,0,0,0,0,0,2.061720101,0,0,0,0,0,0,2.240761054
245,0.5099003272,0,2.110108453,0,0,1.897008536,0,0,0,2.110281689,0,0,0,0,2.255859991,0,0,0,0,0,2.140757835,0,0,0,0,0,0,2.498115135
246,0.5229740155,0,2.288074361,0,0,1.892585221,0,0,0,2.097406287,0,0,0,0,2.335057771,0,0,0,0,0,2.458902356,0,0,0,0,0,0,2.387656076
247,0.54581358,0,2.196420031,0,0,1.792881125,0,0,0,2.162834986,0,0,0,0,2.204110543,0,0,0,0,0,2.149180639,0,0,0,0,0,0,2.394096991
248,0.5447750667,0,2.245863715,0,0,2.080474903,0,0,0,2.198461967,0,0,0,0,2.146448113,0,0,0,0,0,2.087315608,0,0,0,0,0,0,2.347301256
249,0.5512500598,0,2.079962852,0,0,1.848614319,0,0,0,2.151196338,0,0,0,0,2.259990918,0,0,0,0,0,2.403601669,0,0,0,0,0,0,2.365565131
250,0.5268868692,0,2.100639136,0,0,2.091948038,0,0,0,2.254467425,0,0,0,0,2.246607373,0,0,0,0,0,2.274155134,0,0,0,0,0,0,2.308403846
251,0.5428305095,0,2.156149375,0,0,1.94715215,0,0,0,2.179283516,0,0,0,0,2.335978364,0,0,0,0,0,2.444740692,0,0,0,0,0,0,2.357115416
252,0.5204340654,0,2.145967256,0,0,1.939571131,0,0,0,2.14084114,0,0,0,0,2.529250222,0,0,0,0,0,2.362103029,0,0,0,0,0,0,2.315272453
253,0.5132688156,0,1.913735209,0,0,1.995959804,0,0,0,2.105838817,0,0,0,0,2.296440793,0,0,0,0,0,2.268658404,0,0,0,0,0,0,2.349993763
254,0.5594630909,0,1.990330989,0,0,1.819567727,0,0,0,2.090214711,0,0,0,0,2.364713683,0,0,0,0,0,2.201512239,0,0,0,0,0,0,2.233298624
255,0.4981136811,0,2.101454574,0,0,1.948759683,0,0,0,1.989567929,0,0,0,0,2.424363686,0,0,0,0,0,2.227816053,0,0,0,0,0,0,2.470514367
256,0.5187597534,0,2.116244796,0,0,1.772917029,0,0,0,1.970408722,0,0,0,0,2.463439514,0,0,0,0,0,2.249036724,0,0,0,0,0,0,2.605580357
257,0.5143210421,0,1.967750141,0,0,2.005023564,0,0,0,2.148493545,0,0,0,0,2.407259719,0,0,0,0,0,2.272270534,0,0,0,0,0,0,2.543691306
258,0.5586790158,0,2.108643613,0,0,1.791596497,0,0,0,2.318275973,0,0,0,0,2.416745019,0,0,0,0,0,2.505346397,0,0,0,0,0,0,2.252592224
259,0.5276604928,0,2.237211868,0,0,1.947289436,0,0,0,2.138874933,0,0,0,0,2.509601866,0,0,0,0,0,2.252681996,0,0,0,0,0,0,2.473930637
260,0.5269382672,0,2.028709666,0,0,1.794504118,0,0,0,2.132889001,0,0,0,0,2.303513707,0,0,0,0,0,2.314423804,0,0,0,0,0,0,2.426923032
261,0.5341613759,0,1.986050208,0,0,2.095509002,0,0,0,1.988924329,0,0,0,0,2.415889549,0,0,0,0,0,2.213593893,0,0,0,0,0,0,2.361185316
262,0.5786664175,0,2.092982221,0,0,1.726456605,0,0,0,2.212189053,0,0,0,0,2.365766169,0,0,0,0,0,2.435834829,0,0,0,0,0,0,2.342967886
263,0.5698545807,0,2.041088126,0,0,1.620238459,0,0,0,2.296480357,0,0,0,0,2.304795295,0,0,0,0,0,2.292749304,0,0,0,0,0,0,2.145788045
264,0.5143186214,0,2.075621505,0,0,1.949740932,0,0,0,2.145557481,0,0,0,0,2.337779266,0,0,0,0,0,2.254108474,0,0,0,0,0,0,2.282385215
265,0.5523619742,0,1.986496517,0,0,1.807364214,0,0,0,2.232329164,0,0,0,0,2.292946689,0,0,0,0,0,2.213786496,0,0,0,0,0,0,2.411649485
266,0.5425836239,0,2.043966258,0,0,1.713102924,0,0,0,2.236600595,0,0,0,0,2.214675888,0,0,0,0,0,2.370687675,0,0,0,0,0,0,2.439427482
267,0.5654876632,0,2.019735798,0,0,1.757623826,0,0,0,2.256326539,0,0,0,0,2.246703542,0,0,0,0,0,2.184798332,0,0,0,0,0,0,2.402443864
268,0.5435910813,0,2.097318119,0,0,1.883851763,0,0,0,2.30731112,0,0,0,0,2.350854325,0,0,0,0,0,2.194566628,0,0,0,0,0,0,2.329827385
269,0.5202986575,0,2.039331085,0,0,1.992808435,0,0,0,2.274318841,0,0,0,0,2.181926401,0,0,0,0,0,2.19430636,0,0,0,0,0,0,2.347525854
270,0.5376131732,0,1.986955817,0,0,1.929283278,0,0,0,2.303066243,0,0,0,0,2.258510097,0,0,0,0,0,2.180832638,0,0,0,0,0,0,2.455702851
271,0.5095905042,0,1.924021366,0,0,1.715020755,0,0,0,2.16029352,0,0,0,0,2.291002568,0,0,0,0,0,2.114939811,0,0,0,0,0,0,2.282309242
272,0.5390561712,0,1.916284036,0,0,1.872817391,0,0,0,2.210748136,0,0,0,0,2.329387774,0,0,0,0,0,2.280239821,0,0,0,0,0,0,2.358170586
273,0.5180589845,0,1.963669186,0,0,1.815044054,0,0,0,2.121383349,0,0,0,0,2.181100163,0,0,0,0,0,2.129277798,0,0,0,0,0,0,2.385926767
274,0.5406287153,0,1.99801724,0,0,1.723376805,0,0,0,2.229742485,0,0,0,0,2.128120307,0,0,0,0,0,2.202869063,0,0,0,0,0,0,2.241371216
275,0.4874412701,0,2.123376233,0,0,1.795772683,0,0,0,2.302454046,0,0,0,0,2.192995182,0,0,0,0,0,2.146778593,0,0,0,0,0,0,2.477785086
276,0.5160395066,0,1.950223706,0,0,1.750982931,0,0,0,2.536079498,0,0,0,0,2.27382205,0,0,0,0,0,2.298811396,0,0,0,0,0,0,2.616374873
277,0.5017630487,0,2.120995768,0,0,1.889924281,0,0,0,2.340026475,0,0,0,0,2.313876884,0,0,0,0,0,2.3634659,0,0,0,0,0,0,2.511961154
278,0.4945090212,0,1.940880453,0,0,1.953581218,0,0,0,2.275652298,0,0,0,0,2.200685553,0,0,0,0,0,2.078434314,0,0,0,0,0,0,2.523097091
279,0.5379578859,0,1.781368144,0,0,1.954507084,0,0,0,2.220712977,0,0,0,0,2.166229999,0,0,0,0,0,2.38181688,0,0,0,0,0,0,2.206730753
280,0.49827063,0,1.938007549,0,0,1.778609857,0,0,0,2.190066168,0,0,0,0,2.158243669,0,0,0,0,0,2.254750365,0,0,0,0,0,0,2.534461629
281,0.4993638402,0,1.971903108,0,0,2.134882415,0,0,0,2.344585787,0,0,0,0,2.365800324,0,0,0,0,0,2.293177676,0,0,0,0,0,0,2.358105302
282,0.5204557314,0,1.9271138,0,0,1.933652474,0,0,0,2.423744955,0,0,0,0,2.243417443,0,0,0,0,0,2.270880994,0,0,0,0,0,0,2.395718152
283,0.4833750655,0,1.94111456,0,0,1.879815375,0,0,0,2.455795754,0,0,0,0,2.244062501,0,0,0,0,0,2.300839721,0,0,0,0,0,0,2.382386214
284,0.4834738167,0,1.986405959,0,0,1.817519548,0,0,0,2.215769029,0,0,0,0,2.45374782,0,0,0,0,0,2.369187733,0,0,0,0,0,0,2.526446774
285,0.4843839176,0,2.151141755,0,0,1.90411222,0,0,0,2.389578133,0,0,0,0,2.389387725,0,0,0,0,0,2.188937223,0,0,0,0,0,0,2.35604186
286,0.4703665035,0,2.030409636,0,0,1.798718506,0,0,0,2.170300759,0,0,0,0,2.416609795,0,0,0,0,0,2.336807588,0,0,0,0,0,0,2.35206809
287,0.5155266333,0,2.170688386,0,0,1.893315413,0,0,0,2.11881381,0,0,0,0,2.278279529,0,0,0,0,0,2.329130447,0,0,0,0,0,0,2.509260218
288,0.4640126696,0,1.993710876,0,0,1.778074763,0,0,0,2.114689489,0,0,0,0,2.386929203,0,0,0,0,0,2.418679404,0,0,0,0,0,0,2.518384182
289,0.4981572202,0,2.018658416,0,0,1.835848269,0,0,0,2.106873141,0,0,0,0,2.443648051,0,0,0,0,0,2.233357858,0,0,0,0,0,0,2.276912303
290,0.5251772056,0,1.907045564,0,0,1.825419962,0,0,0,2.050631539,0,0,0,0,2.440375318,0,0,0,0,0,2.19448416,0,0,0,0,0,0,2.426807784
291,0.495378462,0,2.035036779,0,0,1.812443012,0,0,0,2.04968385,0,0,0,0,2.499693354,0,0,0,0,0,2.224794396,0,0,0,0,0,0,2.384587706
292,0.4697269572,0,1.90463075,0,0,1.839352391,0,0,0,2.263335359,0,0,0,0,2.565747394,0,0,0,0,0,2.087498382,0,0,0,0,0,0,2.215946576
293,0.4811885241,0,1.844707791,0,0,1.775769285,0,0,0,2.219271336,0,0,0,0,2.283398443,0,0,0,0,0,2.047583685,0,0,0,0,0,0,2.244225533
294,0.4608910136,0,1.906041431,0,0,1.8032573,0,0,0,2.133276346,0,0,0,0,2.341264269,0,0,0,0,0,2.029555895,0,0,0,0,0,0,2.51178118
295,0.4657463331,0,1.91563569,0,0,1.789393531,0,0,0,1.93681646,0,0,0,0,2.201173555,0,0,0,0,0,2.22976093,0,0,0,0,0,0,2.482528736
296,0.4836483501,0,1.922793581,0,0,1.769766103,0,0,0,2.188923676,0,0,0,0,2.446409521,0,0,0,0,0,2.438236217,0,0,0,0,0,0,2.410931933
297,0.5166918464,0,1.963206279,0,0,1.81226536,0,0,0,2.070832364,0,0,0,0,2.34713033,0,0,0,0,0,2.06487282,0,0,0,0,0,0,2.313288447
298,0.5100431906,0,1.768380431,0,0,1.883788475,0,0,0,2.15231456,0,0,0,0,2.302233445,0,0,0,0,0,2.157324084,0,0,0,0,0,0,2.250355299
299,0.4900971104,0,1.88470937,0,0,1.865566082,0,0,0,2.191363598,0,0,0,0,2.300024116,0,0,0,0,0,2.214202848,0,0,0,0,0,0,2.133040127
300,0.4820184479,0,1.958515117,0,0,1.825502636,0,0,0,2.049735747,0,0,0,0,2.297730506,0,0,0,0,0,2.037182094,0,0,0,0,0,0,2.324803408
301,0.5207857614,0,1.93689203,0,0,1.819772919,0,0,0,2.028925718,0,0,0,0,2.182923643,0,0,0,0,0,2.166843382,0,0,0,0,0,0,2.150103193
302,0.5188776763,0,1.824051768,0,0,1.804461196,0,0,0,1.791699011,0,0,0,0,2.255022967,0,0,0,0,0,2.165362757,0,0,0,0,0,0,2.153361942
303,0.4928526086,0,1.883334091,0,0,1.808739037,0,0,0,1.988042103,0,0,0,0,2.127852952,0,0,0,0,0,2.235868718,0,0,0,0,0,0,2.243396597
304,0.5016079942,0,1.878893404,0,0,1.825644222,0,0,0,2.064987914,0,0,0,0,2.399650461,0,0,0,0,0,2.068181941,0,0,0,0,0,0,2.247116409
305,0.5076787693,0,1.915663525,0,0,1.725093379,0,0,0,2.133853286,0,0,0,0,2.250691014,0,0,0,0,0,2.30449604,0,0,0,0,0,0,2.246186638
306,0.5012179581,0,1.935655945,0,0,1.720733451,0,0,0,2.065467073,0,0,0,0,2.430190057,0,0,0,0,0,2.198669344,0,0,0,0,0,0,2.160435511
307,0.5428947164,0,2.13312962,0,0,1.759392967,0,0,0,2.11943409,0,0,0,0,2.184084147,0,0,0,0,0,2.185163584,0,0,0,0,0,0,2.257482673
308,0.5032964956,0,2.082858647,0,0,1.790706964,0,0,0,1.94893946,0,0,0,0,2.360822102,0,0,0,0,0,2.19644168,0,0,0,0,0,0,2.428478469
309,0.4859544028,0,2.054480348,0,0,1.599432893,0,0,0,2.059266904,0,0,0,0,2.54383443,0,0,0,0,0,2.045827455,0,0,0,0,0,0,2.271204433
310,0.524102183,0,1.955739225,0,0,1.750324529,0,0,0,2.122555023,0,0,0,0,2.207478527,0,0,0,0,0,2.329801761,0,0,0,0,0,0,2.397870153
311,0.5262524758,0,2.001155164,0,0,1.92470458,0,0,0,2.015209657,0,0,0,0,2.275720081,0,0,0,0,0,2.292362608,0,0,0,0,0,0,2.36623629
312,0.5385804082,0,1.988918486,0,0,1.917884957,0,0,0,2.117508492,0,0,0,0,2.211016139,0,0,0,0,0,2.307941439,0,0,0,0,0,0,2.108213325
313,0.5469700331,0,1.943607208,0,0,1.796823025,0,0,0,2.254355091,0,0,0,0,2.065325099,0,0,0,0,0,2.195426534,0,0,0,0,0,0,2.456985624
