"Respondent","price","brand2","brand3","ff2","ff3","feat2","feat3","LV_disturbance"
725,-0.0840790656,1.611154711,-1.369830014,-0.6798387099,1.166979421,0.6611565813,2.123658668,0.5057499558
726,-0.08252315735,1.121490505,-0.8564181383,0.0255995388,1.931305378,1.215731983,0.3028686897,0.894170618
727,-0.2074099444,0.5547716181,-0.3378920218,0.7480917582,-1.206054953,0.788972252,1.853609899,-0.2321707772
728,0.07673960627,0.7419139962,-0.6500367079,0.1492349815,-0.008739565688,0.5370097469,-0.3309957515,-0.674377696
729,-0.3057047967,1.665525576,0.4007342993,1.07294838,0.2285051409,2.202433677,-0.2218856373,0.761629309
730,-0.3616197484,1.261000521,-0.02749667081,0.2229552362,-0.1462826334,1.066651591,2.460107116,-0.4439790765
731,-0.3397253083,2.265858338,-1.006511015,0.9987801664,0.7892509825,0.4244880052,1.383386821,-0.5941804195
732,-0.2438411468,1.680270151,-0.4894446977,0.5829311962,-0.4655995862,0.7421618396,2.681307471,0.345672957
733,-0.3281913456,0.2683268709,-1.936305102,0.5046541472,1.006082447,1.608020452,1.583671377,0.1935484559
734,0.3945433929,0.8856403046,-0.5236050473,-0.595745986,1.748627973,1.037971612,1.627174606,-0.7089372465
735,-0.1391464495,-1.026238568,-0.8917605402,-0.308787549,-0.2526301949,1.459570455,1.11431557,0.2107213207
736,0.1286313125,-0.722796549,0.2833445016,0.6713476923,-0.282431809,1.140294938,0.8036848378,-0.2185070359
737,0.08859627471,1.896265964,-1.508622942,-0.1946373926,0.9211527303,0.6541575059,0.9533626803,-0.5306539865
738,0.307879048,1.293742092,-1.35933293,-1.036102818,1.122412673,0.9994392247,0.5597395094,-1.335195641
739,-0.09653134343,1.426789556,-0.5660307774,0.6434445744,0.1417300142,2.073231483,1.818903503,0.234271834
740,-0.1880750568,1.901705566,-0.3278749887,0.7573806987,-0.4810133035,-0.1223570559,2.549199525,0.6948841197
741,-0.4870418086,1.164692788,-0.2523908519,-1.115528891,0.9467960781,2.636364793,1.263794044,-0.3937732899
742,-0.05664301647,2.147109915,-0.1506183993,0.4106627812,0.5704728546,1.327772662,1.581240597,0.9551528386
743,0.3332905404,0.3046477929,-0.1058331431,0.7798634823,1.50407589,1.060592177,1.399107967,0.1399502813
744,-0.3659653855,1.658424019,-0.6233192095,-1.00457974,1.825849881,0.009731492235,1.458004478,0.2951818373
745,0.1945946071,0.3930687068,-0.5215652956,0.01235193804,1.123318679,0.6212594248,-0.7974467079,0.08379293321
746,-0.2452252189,1.634554464,-1.608974899,-0.1482861662,0.6659932446,0.6026979939,2.622553491,-0.5449224888
747,0.5216535057,0.426970028,-1.368561314,0.2869632329,0.1128900231,0.9698090545,1.522006361,-0.06198132403
748,-0.07840581946,1.909270463,-1.271724071,0.5943174194,1.329118224,0.8645170404,0.7692980059,-0.7993182562
749,-0.05682980097,2.225922349,-1.034186707,-0.3556610685,0.8005483655,0.9127818971,1.880939725,-0.1604983092
750,-0.08549861953,2.132254578,-0.6726855893,0.1094291486,0.7428277472,2.198457468,0.9419740516,0.5332052933
751,0.4053831256,1.66044545,0.6609367405,0.1701808119,1.168645093,0.5164814678,0.505295549,-0.1103225718
752,-0.2822718661,1.370496176,-1.20888327,0.5081266621,1.115908542,1.972030553,0.8337067779,0.768434765
753,-0.02763576988,0.8693660252,-0.2661765669,2.027543289,-0.1859008048,-0.08224040963,2.058530711,0.2248763526
754,0.5668307687,1.146680156,-0.1082741502,1.257947608,-0.2254834546,1.560062813,1.655525065,0.3969490475
755,0.01052374793,1.446089605,-1.472184667,0.002279330546,1.316475515,1.232856871,0.9616053411,-0.4740249827
756,-0.1824507846,1.810837513,-1.769880055,-0.2185383671,-0.1584990241,0.5790654843,1.96241943,-0.2119044608
757,-0.2984812119,1.756415168,-0.7496400315,0.2947917481,1.88310261,-0.2442787554,2.04291425,0.5729200022
758,-0.515409299,1.012597464,-1.399838031,-0.615728413,0.8471330688,-0.7709451692,0.6560823788,0.9779839055
759,-0.1459933842,2.126581198,-0.9691840803,-0.5578232298,1.339464134,1.487570448,0.8024929577,0.748231186
760,-0.1052136388,1.385373409,-0.7790021793,0.005824017936,1.144959461,1.618773456,1.283075673,0.7823914176
761,-0.03544325644,1.028071909,-0.1967495331,0.4920333079,1.150955765,2.204315652,1.866029228,-0.8727212021
762,-0.4904607972,0.380770911,-1.518500713,-0.6511911827,0.4256352529,1.139236408,2.396126294,0.9178949254
763,0.2556207545,-0.8982647801,-0.2166210577,1.156090016,-0.5105829154,0.8137149329,1.733734519,-0.5258137681
764,-0.3297075488,1.705916119,-0.7254341029,-0.4596157741,0.4979232087,1.866247052,2.006611854,0.2908745595
765,-0.002748986528,1.292352198,-0.4034019504,0.09926016921,-0.2572823854,1.873406379,1.445633766,0.6015493561
766,0.5056366338,1.185203732,-0.1581122437,0.1160043959,0.8356997976,2.00278037,1.288325222,-1.064756232
767,-0.002631892595,2.08519375,-0.05408109953,0.5705008458,-0.6974687629,1.727202903,1.216349423,0.6872978867
768,0.483477154,1.350673056,-0.1621885439,-0.152596597,0.8317318416,1.587259071,0.2474056124,-1.03208743
769,-0.21113841,1.025341698,-0.8973478145,0.8144959128,0.1478642909,0.7933398043,2.974477666,0.8023549757
770,-0.2570080724,1.031338641,-1.332005369,0.7682553465,0.7533899344,1.028928426,1.904746347,0.3395700146
771,0.1915157051,1.555523372,-1.522577381,-0.2410951104,1.185889683,1.652541963,0.6931026235,-0.3124637344
772,0.2134741216,0.7232033469,-0.9751394148,0.2101448709,0.1104348331,1.23429746,2.562867519,-1.424821643
773,0.6128983592,0.7302493179,-1.285180051,0.3418479006,-0.02697512439,1.306862149,0.6744149172,-0.2201853751
774,-0.2831645649,1.203267052,-0.2631365019,-0.4514704688,1.458404339,2.613968573,1.335121291,-0.002767179588
775,-0.05166382354,1.118453386,-0.4843170699,-0.7184620584,1.368083437,1.935519862,1.84133414,0.223723517
776,-0.4474464447,1.147609642,-1.357096064,-0.6227319226,1.374520207,1.552239411,0.5489506706,0.09108136683
777,0.4919455106,0.9891595897,-0.7668013735,0.607120546,0.3898473937,1.9209093,1.550569587,-0.5700441887
778,0.3983269491,0.7781992514,-1.488307769,-0.1499181147,1.256679844,1.571570157,1.245567441,-1.020445365
779,-0.1254507049,2.187738119,-0.913805987,-0.3830118588,0.2902546908,0.5302047387,2.205412978,0.5594904789
780,-0.397334351,0.06562875825,-1.579972428,-0.1316769673,0.9421605405,-0.5855147255,2.204493953,0.509355294
781,0.109714077,1.347664335,-1.754692441,-0.2095439813,1.052863116,1.057142937,1.779120088,-0.4165428941
782,-0.03653995384,0.6796351328,-0.7607084947,-1.101502632,1.443661286,-0.5316549786,1.955716671,-0.5034868364
783,-0.2407115003,0.8192247163,0.7278615004,0.5199726133,1.422981571,1.867996622,1.397434354,-0.1051137964
784,-0.3939347386,0.05033191107,-0.8592703955,0.03713363846,1.033558766,-0.07605115369,1.168533457,0.2827094962
785,-0.2912949617,1.401449427,-0.08630243415,-1.22719883,1.544438112,1.719229841,1.374828131,-0.1475215565
786,-0.3166440654,1.248961072,-1.193142066,-1.041143494,0.808873938,0.5964984412,2.423748469,0.07313239059
787,-0.04349204824,0.1186809786,-0.9501926759,-0.4508968556,0.5590258953,2.518275669,1.164387624,-0.8490656639
788,-0.2549547047,0.5634562125,0.1562412385,-1.142616505,0.9300358543,1.423582521,2.76287193,0.01033947732
789,0.1542683784,-0.001410338335,-0.7322914078,-0.4647165645,0.705517331,1.637923697,1.412377349,0.004137631637
790,0.005735676887,0.3041500893,0.5657928002,-0.2787548201,1.698745278,0.6977089589,2.095382975,-0.6957668924
791,-0.2610729931,0.3958496208,-1.852358366,0.3139341401,0.252319119,1.758067187,0.3474454039,0.186923789
792,0.2024386138,0.1807844886,-0.8795801829,-0.4821743503,-0.0728298628,0.04905057696,1.96034135,0.5784652967
793,0.1551681427,0.2321839514,-0.4338851613,-0.08421146304,0.07541089465,2.131926261,1.61013004,-0.9917420193
794,0.3855539511,1.240061813,0.750065038,0.7943291476,1.411356768,-0.1354690512,1.651202636,0.1682137965
795,0.2013959734,-0.5184958818,-1.376510605,0.6950354794,0.08272842779,0.2525288836,2.095676857,0.09443775657
796,0.4252743568,1.03702423,-0.4278566002,0.5102915817,0.7345067744,0.7932310743,2.33349196,0.3278496363
797,0.1342116975,1.153771486,0.07739662199,0.9400839433,0.3184327101,2.016970919,0.4008114935,-0.2535297829
798,-0.4780925803,2.035762668,-0.8135607424,0.5199260103,0.7088394848,0.3600863637,1.381566525,0.05587703476
799,-0.007439864585,1.680287887,-1.515459936,0.747885073,1.162009607,0.744381695,1.78822929,-1.012520616
800,-0.3696396817,2.105482777,-0.7006624763,0.05811248376,0.4338060122,0.4573746737,2.504911392,-0.2604180816
801,-0.5118639461,1.903522908,-0.01013603122,-0.5111198872,-0.03186585171,2.321207124,0.03963084558,-0.4521641637
802,-0.6829222684,1.760464255,0.3611021504,-0.1448737883,2.023918605,0.21104765,1.165754484,0.8442407062
803,-0.4508829034,0.9097386419,-0.8168569593,-0.539569742,-0.1617592961,1.190276341,2.585880074,-0.2419340981
804,-0.03723464758,0.9679747314,-1.432968861,0.2577722089,1.627139829,1.939515346,0.9293376855,-0.3545456193
805,0.3266457062,0.6031232866,-0.007109059537,0.1717939588,0.6355417203,-0.4717348413,0.8869143401,-0.1322554259
806,-0.1170249995,1.651120249,-1.105554894,-1.205232934,0.9469323189,0.7632372086,1.700752388,-0.01692954
807,-0.1974074361,2.153349507,-1.036413101,-0.04181100435,0.9969493015,0.6513505181,1.984850266,0.06094971023
808,0.2325565985,1.18322403,-1.179055776,-0.05047732977,0.6641866739,0.4215497203,2.538057741,-0.8533292525
809,-0.2995554893,2.031274576,-1.268283558,1.543278013,0.2515489893,1.106623661,0.495095724,0.802712174
810,-0.1363160618,1.433555163,-0.9719723913,-0.1055033096,1.741277505,0.2333355224,2.328028927,-0.5865346565
811,-0.5211123875,-0.8300262314,0.2655271084,1.110986257,0.8724228663,1.407868704,1.714086549,-0.3270122137
812,-0.01977029843,1.728147172,-0.645445556,0.5922720633,0.2746035577,1.868767309,0.8888384882,0.3031008627
813,-0.1812608874,0.2124483338,-1.027823742,0.08088121114,1.778401765,2.194431033,1.382931239,0.9605435622
814,0.3965319431,1.118975258,-0.1504806493,-0.7046547456,0.9483397436,0.06991319934,1.624804058,-0.1791271314
815,0.2383825788,1.645689941,-0.4840443853,0.9592167915,0.1432212766,0.6906594212,1.817251751,-0.4906782853
816,-0.1094817134,2.165980658,-0.9787650057,-0.373376564,0.5114092351,-0.495069202,1.919205776,-0.07472337043
817,-0.26722133,1.217939848,-0.2175681395,0.5705716206,0.7179335729,1.653774121,0.9121534558,-0.07436933525
818,0.05483892725,-0.04003183574,-0.5895993967,0.4444334909,1.082654415,1.489943841,1.894331807,0.4036484266
819,-0.3153524129,1.683127204,-0.5318877761,1.086894354,-0.4225701506,2.396976576,1.627218533,1.320752438
820,0.2089267238,-0.1507692733,-1.583307178,0.6447944402,0.7948408427,0.4294980572,2.308480338,-0.300375181
821,0.09485119762,1.469351912,-1.404638101,-0.0375871183,1.111629429,-0.2309444092,1.523530334,0.09950132595
822,0.104627638,1.792375309,-1.39704228,0.7333641742,0.43982268,1.184846554,2.081603677,-0.7042387778
823,0.5712210632,-0.03604233195,-0.7743025392,0.07200607137,1.078499535,1.306369183,1.398457324,-1.032234063
824,-0.4170103,1.733655105,-0.5277188558,0.1271102955,1.534929285,-0.7192095841,2.588232403,0.1139830489
825,0.1466023631,0.4166399025,-1.576448808,-0.09758614598,0.415529402,0.6210398399,1.27810154,-0.6829291336
826,-0.206515712,1.198490662,-1.498228137,0.3620171945,0.3377210301,0.4363953032,2.859002235,-0.2102105025
827,0.6862406048,0.6709328344,-0.6713444726,0.8459934034,0.9459731865,0.4216780731,1.588042052,-0.3200342756
828,-0.3481568574,-0.1253692643,-1.169821553,1.201357873,1.014354543,-0.114330962,1.670690562,0.09497002573
829,0.2802384689,0.5824793044,0.6977883649,-0.5854638544,-0.1592761709,1.440773232,1.072310918,0.2540696195
830,-0.07023045625,1.220854684,-0.04594714517,-0.132656875,0.5826794928,2.247686915,1.479858018,0.207380704
831,0.5378778931,0.5813311736,0.1914350094,-0.1709366135,1.205355474,0.5413708525,2.098099228,-0.9458163966
832,-0.1671288314,-0.1389663936,-1.245340292,-0.5309347093,1.014906487,0.7625237445,1.971251869,-0.1708157798
833,0.549149208,0.4870089199,0.8905492727,-0.2483668483,0.4528737903,0.7356824628,1.748076558,-1.134818547
834,0.2490450929,1.154169151,-0.990004827,-0.3740602003,-0.5600955947,0.04798277955,0.6981309982,0.6491389903
835,-0.1261197459,1.546757123,-0.73434947,-0.3494975109,0.6209324157,0.8398802316,2.35753251,0.1176470389
836,0.1099031814,2.067719313,-1.07037807,0.4360233415,-0.5593028832,0.9028069558,1.374576104,-0.3498774694
837,-0.358374016,0.004856255046,-2.021644791,0.1530195353,-0.5732082828,-0.0902342292,2.174428508,-0.2946085216
838,0.1452700277,0.7047699751,-0.402917853,-0.5006202564,0.575693706,0.7839992058,1.633887114,-0.08759212135
839,-0.4139871157,1.083931553,-1.024872297,0.511469893,-0.002957426703,0.168700434,1.792698734,0.8477303089
840,0.1872945434,0.6280401469,0.04697674177,0.1789679535,1.174859742,-0.7005960796,1.386234334,0.3196238975
841,0.3904917204,1.558735326,-0.8390866779,0.4646542315,0.6411403741,1.680785808,1.74768598,-0.3390245986
842,-0.1814207156,0.5125338522,-0.6823292288,-0.734554652,1.680849561,0.5403568696,2.536841146,0.5848730917
843,0.3698855839,1.200979234,-0.9890553881,0.081273146,-0.3931662592,1.281161371,0.1829154806,-0.1210873633
844,0.4366703339,1.547819624,-0.4798865662,0.3276520312,0.4784147283,1.664102057,1.452072984,0.5969507347
845,-0.2617257569,1.266322205,-1.305360768,0.4775262713,0.869603444,0.5795663656,2.814442148,0.2808444505
846,-0.1096873811,1.001833069,-0.03974156422,0.497821434,0.08982035757,-1.053466169,0.02723785904,-0.2804150356
847,-0.6294074087,1.135626813,0.9094613535,0.9108464106,-0.6163782775,0.4315325767,2.12234149,-0.1055585873
848,0.07327935368,-0.1856405598,-0.613798487,-0.1373134092,-0.369662124,0.5384806953,1.788678622,0.4747890816
849,-0.0206142844,1.836129913,-0.4709774395,0.2826099651,1.335007772,2.038826804,0.03535572863,0.05110848472
850,0.3883285281,0.4721072816,0.2002115573,-0.9579989737,0.07326820979,1.677744128,0.3407832477,-0.4994647546
851,0.4043749616,1.725853189,-0.7324973718,-0.8462416378,1.144259898,0.453779859,1.246444529,-0.4028131722
852,-0.06135027988,1.901770228,-1.266416668,1.064453241,0.2086613315,0.7991673979,1.197183694,0.3197690092
853,-0.2338932343,1.036072253,0.6411296078,-0.3602492141,0.2773647012,1.983085999,-0.241102445,-0.1372696282
854,0.375779181,1.177079601,-0.1487546414,-0.9854032269,1.375057672,0.9048640524,1.808608686,0.5909139495
855,0.005182033566,1.999754966,-0.865478771,0.579417593,0.109125504,-0.3405197974,1.623435024,-0.05350939073
856,0.18514924,1.291420636,-1.429254464,0.947267328,0.753106765,0.967441105,1.877740803,0.4849437029
857,0.08639650771,0.4777114603,-0.2120151016,1.046976857,-0.2709354512,-0.1567004823,2.35977362,-0.6715767599
858,0.2992411464,1.800459213,0.2476165161,0.602680542,0.6351586831,1.093648674,0.8222363217,-0.4135110913
859,-0.4625422505,-0.3077261927,-0.5617311548,-0.9912849162,0.7232631802,-0.01082267408,0.8673081365,0.4362440883
860,0.0527001376,0.6066919938,0.2122551828,1.46779196,-0.7382961438,-0.6741914312,0.03427081675,-0.5492547379
861,0.2364825484,1.006029534,-0.385506107,-0.2216793183,0.9599745389,0.2658548153,2.695836584,0.1375363498
862,-0.2269948268,1.542934626,-0.6683028859,0.2370272823,-0.03894764911,2.244464738,1.880718047,0.1118830259
863,0.121528291,1.451438773,-0.8127014284,0.1542983275,1.046344219,2.198778183,1.171320366,-0.3054151091
864,0.1934576224,0.5465681107,0.6950637476,-0.8503248015,0.5796736617,0.1460564538,1.533905628,0.0417141183
865,0.4250835798,0.9649478424,-1.105101442,0.242265221,0.6203600591,1.558761864,0.6658902927,-0.4282541375
866,-0.5010937203,0.06770421197,0.3937630943,-1.349670587,1.966099727,1.189335068,2.213047663,0.7883413912
867,0.1132552142,0.8719657071,-0.28852164,0.2828381194,-0.5990385839,1.546345883,2.447952654,-0.4746214239
868,-0.7626220385,1.676186425,-0.2256917765,-0.3867523588,0.09321229451,1.275910869,2.096660837,0.9477362988
869,0.140376604,-0.6770889927,-0.2153309862,0.5926942043,1.269272848,1.300436304,2.151425375,0.169444845
870,0.1167639517,1.886199136,-1.615491856,-0.2449629907,0.8532903577,1.326898686,0.8161867189,-0.06897026969
871,0.349005726,1.139686548,-0.4064809059,1.191368206,0.4989713449,1.037388062,2.286382472,-0.4033500896
872,-0.494608183,-0.8369117777,-0.4474426055,0.191660596,1.213209288,0.8045140411,2.717374116,0.3773468926
873,-0.3051936416,1.672054866,-1.145698367,1.810062774,0.07381206312,1.446194183,1.058608187,-0.3325395547
874,0.2703429492,-0.09917380178,-0.06009803513,0.1982417979,0.6925856441,1.909418824,1.863594808,-0.0729316391
875,-0.2310990293,0.2624692067,-1.376904387,-0.01203693033,0.6677804589,1.609578252,1.133932266,0.0274896543
876,-0.4632636121,0.6757896473,-1.95008396,-0.754825665,-0.3037757334,1.116259067,1.099433838,0.6950387184
877,0.245281326,0.8073587257,0.3421152004,-0.4696783636,-0.0001084048614,-0.2092516067,2.525477654,-0.09667124928
878,0.0436221028,0.4032919307,-0.5321912968,0.1352038221,-0.1001219239,2.064594785,0.4305608132,-0.7734596555
879,0.4844784963,0.3370032941,-1.144084947,0.3665468122,0.514471417,0.4725950976,1.842437829,-0.3769322375
880,-0.3121590539,1.547488066,-1.330558682,-0.2528868044,1.171502667,1.124808546,2.144963257,0.0936533272
881,-0.03393266542,0.1311910134,-1.068607623,-1.283063958,1.290063324,0.4144375748,1.417018118,-0.2930908697
882,-0.2836312756,1.459271721,-1.197669022,-0.7528382125,1.49235689,2.12832041,0.9202260523,0.06948241492
883,-0.240446532,1.094828733,-0.347977788,1.16804311,0.186391877,0.743485787,2.577200752,0.06856222767
884,0.8466469967,1.634634563,-0.4711578168,-0.1736497262,0.8024224267,1.294958281,0.9392278489,-0.8769906879
885,-0.308371978,1.380753273,-0.9367549361,-0.7107215264,1.146964897,-0.5371167441,2.634150766,0.8204020026
886,0.3902834399,0.2878806457,-0.09956878883,0.5224401012,0.9576146367,1.027134898,1.923512278,-0.7037611502
887,-0.2673709228,0.1380903446,0.2216802116,0.3343156384,0.7727385424,-0.3172284495,2.622842009,0.3391792801
888,-0.4427468162,1.580688817,-1.363423956,-0.4409794094,0.6716336671,1.164744023,2.427944397,1.462061373
889,-0.1145761817,1.27620263,-0.8057055597,-0.7095508057,1.470566125,-0.5951235514,2.075445462,0.2391195726
890,0.1172833419,1.149201062,-1.256419492,0.469274565,0.3998188507,-0.4954534783,2.199330878,0.3016677886
891,0.1709115399,2.213602115,-1.162300819,-0.453722744,0.3446863658,1.06648798,0.9770552733,-0.5743420275
892,0.3419907537,1.459242218,-1.382625567,0.358911759,0.3861080453,1.354675686,1.777336141,-0.7534979444
893,0.2518344053,1.97166823,-1.36338552,0.2873601045,0.8847717933,1.22493239,0.7250130934,-0.6034083642
894,-0.04773048689,1.22001854,-1.098006922,-0.4099111507,0.4394313337,1.177032053,2.091843177,-0.0002910989798
895,0.1546032905,1.336319107,-1.326535067,0.05195911763,1.680918791,1.302867097,1.250143875,0.164774517
896,-0.07632617399,1.207645974,-1.017614823,0.1763389221,1.944785495,1.359737495,0.9707056227,0.3881539145
897,0.1070044697,-0.2845108317,-0.03299554123,1.961869963,0.02987254553,1.242938147,0.8555261501,0.7626603845
898,-0.2161515993,-0.01959947981,-0.3462717534,-0.5949104208,1.778774385,0.354778496,2.44287635,0.2180975565
899,0.4122003691,1.298204669,-1.269229478,-0.7526546565,1.143451853,0.8167760081,0.7512742714,-0.2926924847
900,0.6922040563,0.3259113212,-0.7821985318,0.002876041733,0.3376307302,1.679486328,0.9628238315,-0.4069425117
901,-0.2637563125,1.99754847,-0.3317679177,1.415208162,0.2203890145,0.4266995159,2.425038125,0.4693384807
902,0.2761147451,-0.3865984314,-0.3392360996,0.6724297656,-0.05822269262,1.6493719,1.588181075,0.1958262049
903,0.2675139035,-0.07906828216,0.05400969483,0.007277518193,0.5472810467,-0.1100760728,1.291582214,0.1605381198
904,-0.3468365022,1.969477484,-1.577145475,0.8322577635,0.752208679,1.767000506,2.070722028,0.518186711
905,0.2204503135,1.121649035,-0.4017236585,0.08805138261,0.9989494972,1.639418709,2.307905631,-0.5157419372
906,-0.129956824,2.025127058,-1.130845454,0.8177120236,0.9484940613,0.8807178834,1.725940692,-0.03574657153
907,-0.157593621,0.8278726149,-1.094895631,0.2771903089,-0.1093122395,0.3470712686,2.403813778,-0.01414301136
908,-0.09281268453,1.025536434,-1.006664642,0.6723193907,-0.211945305,0.8924576339,2.563205279,-0.3578636582
909,0.4505301258,1.231425641,-0.6078227814,-0.04324353561,0.2374759606,0.04532209096,1.864777668,-0.3672091592
910,-0.3759625108,0.57342551,0.2390057774,0.6399857908,1.508126373,1.35117034,2.847603107,-0.4721493421
911,0.04765276492,0.5024121478,1.376069208,-0.5532289114,1.531958422,0.7190896155,0.5026663877,-0.01008609331
912,-0.2812816967,1.956187845,-1.082787976,-0.2993819147,1.348226768,0.2449305541,1.478964605,-0.531399018
913,0.6229839712,1.042068641,-0.6410006051,0.4641870756,0.1497056524,0.4455583246,1.905789466,-0.1730485983
914,-0.03826620529,1.096292231,-1.67130382,0.3180842438,0.3885641221,1.116945692,1.467871258,0.2675830968
915,0.04782867178,1.462227465,-1.28736496,-0.6219085734,1.166936969,1.741582683,1.081300447,-0.1392924802
916,0.3729909132,1.112489866,-0.06413855644,0.4441411341,0.9860057383,1.686621868,2.322517262,0.5234765189
917,0.06531636104,1.242569145,-1.203529022,0.4701234883,0.01996533416,1.306338887,2.346316911,0.5208668024
918,0.5202485321,-0.08790991086,-1.599356217,1.236839834,0.3239420049,1.270067215,0.4820741746,-0.169282539
919,-0.174799351,0.1198107064,-0.3120032314,1.731116734,-0.59230259,1.708527421,0.7803561262,-0.5291947609
920,0.02380569306,1.364887124,-0.6415394133,0.7137632106,0.8147608024,0.5838021867,2.424013371,0.8575895288
921,-0.04639138159,1.011624952,-1.080778666,-0.3766181931,1.27149439,1.519082929,1.99392046,-0.4895228811
922,0.3061044211,0.3754789269,-0.7461809682,-1.132346323,1.520822828,0.07080575493,1.215994926,0.1935166212
923,-0.05374573439,0.6497486525,-1.437695747,0.8614226312,0.6741497771,0.7334714389,0.5812020218,-0.1479173227
924,-0.16857589,0.5942136446,-0.09201155323,-0.449192175,0.715334567,0.5705471151,3.073832849,0.02622421571
925,0.02536944418,0.8441239699,-0.3091108909,-0.5865804475,0.8620025956,0.9001015072,2.757868672,0.4592595692
926,-0.175323108,1.267496937,-0.05770983362,-0.1499604374,0.755992858,1.940549029,-0.1569963771,0.2889329452
927,-0.2289450541,1.657253608,-0.9984623142,0.159829505,0.900600479,1.853005186,1.897088961,0.2103082014
928,0.2953157223,0.8731382437,-0.9365824727,1.476571589,0.3149603449,0.8370254219,0.6906857355,-0.1401015334
929,0.1879308675,0.7547847307,0.3970732561,0.5225475207,0.8860227535,1.560037688,2.48337742,0.2997766964
930,-0.2124941555,0.09847621436,0.2367134279,-0.217777963,0.3423252336,2.078629723,1.544412757,-0.2425973513
931,-0.4229907545,1.803963173,-1.734788952,0.8034857019,1.291558618,-0.06355446683,1.209290786,0.6585800431
932,0.128807243,0.4800207689,-1.563149893,1.017891709,0.8297036465,1.93925921,1.517132871,-0.06811317795
933,-0.09994575912,1.821112741,-0.3639196692,-0.1716221319,-0.2256438577,1.652704183,1.997240283,0.2097212173
934,0.6207619189,0.4955510162,-1.001403008,0.6549672528,0.4159564492,0.8551024821,2.055754363,-1.394163081
935,0.06373315258,0.7153822827,-1.863306792,0.5352592765,0.658045386,0.353137153,1.743056535,-0.7952625826
936,0.3633820543,1.585340692,-0.454631596,-0.3588052658,-0.3114387105,0.3664442302,1.974852968,-0.3004042848
937,-0.2963585068,1.913170279,-1.163413024,0.7188187039,0.2334074829,0.9990521311,2.343890374,-0.004443576192
938,-0.2715752666,1.114814224,-1.104098997,0.2747077443,1.030947437,1.79228186,2.66916184,0.4221533183
939,-0.3808244711,2.180858734,-1.073302621,0.4325307039,0.2452543559,0.2855618615,1.281818376,0.2960949935
940,-0.2356677183,0.3685985169,-0.06714473057,0.530720594,0.3040408737,0.9282703852,1.893222825,0.4204731193
941,-0.2935483257,0.2565958394,-1.013148545,1.013390583,0.2637369607,1.501308919,1.631213368,0.3729089769
942,0.3331438793,0.4818964986,-0.8706831643,-0.5851447258,1.622871502,1.525321206,1.484268535,0.8167744001
943,0.02396815837,1.305831922,-1.061507932,0.1836751335,1.113480093,1.807679417,0.8083167217,-1.214853899
944,0.353558909,1.288216065,-1.203793699,0.01347178756,1.218893828,-0.003906906804,-0.1225704359,-0.7776007919
945,-0.3876480422,1.555689244,-0.4085876428,-1.425680582,2.25893185,0.9315094938,1.026864345,0.611593411
946,-0.5358969898,0.8922714133,-0.9782705933,1.427463632,-0.1101749842,-0.08065745633,1.38267004,0.9293701279
947,-0.003954417566,-0.09516530142,0.5778478155,0.7008296223,0.2521219577,1.747170363,1.297902569,-0.3285358611
948,0.243054104,1.572015682,-1.363457292,-0.04326693345,0.8348442833,1.646994604,0.9992181195,-0.3529311377
949,-0.455781914,1.290525871,-1.035189923,0.9830751486,-1.205307378,1.780907162,1.271292802,0.02412860167
950,-0.04512437307,1.40851433,-0.5139887175,1.334773832,0.4867849716,1.510855227,0.9251111073,-0.5742414556
951,-0.4653307769,-0.1300769885,0.1136897009,-1.271362945,1.699076535,1.016647267,1.395867887,0.4829198746
952,0.07156870033,1.451271666,-0.891697016,0.07502494705,0.5456675043,1.767726135,0.9082406185,0.02722004009
953,-0.1066301081,0.3616199249,0.1401030976,-0.05731779109,1.804833826,1.519873354,2.152273133,0.3362190505
954,-0.4288208164,0.2117084195,-1.463101547,-0.4627519866,-0.03385042513,1.122066023,2.580605333,0.2423881897
955,0.1443943384,0.5918760726,-1.417061118,-0.1023412039,-0.1200646686,1.26657672,2.5698543,-0.3961313274
956,0.01756836631,0.7339747437,-1.439987091,0.3189051338,0.8467318053,1.726372524,-0.6114391386,0.278569236
957,-0.06864505894,1.680037709,-1.428407459,0.1286898806,1.412210175,0.6735902166,0.8190075135,-0.6328902801
958,-0.1877700765,0.9966125926,-1.587624183,-0.3550839369,1.786454085,2.263791111,1.120125658,0.1014988685
959,0.2764316002,1.553353809,-0.9835716213,1.645995926,0.5858189483,0.4402897012,0.8514959051,-1.162568241
960,-0.05216168134,0.7579887435,-0.7536125292,-0.1131915316,-0.2965395858,2.327626251,0.9806657093,0.4310213288
961,-0.2540776954,1.841774849,-0.01101303039,0.9032842764,0.7467791098,1.973198837,0.9343710262,0.5073406169
962,-0.4954117059,1.187584872,0.3000618298,-0.47766271,1.602685869,-0.1122172309,0.1068361312,-0.3634942126
963,-0.03328677168,0.8181548241,-1.30520778,0.1145930272,1.376751134,1.355539809,1.514055826,0.09322531685
964,0.1444109505,1.632000263,-1.851121416,-0.760529185,0.5635266247,0.4975157598,1.300165953,-0.237176388
965,0.2812007326,1.847229658,-1.07272672,0.1135944816,-0.05583393746,1.604257121,1.268522821,0.1753562583
966,0.2827366535,0.8124455938,-1.231341577,0.8581362981,0.5044960121,-0.3233281583,1.53734868,-0.09042883293
