"iteration","price","brand2","brand3","ff2","ff3","feat2","feat3","LV_disturbance"
10943,-0.06506064465,0.908523942,-0.7029744597,0.2208967484,0.5922451514,0.9877983564,1.509065367,0
10944,-0.06875949536,0.9391818941,-0.7214995957,0.2220996723,0.6415379262,1.012071983,1.492671301,0
10945,-0.07419570959,0.9179770115,-0.7028326242,0.1481651755,0.614376016,0.9671893628,1.486145523,0
10946,-0.06729779208,0.9205651697,-0.69868356,0.1933567544,0.5787592011,0.9746905477,1.473212401,0
10947,-0.07347060316,0.9432652904,-0.7693887232,0.1365210811,0.6423445546,0.9816216411,1.471128484,0
10948,-0.07547661156,0.9527548105,-0.7213324479,0.1296751593,0.6071576028,0.9685622599,1.471647601,0
10949,-0.0713267448,0.9047862938,-0.7025086955,0.1651788889,0.5683969459,0.944953691,1.513069741,0
10950,-0.06936374006,0.9248195156,-0.7138176624,0.1587500157,0.6808965919,0.9291068129,1.489237602,0
10951,-0.05685990331,0.8990208048,-0.7544771798,0.1385099053,0.6634951935,0.9474078055,1.512303853,0
10952,-0.04245334245,0.9620649696,-0.7181219088,0.2196713666,0.6004963671,0.993666243,1.452140729,0
10953,-0.02165068584,0.9840004178,-0.7009472286,0.2101666035,0.6016401299,0.9810743413,1.466199623,0
10954,-0.0944896149,0.9357168005,-0.705956566,0.1609432856,0.6214595688,0.9325858422,1.470634699,0
10955,-0.05292066766,0.9152291841,-0.6725199721,0.1671964664,0.6337533545,0.8906043663,1.432594962,0
10956,-0.05768569983,0.947124421,-0.7165076814,0.1661680155,0.6215261962,0.934308746,1.471014086,0
10957,-0.07371374591,0.9080293801,-0.6666371627,0.1818303514,0.6364244803,0.9567107798,1.530721635,0
10958,-0.04513386186,0.9200202604,-0.715568106,0.1554028517,0.6163013568,0.960885654,1.535331475,0
10959,-0.03534728712,0.9537118005,-0.7571109645,0.2068123395,0.6246453672,1.017882401,1.465352481,0
10960,-0.0319566199,0.939910735,-0.7068539897,0.1978437542,0.6426976771,0.9367423162,1.472125244,0
10961,-0.04777985825,0.9228210115,-0.6527558358,0.185244267,0.5996790735,0.987726025,1.487573004,0
10962,-0.04060032519,0.9506226249,-0.6693815719,0.2742785326,0.6010638253,0.970366791,1.505634692,0
10963,-0.03804530134,0.9199652643,-0.6644340323,0.1902516572,0.6344593622,0.9353026276,1.435531558,0
10964,-0.05249024074,0.9556699992,-0.6376449879,0.2310448921,0.6095590379,0.9206294806,1.450154125,0
10965,-0.06606639386,0.993574713,-0.6699082682,0.1664511859,0.6305095468,0.9322238051,1.492479032,0
10966,-0.03548136181,0.9922985559,-0.6359472038,0.1588394219,0.6996495084,0.8882355336,1.503174403,0
10967,-0.05164735021,0.9975407529,-0.6547579396,0.1812190441,0.6216949167,0.8951840273,1.483750403,0
10968,-0.02536625428,0.9949298328,-0.6461338397,0.2245167411,0.6369574906,0.9013500661,1.48074426,0
10969,-0.04504146297,0.9616448833,-0.6963437859,0.1407874693,0.6307056569,0.9047054593,1.510462629,0
10970,-0.04713644872,0.9746390448,-0.5835898831,0.2188155055,0.7264619722,0.931328886,1.448428028,0
10971,-0.06971977353,1.036248233,-0.6456697765,0.1569072206,0.6717280036,0.8706285345,1.51900138,0
10972,-0.04437418046,1.013578538,-0.6351080026,0.1975075091,0.6426365314,0.9011135364,1.509719734,0
10973,-0.07611630597,1.024821551,-0.6513664437,0.1891132466,0.6830786776,0.8764054073,1.468644528,0
10974,-0.03937852748,1.002315458,-0.6395697498,0.1697145402,0.6674051267,0.9316063118,1.498848881,0
10975,-0.0629496771,1.040328034,-0.6587574029,0.1886761011,0.692964214,0.8827914946,1.477409187,0
10976,-0.03194009441,0.9976611269,-0.652747682,0.1876032444,0.6282131492,0.9593550176,1.464344543,0
10977,-0.04161693206,1.040926984,-0.6271316996,0.2593147261,0.6528679927,0.9471858065,1.486759994,0
10978,-0.02193047727,1.008831054,-0.706113523,0.192397726,0.653444597,1.008271256,1.463864292,0
10979,-0.03980137272,1.05880064,-0.7042941062,0.1373504235,0.6735829381,0.9012314049,1.468067065,0
10980,-0.07626232781,1.031523593,-0.6591190406,0.1991445022,0.626246138,0.911319456,1.515993621,0
10981,-0.07450136166,0.9892224501,-0.6672800418,0.1643268968,0.6460233677,0.9280001655,1.431570195,0
10982,-0.04033576426,0.9982837466,-0.6526392571,0.206885283,0.6693699641,0.9446766002,1.438362384,0
10983,-0.06533622917,0.9900086197,-0.6798256101,0.1858800645,0.6487541907,0.9767148487,1.447809815,0
10984,-0.04726517215,1.025546429,-0.6289783196,0.1905132444,0.6714772121,0.928380384,1.487524729,0
10985,-0.05012587902,0.9329368291,-0.6296887587,0.1978818711,0.6402291316,0.9435319939,1.408025632,0
10986,-0.03069277777,1.011282744,-0.6136830926,0.1556526598,0.6545613109,0.9205719319,1.423706286,0
10987,-0.05576507793,1.008330503,-0.679663309,0.1764899324,0.6404025213,0.9466486292,1.43755122,0
10988,-0.03054220028,1.003114242,-0.6828443581,0.2042710792,0.6684992272,0.9679633061,1.42746779,0
10989,-0.003453342845,1.018871197,-0.6453578116,0.2101801031,0.6411894768,0.946183153,1.435053565,0
10990,-0.03175389611,0.979617101,-0.6791126577,0.2047967135,0.590958902,0.9592077141,1.452509227,0
10991,-0.04396807724,1.035837825,-0.6885459633,0.1814022006,0.6371311832,0.9399858736,1.527693121,0
10992,-0.04216520471,0.9778495267,-0.6782813489,0.2115686365,0.6523940416,0.9560757637,1.477554679,0
10993,-0.05502536388,1.004361788,-0.6287821143,0.2351276768,0.6985907126,0.9095752777,1.509248526,0
10994,0.0008411322756,1.021316135,-0.6801204178,0.256912488,0.5810496649,0.9915446331,1.516498679,0
10995,-0.02311988282,0.990810342,-0.6594251778,0.232372311,0.6548603907,0.9969213204,1.469946761,0
10996,-0.05062596174,0.9710169378,-0.649903825,0.2514293825,0.726758291,0.9228137926,1.45995028,0
10997,-0.03103611971,0.9839238896,-0.662222609,0.1744899279,0.6706123835,1.039237158,1.485789454,0
10998,-0.04238100536,0.980707334,-0.6371270683,0.1527619386,0.6849253011,0.9820290117,1.444178899,0
10999,-0.04083293589,1.010903315,-0.6350625871,0.2129023022,0.6447239588,0.9441635478,1.450769279,0
11000,-0.03286646373,0.9703382107,-0.6789718766,0.2363677818,0.6654876427,0.9852229292,1.51827489,0
11001,-0.05043808573,1.045113719,-0.697121884,0.239510942,0.626116512,0.9170099371,1.430619442,0
11002,-0.03304408085,1.010077063,-0.6566030699,0.2457499033,0.633596132,1.009026737,1.421332528,0
11003,-0.01858706898,0.9538213108,-0.6685753862,0.2585820815,0.6708559547,0.9761375806,1.490653815,0
11004,-0.04621293981,0.9591585134,-0.7327175379,0.230030836,0.5870673972,1.001292361,1.478399409,0
11005,-0.07415272756,0.9818296604,-0.7545052002,0.1696439453,0.6187422727,1.030881439,1.465101595,0
11006,-0.04394454425,0.9760963408,-0.6858652738,0.2121936916,0.6837495126,1.027643503,1.542592221,0
11007,-0.04761328028,0.963125714,-0.7218896915,0.1761125625,0.5943695765,1.028487993,1.568564933,0
11008,-0.06676654588,1.00656788,-0.7235539999,0.2466973423,0.6078018937,1.001070433,1.563750504,0
11009,-0.05173330467,0.9184046145,-0.6484749741,0.2010291179,0.6538566373,1.000897534,1.494618353,0
11010,-0.04008252601,0.9002202705,-0.6952933753,0.228777902,0.584142452,0.9736668059,1.568385476,0
11011,-0.08277236971,0.9491664682,-0.7266680128,0.2775329577,0.6046449948,1.053823906,1.545522677,0
11012,-0.04758678221,0.9788246562,-0.6779117134,0.2138828437,0.6174021995,1.056084326,1.524535029,0
11013,-0.04378669927,0.9234955265,-0.6704389968,0.2198313877,0.6060558445,1.005382731,1.531448761,0
11014,-0.04983058388,0.967200746,-0.7188808155,0.2435069486,0.6051490066,1.095048582,1.52854496,0
11015,-0.05406171973,0.9137511398,-0.7081706967,0.2575230085,0.6635384852,1.017039739,1.589819468,0
11016,-0.05554482654,0.9285319492,-0.6999995849,0.1598720988,0.6951211755,1.021557775,1.534829099,0
11017,-0.04442127402,0.897128243,-0.7089229141,0.1833245977,0.6247131962,1.061013584,1.519271825,0
11018,-0.02876637584,0.9322854943,-0.68722471,0.2700704619,0.6570655499,1.03525588,1.513417045,0
11019,-0.03367562849,0.9597717256,-0.6726719358,0.2143730827,0.6383320014,1.001697421,1.547552753,0
11020,-0.0396161902,0.8922638566,-0.766451569,0.2394424248,0.6977806692,1.029949464,1.500930462,0
11021,-0.08573362014,0.9247573133,-0.6581499341,0.1851733459,0.6645137389,1.0360935,1.468401534,0
11022,-0.04042264998,0.9625434362,-0.6965836928,0.2011448858,0.6504842716,1.042054504,1.439988821,0
11023,-0.06361131708,0.9765608267,-0.6857887046,0.1948137311,0.6590084531,1.016527399,1.453202026,0
11024,-0.07582718521,1.008072543,-0.7002947244,0.1841966883,0.6200979458,1.016143003,1.440021412,0
11025,-0.0443102993,0.9449970354,-0.7128150121,0.2321224946,0.6876225256,1.054404748,1.452363479,0
11026,-0.03165647609,0.9597640329,-0.7051095857,0.2140040878,0.6563925696,0.9905719673,1.512269637,0
11027,-0.04863698611,0.9525826468,-0.7272834768,0.2539100351,0.6344366407,1.001242201,1.426440697,0
11028,-0.05140762605,0.9859431302,-0.7859228486,0.1842768403,0.6430494441,1.012235239,1.500517414,0
11029,-0.03470101485,0.8868221349,-0.7589274193,0.2455181826,0.6259847918,0.9516879986,1.465078746,0
11030,-0.056468352,0.9133876203,-0.7298521445,0.2165352585,0.5953603168,0.9826597312,1.442187573,0
11031,-0.04210504476,0.8912314483,-0.7319218433,0.2164784823,0.5793119922,0.9878624176,1.478251684,0
11032,-0.05242856951,0.888408701,-0.699112071,0.1986219675,0.6038050664,1.058352466,1.510083772,0
11033,-0.02545303119,0.9447484277,-0.7334183964,0.1842035,0.5797281028,1.015382453,1.434823773,0
11034,-0.03807337936,0.9249232421,-0.7252009992,0.212089139,0.5988240605,1.006646486,1.489339419,0
11035,-0.03668666305,0.8605459321,-0.7730870821,0.1956645659,0.6378775022,1.002814083,1.498964709,0
11036,-0.02629857285,0.9724910951,-0.6919128032,0.2122289168,0.6342600309,0.9765921126,1.427481627,0
11037,-0.05190363802,0.9730455166,-0.7474967176,0.185930698,0.6102624067,1.029539714,1.418957837,0
11038,-0.05918045827,0.9380462174,-0.6762184809,0.1212998997,0.613466584,0.9677200823,1.419539077,0
11039,-0.05804628385,0.9990520262,-0.7015907436,0.1927168196,0.5934534907,0.920695722,1.471678194,0
11040,-0.02336839819,0.9218008185,-0.6776182054,0.180322543,0.6275966572,0.9608010158,1.498522417,0
11041,-0.03881087293,0.9458678351,-0.7609052982,0.1805290925,0.6378280174,0.9730582543,1.491477457,0
11042,-0.06832367427,0.9219358344,-0.6947803113,0.2094300147,0.7044328732,0.9389914709,1.444424999,0
11043,-0.041019822,0.9076234519,-0.7650794153,0.1592900792,0.6377385189,0.9353745926,1.488014653,0
11044,-0.06200966077,0.9791188292,-0.6848905595,0.1864173804,0.6370578428,0.8864089785,1.454941268,0
11045,-0.04404363124,0.9171974875,-0.6831428677,0.1880658445,0.5858019084,0.9866094789,1.522575221,0
11046,-0.06213565622,0.9883960178,-0.698001909,0.1772487078,0.6376072272,0.9474954588,1.525347842,0
11047,-0.05294612262,0.930385803,-0.7248380646,0.2169566004,0.6342094391,0.9366590684,1.521607104,0
11048,-0.08339957964,0.9700847565,-0.7114335286,0.1875535246,0.6374516077,0.9677961568,1.510448752,0
11049,-0.05901322941,0.9931812748,-0.6741401225,0.1458022809,0.6233734958,0.9591171051,1.494180464,0
11050,-0.04624925724,0.9746848866,-0.6476962714,0.2117259436,0.596135875,0.9486307941,1.516377994,0
11051,-0.06443122754,0.9214962905,-0.6620312508,0.1996740774,0.5671244419,0.9079945216,1.561074828,0
11052,-0.06970167526,0.955310696,-0.6833021285,0.1062217268,0.549362065,1.001398383,1.527993662,0
11053,-0.02853540029,0.9368122917,-0.7195100789,0.1325683708,0.5998496362,0.9454262809,1.569924855,0
11054,-0.05243137578,0.9529889079,-0.7182210836,0.1658205068,0.5725207457,0.9525508769,1.520282777,0
11055,-0.05070266715,0.9307219863,-0.6477422716,0.1623197009,0.5588732066,0.9882861393,1.467708535,0
11056,-0.04432171726,0.9878318136,-0.6921958687,0.1578901471,0.6465085467,0.9168417524,1.441784738,0
11057,-0.0602060493,0.8705603739,-0.7097947723,0.1705696343,0.5769647706,0.9751806565,1.480434278,0
11058,-0.08985662337,0.8531193789,-0.7213796482,0.1648068012,0.5512136858,0.9895347516,1.443804514,0
11059,-0.04498559773,0.8873867484,-0.6540897512,0.1116683553,0.6113891755,0.9306649886,1.470301006,0
11060,-0.03406717909,0.9234460535,-0.715331266,0.1696427607,0.5309340293,0.9497695901,1.465690132,0
11061,-0.01737267795,0.9369107429,-0.7223336722,0.1537361955,0.6020468989,0.9286025126,1.480053703,0
11062,-0.06343654685,0.8343710401,-0.6773118683,0.1495146526,0.6044417462,0.9340635894,1.46083634,0
11063,-0.05058941568,0.913598847,-0.6966050783,0.1112454466,0.5839124817,0.9935332124,1.52963679,0
11064,-0.08881769271,0.8906209536,-0.7026937715,0.1513203491,0.625645723,0.9981925832,1.445693504,0
11065,-0.04109730055,0.9140684891,-0.7101370593,0.1392624335,0.5628483658,0.9972321215,1.44457029,0
11066,-0.05800792017,0.9004728868,-0.7197180627,0.1503408379,0.6415232705,1.007281783,1.448180039,0
11067,-0.08198466974,0.8841041703,-0.6859476498,0.146683191,0.664743684,0.9907989905,1.508261877,0
11068,-0.0276026937,0.9226794963,-0.7222012527,0.1701438008,0.6186528434,0.993551346,1.48738203,0
11069,-0.09763248904,0.9482602503,-0.6488546601,0.1741219049,0.5853417292,0.9931423095,1.518557841,0
11070,-0.03851275432,0.9155683497,-0.7063712648,0.1774892886,0.6662427316,1.036032876,1.464453342,0
11071,-0.08409704697,0.8878277059,-0.6717606777,0.2236738595,0.7138823981,1.00596176,1.545357483,0
11072,-0.04112375974,0.9210287348,-0.7474900803,0.1607728434,0.5837178966,0.9817810024,1.459587988,0
11073,-0.06753173459,0.8967059987,-0.7128051079,0.1435803404,0.5734117552,0.963197892,1.519173396,0
11074,-0.08035651774,0.9544564648,-0.6819565773,0.142529045,0.6226586546,0.978065869,1.44415295,0
11075,-0.07560190022,0.9209225239,-0.6476021738,0.1613852142,0.5943029544,0.9765001605,1.4725508,0
11076,-0.07519872307,0.9256326135,-0.6843907216,0.1612318633,0.6471445143,1.014784802,1.5440804,0
11077,-0.06656835125,0.9058797864,-0.6825094043,0.1243718934,0.5907046555,0.9860400697,1.556003959,0
11078,-0.09837293409,0.9002118533,-0.6522917252,0.1627121996,0.5561423376,0.9822796635,1.463910398,0
11079,-0.05172144665,0.8949473272,-0.6489918534,0.1898392144,0.5535895632,1.013232489,1.501212544,0
11080,-0.08713529629,0.8641516079,-0.652080817,0.1137224599,0.5974579589,1.016604066,1.549098732,0
11081,-0.09985143026,0.9031407541,-0.6887993721,0.1091357771,0.5849032718,1.078328265,1.48739522,0
11082,-0.05903948128,0.8936969055,-0.6931074163,0.194363661,0.603674899,1.046930583,1.536919078,0
11083,-0.045011688,0.9398003983,-0.7465410253,0.1458471583,0.5748997264,1.001928834,1.511495648,0
11084,-0.05943341094,0.9120888323,-0.6645913705,0.129929549,0.5407884262,1.066725987,1.482937037,0
11085,-0.0553279606,0.9403356612,-0.6884767893,0.1588905608,0.6081284238,0.9706176925,1.441284793,0
11086,-0.06489808257,0.9269401021,-0.6873761693,0.1925432747,0.6252077091,0.9669683641,1.495725974,0
11087,-0.07134533619,0.9363982861,-0.7133833574,0.2099754172,0.5594747791,0.9560666294,1.482242767,0
11088,-0.0386969341,0.9309709157,-0.711223981,0.155723355,0.6085760555,1.014364614,1.45790835,0
11089,-0.07284728065,1.003546131,-0.6962534026,0.2225713915,0.556012825,1.040366946,1.486841339,0
11090,-0.06243942595,0.9257954801,-0.690723523,0.161917603,0.6304665336,1.045558384,1.472325796,0
11091,-0.06586797414,0.9491124004,-0.7273174097,0.111080231,0.6089071036,0.9843881964,1.568733053,0
11092,-0.07141362336,0.9328942987,-0.6638312775,0.1822071774,0.5625898265,0.9682407403,1.501523142,0
11093,-0.03968644732,0.9784157742,-0.7380508996,0.1793893213,0.5898475386,1.020694962,1.502800099,0
11094,-0.09210144476,0.9117482469,-0.6676855235,0.1174316716,0.5326985346,1.044458627,1.480787367,0
11095,-0.09134066266,0.9593954846,-0.6586726846,0.1813852146,0.607088587,0.9732528034,1.528184649,0
11096,-0.05302845817,0.9042702885,-0.6399718298,0.1607423685,0.5903008405,0.9846362911,1.509198134,0
11097,-0.05531367638,0.9318901232,-0.6845641207,0.1621508512,0.6606709636,1.002936256,1.467313759,0
11098,-0.06220970824,0.9406310042,-0.6640929942,0.1267766718,0.5871510548,0.9668303372,1.520496882,0
11099,-0.1046123658,0.9606956924,-0.6484071363,0.1861651217,0.5969017225,1.022622758,1.499053457,0
11100,-0.0873565572,0.9838785906,-0.6602970656,0.1707055032,0.5549955788,0.997437191,1.452736622,0
11101,-0.08630379055,0.9573841703,-0.6198632456,0.1940912627,0.6283806475,0.973801824,1.518678441,0
11102,-0.08801560281,0.943961155,-0.6492718053,0.148041456,0.5704235623,0.9446381825,1.508078532,0
11103,-0.08415197349,0.9321257509,-0.6397421105,0.1215230386,0.5454815649,0.9907895117,1.461859336,0
11104,-0.1113462804,0.9103694592,-0.6285749426,0.1435020064,0.6116234135,1.001102552,1.429165376,0
11105,-0.08091828288,0.9418097409,-0.6715040227,0.1632487932,0.6715938388,0.9884374122,1.495062286,0
11106,-0.08602017224,0.9082577382,-0.6637895997,0.1758124903,0.5825843222,1.004966022,1.461525508,0
11107,-0.09076218233,0.9196930139,-0.6471447651,0.1998249411,0.5794546845,0.9639092613,1.507372964,0
11108,-0.07874061538,0.9906474448,-0.6591878763,0.110329077,0.6089936415,0.9383581111,1.454053555,0
11109,-0.08073407991,0.8936160975,-0.6505681318,0.1884040482,0.5832627741,0.9856682471,1.438854103,0
11110,-0.08345769769,0.9317851921,-0.6642832038,0.1897166566,0.6254843118,0.9757992943,1.450967303,0
11111,-0.04495695026,0.9694044168,-0.6694957584,0.1916650619,0.6011269869,0.9206188529,1.476474506,0
11112,-0.07747958434,0.9241902383,-0.6477729721,0.1890255255,0.6840696539,0.9777012638,1.494950742,0
11113,-0.06123088977,0.9903124859,-0.6263225536,0.2071507031,0.6505204401,0.9826400002,1.485446025,0
11114,-0.05275577751,0.9529934301,-0.6499108721,0.1542831393,0.6627424899,0.9772486195,1.503151677,0
11115,-0.1019529624,0.9326441653,-0.6319832322,0.1669037455,0.6363439135,0.9668142152,1.428145915,0
11116,-0.06972119491,0.9103944033,-0.710044408,0.1509572811,0.6532299782,0.9232141606,1.424157409,0
11117,-0.07341826869,0.871326005,-0.6365741022,0.1734196342,0.5853700305,0.915159486,1.490071162,0
11118,-0.09927949431,0.9208145854,-0.6747269595,0.1992309221,0.6406537041,0.9065989413,1.469721899,0
11119,-0.1048121958,0.9834671517,-0.6820603543,0.2156969214,0.6398875993,0.8810068648,1.50027748,0
11120,-0.06865910005,0.9207938617,-0.6950703451,0.2007264085,0.6558252032,0.8827560829,1.508067634,0
11121,-0.09324596908,0.907192947,-0.6730726976,0.2088414085,0.665245481,0.8902893715,1.431163175,0
11122,-0.08523034699,0.9318467006,-0.6714958472,0.1986856222,0.5688040181,0.8834716045,1.422001314,0
11123,-0.0887531177,0.8851811521,-0.6765605618,0.2299126514,0.6322538911,0.9148129548,1.397938674,0
11124,-0.0835747332,0.9126023998,-0.6486205619,0.2163488137,0.6613624286,0.9036989075,1.429355808,0
11125,-0.06692050067,0.9096114177,-0.6917370446,0.2204663778,0.6516079877,0.8749800882,1.454015404,0
11126,-0.08463712085,0.9561331869,-0.6916899552,0.1758589942,0.6226598418,0.9703915195,1.506629177,0
11127,-0.1047807085,0.9065902808,-0.6163356415,0.1517331586,0.6006221982,0.9124068755,1.485019125,0
11128,-0.06975743062,0.9111445278,-0.6916249109,0.1521660624,0.6187679748,0.9457838845,1.434843807,0
11129,-0.08711516372,0.9375421344,-0.6635774437,0.1504190984,0.5914494765,0.9165912206,1.437648813,0
11130,-0.05966785658,0.9004906529,-0.6817320528,0.1433615542,0.6637024327,0.9345790013,1.423334834,0
11131,-0.06160714067,0.92630305,-0.6722693918,0.1488446944,0.5606501267,0.9305769233,1.449969072,0
11132,-0.08153287249,0.9329746885,-0.6781376562,0.1873730056,0.6326734377,0.9467654625,1.440541049,0
11133,-0.08157907647,0.9350013488,-0.7233541159,0.1589584913,0.6290680494,0.9383706146,1.444377411,0
11134,-0.08862168587,0.9313372705,-0.7185442283,0.1622714603,0.5976238841,0.9276575034,1.448642787,0
11135,-0.07438232761,0.9293154267,-0.7302960196,0.1464341795,0.6440834831,0.9141534954,1.524544361,0
11136,-0.0397685206,0.9517861185,-0.7288693437,0.1525661428,0.621298513,0.9763634247,1.414719933,0
11137,-0.07555800752,0.9486824929,-0.6890489327,0.1275503911,0.6412690691,0.9440583092,1.476625647,0
11138,-0.08583619763,0.8870499764,-0.7063096732,0.185930908,0.6207360406,0.8895221861,1.430024723,0
11139,-0.0596061703,0.8946447156,-0.7022670443,0.1548860089,0.6519410915,0.9138148238,1.46282566,0
11140,-0.08569950272,0.8429760662,-0.7052801333,0.1320760794,0.6006156716,0.9225175029,1.521658939,0
11141,-0.08054907471,0.9159669348,-0.6865331456,0.1648260129,0.5610521559,0.9359023219,1.420302974,0
11142,-0.09266971437,0.9169307913,-0.6853095702,0.1922640359,0.5900256358,0.9847498084,1.440635805,0
11143,-0.1009954628,0.8840047646,-0.6929855178,0.1410035444,0.5379274332,0.8941566645,1.443849849,0
11144,-0.06133095223,0.9126360568,-0.7064051993,0.1743730603,0.5322814707,0.8827282226,1.413717133,0
11145,-0.05262553859,0.9122484818,-0.6527111038,0.1759268322,0.5911384826,0.9334923398,1.43907584,0
11146,-0.07695826219,0.8890621122,-0.7112313117,0.1421279766,0.5870637186,0.9371966324,1.480393034,0
11147,-0.087068471,0.8934488852,-0.6829778144,0.1095092689,0.5585452295,0.9145801192,1.414625487,0
11148,-0.1048377432,0.8998092044,-0.6817593572,0.1570451232,0.5823861434,0.9579866,1.429275773,0
11149,-0.06610346257,0.8946573485,-0.7747294993,0.2248001098,0.5846415192,0.9341977337,1.460956766,0
11150,-0.0758587906,0.8986291203,-0.6390954698,0.1961736141,0.6053567918,0.9264930769,1.411021687,0
11151,-0.05433825517,0.9235825445,-0.6590805014,0.1113800374,0.5647619865,0.9179881824,1.414396457,0
11152,-0.08281543006,0.8782668425,-0.6301602894,0.1370208327,0.5457185612,0.9071778775,1.500672792,0
11153,-0.09234471146,0.8791819213,-0.735397185,0.1894911111,0.5274064996,0.9285368552,1.39378128,0
11154,-0.05177914929,0.9439819511,-0.6700987265,0.1553643049,0.5690953258,0.9051538016,1.441704815,0
11155,-0.07204438755,0.9267966482,-0.6928917914,0.1467511021,0.5898874775,0.8874196692,1.415748596,0
11156,-0.1051778624,0.9031583755,-0.7284842346,0.2054723407,0.5563356694,0.9564071904,1.445878074,0
11157,-0.08397367145,0.8794354458,-0.7683811365,0.1312191391,0.5908592768,0.9268017999,1.434634211,0
11158,-0.06992313348,0.8833270854,-0.7073099975,0.2109171398,0.5483829082,0.8838998255,1.412448638,0
11159,-0.06139828801,0.9199519521,-0.7036756067,0.136429007,0.585152837,0.893121594,1.355385702,0
11160,-0.0686904451,0.8851444886,-0.7067114058,0.1781686243,0.54573616,0.9285758734,1.398225245,0
11161,-0.08168265141,0.9068458047,-0.7248468934,0.2094235177,0.6194491494,0.9262306826,1.443883143,0
11162,-0.0846684068,0.894398114,-0.7829469275,0.2181206045,0.5396195949,0.9030176506,1.418751756,0
11163,-0.05590382976,0.9225064704,-0.7558798358,0.1665387794,0.5262567351,0.8963658811,1.409205846,0
11164,-0.07201562572,0.9158144602,-0.6646900268,0.1793932243,0.592589429,0.8435686974,1.416682261,0
11165,-0.08809609076,0.9025356548,-0.7466736546,0.1961542816,0.5688730376,0.8971718964,1.434763062,0
11166,-0.08120315288,0.895789309,-0.7385011599,0.1970725035,0.5896037622,0.9236014596,1.392892208,0
11167,-0.08261280614,0.851642307,-0.6962091208,0.2161221952,0.6447794523,0.9195203339,1.434129928,0
11168,-0.1112874146,0.9158903356,-0.7212276136,0.1317917034,0.5650222532,0.8919898503,1.422384598,0
11169,-0.08771059131,0.9266993275,-0.7321274171,0.1909407365,0.5724031113,0.9101694638,1.450752694,0
11170,-0.07904732286,0.9390031693,-0.7428061954,0.1244464662,0.6444750506,0.9112119867,1.461169713,0
11171,-0.1005339546,0.9185894957,-0.7128246419,0.1542928886,0.600077245,0.8995457692,1.41637942,0
11172,-0.100214128,0.925521555,-0.7851333607,0.1402348864,0.6310335292,0.9556618013,1.395191376,0
11173,-0.07441797325,0.8628940683,-0.7235274019,0.1740123941,0.6680286453,0.9282082422,1.438194924,0
11174,-0.06743757164,0.9297176513,-0.7392806539,0.1457445193,0.6347637074,0.9302473016,1.421471551,0
11175,-0.08077356833,0.9460458884,-0.7591692299,0.1728353096,0.6347755052,0.9381681987,1.417799175,0
11176,-0.09692070912,0.910179779,-0.7590833145,0.1938528734,0.6089577888,0.9307500408,1.457951904,0
11177,-0.1134267227,0.920493166,-0.7546852385,0.194814523,0.5786300231,0.9656813503,1.45533664,0
11178,-0.08441152155,0.9764480055,-0.7305893124,0.1731182829,0.5560951593,0.9931470411,1.376478518,0
11179,-0.09049035352,0.905554207,-0.7548829295,0.21397143,0.5964788479,0.9818133147,1.473720389,0
11180,-0.1267351227,0.9207361084,-0.6901809363,0.1579884957,0.6379969128,0.9934499485,1.405923157,0
11181,-0.07773988097,0.9129999228,-0.7502368754,0.1501289085,0.6948680824,0.9533483275,1.437707426,0
11182,-0.07102830232,0.8886249538,-0.7857359748,0.1853158163,0.6417489372,0.9227529791,1.437234458,0
11183,-0.1028048468,0.9235829269,-0.7606955663,0.1818370246,0.6553090018,0.9606823064,1.429304067,0
11184,-0.0879907064,0.9425409754,-0.7331558776,0.129630848,0.6078127304,0.9589918571,1.458236574,0
11185,-0.09421419074,0.8783897609,-0.6995532037,0.1453007199,0.6271213665,1.010435625,1.467167029,0
11186,-0.09009181195,0.8725865212,-0.7563160954,0.1803684502,0.6858955784,0.960663463,1.481683608,0
11187,-0.09202689855,0.9440362159,-0.7357357772,0.2078501643,0.6349073508,0.9109597815,1.468851125,0
11188,-0.0777867538,0.9492838232,-0.7429087751,0.2017037292,0.6648671838,0.9547423241,1.475761521,0
11189,-0.07144277577,0.9581497728,-0.7229296733,0.2098596445,0.6884095631,0.9674049733,1.401754934,0
11190,-0.05068138993,0.9380489749,-0.7019964961,0.1786124993,0.6733714983,0.9552537168,1.422697585,0
11191,-0.1077101411,0.9296706456,-0.7650835786,0.1744502238,0.7052556332,0.9439839985,1.439389761,0
11192,-0.07878641247,0.9425331589,-0.7478311506,0.1315716971,0.6576446896,0.9477651838,1.386202139,0
11193,-0.08701836603,0.925228946,-0.7960417035,0.1531728847,0.6627961614,0.9124488033,1.42029309,0
11194,-0.03045312199,0.952280296,-0.7532463696,0.1792896127,0.6200208386,0.9223465564,1.43640258,0
11195,-0.04862441231,0.9355254242,-0.7740482841,0.1425260042,0.687002252,1.004160716,1.410971232,0
11196,-0.06002068468,0.9995710181,-0.7097826248,0.1715523806,0.674882094,0.9898146498,1.419314573,0
11197,-0.03983208249,0.9613393089,-0.7832344839,0.2266790821,0.6016310595,0.9351779371,1.453697397,0
11198,-0.06059424205,0.9787158472,-0.7515029217,0.1197953787,0.6663535602,0.9073151663,1.401978098,0
11199,-0.06661151,0.9061983979,-0.7690682049,0.2107045268,0.6631019281,1.012444778,1.36966143,0
