"iteration","brand2","brand3"
11036,1.137926545,-0.8077090745
11037,1.137926545,-0.8077090745
11038,1.144338022,-0.8405158754
11039,1.224252265,-0.7815419475
11040,1.224252265,-0.7815419475
11041,1.224252265,-0.7815419475
11042,1.224252265,-0.7815419475
11043,1.224252265,-0.7815419475
11044,1.275330073,-0.794507709
11045,1.275330073,-0.794507709
11046,1.314961899,-0.7480742521
11047,1.231340832,-0.7948881917
11048,1.231340832,-0.7948881917
11049,1.231340832,-0.7948881917
11050,1.231340832,-0.7948881917
11051,1.231340832,-0.7948881917
11052,1.231340832,-0.7948881917
11053,1.231340832,-0.7948881917
11054,1.132405293,-0.8461676597
11055,1.132405293,-0.8461676597
11056,1.132405293,-0.8461676597
11057,1.136754659,-0.7903606785
11058,1.198353692,-0.7775846302
11059,1.197344754,-0.7752966878
11060,1.197344754,-0.7752966878
11061,1.197344754,-0.7752966878
11062,1.197344754,-0.7752966878
11063,1.197344754,-0.7752966878
11064,1.197344754,-0.7752966878
11065,1.197344754,-0.7752966878
11066,1.127576406,-0.819654959
11067,1.127576406,-0.819654959
11068,1.127576406,-0.819654959
11069,1.202083075,-0.7818102176
11070,1.20511431,-0.7761566851
11071,1.20511431,-0.7761566851
11072,1.20511431,-0.7761566851
11073,1.20511431,-0.7761566851
11074,1.165381846,-0.8304765327
11075,1.165381846,-0.8304765327
11076,1.165381846,-0.8304765327
11077,1.17117427,-0.8162472514
11078,1.112798236,-0.7612735741
11079,1.112798236,-0.7612735741
11080,1.112798236,-0.7612735741
11081,1.114118345,-0.8033442652
11082,1.114118345,-0.8033442652
11083,1.114118345,-0.8033442652
11084,1.114118345,-0.8033442652
11085,1.114118345,-0.8033442652
11086,1.114118345,-0.8033442652
11087,1.114118345,-0.8033442652
11088,1.114118345,-0.8033442652
11089,1.114118345,-0.8033442652
11090,1.114118345,-0.8033442652
11091,1.114118345,-0.8033442652
11092,1.114118345,-0.8033442652
11093,1.149550584,-0.7623409367
11094,1.149550584,-0.7623409367
11095,1.149550584,-0.7623409367
11096,1.149550584,-0.7623409367
11097,1.149031453,-0.7457309277
11098,1.18031109,-0.8050654404
11099,1.110276244,-0.7920896946
11100,1.110276244,-0.7920896946
11101,1.1210377,-0.8320728944
11102,1.09555608,-0.8589691247
11103,1.09555608,-0.8589691247
11104,1.09555608,-0.8589691247
11105,1.09555608,-0.8589691247
11106,1.09555608,-0.8589691247
11107,1.09555608,-0.8589691247
11108,1.09555608,-0.8589691247
11109,1.09555608,-0.8589691247
11110,1.178205257,-0.8320015635
11111,1.174781344,-0.8312287015
11112,1.174781344,-0.8312287015
11113,1.174781344,-0.8312287015
11114,1.13289803,-0.848454644
11115,1.13289803,-0.848454644
11116,1.13289803,-0.848454644
11117,1.13289803,-0.848454644
11118,1.085792112,-0.8597641122
11119,1.085792112,-0.8597641122
11120,1.085792112,-0.8597641122
11121,1.182201548,-0.8112844676
11122,1.182201548,-0.8112844676
11123,1.182201548,-0.8112844676
11124,1.182201548,-0.8112844676
11125,1.170661192,-0.8088741569
11126,1.170661192,-0.8088741569
11127,1.170661192,-0.8088741569
11128,1.170661192,-0.8088741569
11129,1.170661192,-0.8088741569
11130,1.170661192,-0.8088741569
11131,1.170661192,-0.8088741569
11132,1.170661192,-0.8088741569
11133,1.170661192,-0.8088741569
11134,1.170661192,-0.8088741569
11135,1.170661192,-0.8088741569
11136,1.170661192,-0.8088741569
11137,1.170661192,-0.8088741569
11138,1.170661192,-0.8088741569
11139,1.203819569,-0.7638466722
11140,1.203819569,-0.7638466722
11141,1.203819569,-0.7638466722
11142,1.156122885,-0.7447124074
11143,1.156122885,-0.7447124074
11144,1.192423538,-0.7761360296
11145,1.191886657,-0.746927533
11146,1.155535487,-0.726351794
11147,1.155535487,-0.726351794
11148,1.155535487,-0.726351794
11149,1.155535487,-0.726351794
11150,1.155535487,-0.726351794
11151,1.155535487,-0.726351794
11152,1.155535487,-0.726351794
11153,1.155535487,-0.726351794
11154,1.155535487,-0.726351794
11155,1.155535487,-0.726351794
11156,1.155535487,-0.726351794
11157,1.155535487,-0.726351794
11158,1.155535487,-0.726351794
11159,1.155535487,-0.726351794
11160,1.155535487,-0.726351794
11161,1.155535487,-0.726351794
11162,1.155535487,-0.726351794
11163,1.155535487,-0.726351794
11164,1.155535487,-0.726351794
11165,1.155535487,-0.726351794
11166,1.177683246,-0.7622351214
11167,1.184980811,-0.7932687883
11168,1.184980811,-0.7932687883
11169,1.184980811,-0.7932687883
11170,1.184980811,-0.7932687883
11171,1.124162205,-0.8065532406
11172,1.13972164,-0.7898870649
11173,1.13972164,-0.7898870649
11174,1.13972164,-0.7898870649
11175,1.13972164,-0.7898870649
11176,1.13972164,-0.7898870649
11177,1.13972164,-0.7898870649
11178,1.13972164,-0.7898870649
11179,1.13972164,-0.7898870649
11180,1.153559497,-0.8107555862
11181,1.153559497,-0.8107555862
11182,1.153559497,-0.8107555862
11183,1.153559497,-0.8107555862
11184,1.105467134,-0.7452878065
11185,1.105467134,-0.7452878065
11186,1.156260597,-0.7396349412
11187,1.156260597,-0.7396349412
11188,1.156260597,-0.7396349412
11189,1.156260597,-0.7396349412
11190,1.156260597,-0.7396349412
11191,1.156260597,-0.7396349412
11192,1.156260597,-0.7396349412
11193,1.156260597,-0.7396349412
11194,1.156260597,-0.7396349412
11195,1.126081741,-0.7488831145
11196,1.073404437,-0.8146700548
11197,1.167817721,-0.7347983213
11198,1.167817721,-0.7347983213
11199,1.167817721,-0.7347983213
11200,1.167817721,-0.7347983213
11201,1.163726416,-0.7704356563
11202,1.163726416,-0.7704356563
11203,1.163726416,-0.7704356563
11204,1.120902257,-0.8513778259
11205,1.120902257,-0.8513778259
11206,1.116417767,-0.7149779994
11207,1.116417767,-0.7149779994
11208,1.139068893,-0.7810208237
11209,1.139068893,-0.7810208237
11210,1.139068893,-0.7810208237
11211,1.139068893,-0.7810208237
11212,1.139068893,-0.7810208237
11213,1.139068893,-0.7810208237
11214,1.133501956,-0.796178182
11215,1.133501956,-0.796178182
11216,1.133501956,-0.796178182
11217,1.133501956,-0.796178182
11218,1.133501956,-0.796178182
11219,1.133501956,-0.796178182
11220,1.133501956,-0.796178182
11221,1.133501956,-0.796178182
11222,1.133501956,-0.796178182
11223,1.152118318,-0.7675926055
11224,1.152118318,-0.7675926055
11225,1.157203987,-0.7527344814
11226,1.157203987,-0.7527344814
11227,1.169848749,-0.765590662
11228,1.092739812,-0.8167947844
11229,1.092739812,-0.8167947844
11230,1.092739812,-0.8167947844
11231,1.092739812,-0.8167947844
11232,1.092739812,-0.8167947844
11233,1.092739812,-0.8167947844
11234,1.092739812,-0.8167947844
11235,1.092739812,-0.8167947844
11236,1.092739812,-0.8167947844
11237,1.092739812,-0.8167947844
11238,1.106857789,-0.8224066272
11239,1.106857789,-0.8224066272
11240,1.106857789,-0.8224066272
11241,1.106857789,-0.8224066272
11242,1.202575009,-0.7890030856
11243,1.202575009,-0.7890030856
11244,1.167954027,-0.7776555716
11245,1.167954027,-0.7776555716
11246,1.167954027,-0.7776555716
11247,1.167954027,-0.7776555716
11248,1.167954027,-0.7776555716
11249,1.167954027,-0.7776555716
11250,1.167954027,-0.7776555716
11251,1.191954652,-0.7703972703
11252,1.154194749,-0.7529500087
11253,1.201949635,-0.7043713586
11254,1.169816795,-0.6950059512
11255,1.169816795,-0.6950059512
11256,1.124633964,-0.7469705317
11257,1.213714607,-0.7253028324
11258,1.213714607,-0.7253028324
11259,1.213714607,-0.7253028324
11260,1.213714607,-0.7253028324
11261,1.213714607,-0.7253028324
11262,1.213714607,-0.7253028324
11263,1.213714607,-0.7253028324
11264,1.147313388,-0.7421472188
11265,1.147313388,-0.7421472188
11266,1.147313388,-0.7421472188
11267,1.147313388,-0.7421472188
11268,1.147313388,-0.7421472188
11269,1.167677583,-0.7595026578
11270,1.167677583,-0.7595026578
11271,1.167677583,-0.7595026578
11272,1.167677583,-0.7595026578
11273,1.167677583,-0.7595026578
11274,1.167677583,-0.7595026578
11275,1.167677583,-0.7595026578
11276,1.167677583,-0.7595026578
11277,1.182656973,-0.7593764226
11278,1.193674492,-0.7695055347
11279,1.137988008,-0.7005586012
11280,1.137988008,-0.7005586012
11281,1.137988008,-0.7005586012
11282,1.137988008,-0.7005586012
11283,1.137988008,-0.7005586012
11284,1.21249528,-0.7120861366
11285,1.130363476,-0.7507027786
11286,1.130363476,-0.7507027786
11287,1.130363476,-0.7507027786
11288,1.135068995,-0.7683489288
11289,1.135068995,-0.7683489288
11290,1.135068995,-0.7683489288
11291,1.135068995,-0.7683489288
11292,1.135068995,-0.7683489288
11293,1.135068995,-0.7683489288
11294,1.135068995,-0.7683489288
11295,1.135068995,-0.7683489288
11296,1.135068995,-0.7683489288
11297,1.109459247,-0.7668535408
11298,1.109459247,-0.7668535408
11299,1.135187981,-0.715993759
11300,1.135187981,-0.715993759
11301,1.135187981,-0.715993759
11302,1.12883475,-0.7453226528
11303,1.12883475,-0.7453226528
11304,1.17596295,-0.6991264062
11305,1.17596295,-0.6991264062
11306,1.17596295,-0.6991264062
11307,1.186149847,-0.7499281979
11308,1.186149847,-0.7499281979
11309,1.186149847,-0.7499281979
11310,1.186149847,-0.7499281979
11311,1.14138513,-0.7620772264
11312,1.14138513,-0.7620772264
11313,1.14138513,-0.7620772264
11314,1.14138513,-0.7620772264
11315,1.14138513,-0.7620772264
11316,1.14138513,-0.7620772264
11317,1.14138513,-0.7620772264
11318,1.103149114,-0.7679115035
11319,1.128162863,-0.8068589284
11320,1.128162863,-0.8068589284
11321,1.128162863,-0.8068589284
11322,1.128162863,-0.8068589284
11323,1.174023067,-0.8129458733
11324,1.174023067,-0.8129458733
11325,1.051214063,-0.8551605963
11326,1.051214063,-0.8551605963
11327,1.051214063,-0.8551605963
11328,1.0549226,-0.7548457348
11329,1.097330562,-0.7337648041
11330,1.097330562,-0.7337648041
11331,1.20093465,-0.7847231615
11332,1.20093465,-0.7847231615
11333,1.20093465,-0.7847231615
11334,1.20093465,-0.7847231615
11335,1.189532006,-0.7763604804
11336,1.202582297,-0.7828842495
11337,1.202582297,-0.7828842495
11338,1.202582297,-0.7828842495
11339,1.202426804,-0.7894939215
11340,1.202426804,-0.7894939215
11341,1.202426804,-0.7894939215
11342,1.202426804,-0.7894939215
11343,1.182102838,-0.7232292318
11344,1.212119321,-0.7301649964
11345,1.212119321,-0.7301649964
11346,1.230228742,-0.8269331045
11347,1.230228742,-0.8269331045
11348,1.198415498,-0.8437343385
11349,1.198415498,-0.8437343385
11350,1.166827196,-0.8488006681
11351,1.166827196,-0.8488006681
11352,1.166827196,-0.8488006681
11353,1.166827196,-0.8488006681
11354,1.166827196,-0.8488006681
11355,1.081888103,-0.886939454
11356,1.05820813,-0.9037338156
11357,1.05820813,-0.9037338156
11358,1.05820813,-0.9037338156
11359,1.105884495,-0.9731156741
11360,1.083825948,-0.9553644777
11361,1.03593633,-0.8966383895
11362,1.03593633,-0.8966383895
11363,1.108445866,-0.8800173126
11364,1.216228,-0.8165771667
11365,1.216228,-0.8165771667
11366,1.210131439,-0.8251389115
11367,1.210131439,-0.8251389115
11368,1.210131439,-0.8251389115
11369,1.210131439,-0.8251389115
11370,1.210131439,-0.8251389115
11371,1.210131439,-0.8251389115
11372,1.154342436,-0.7777111997
11373,1.139078585,-0.7843960272
11374,1.139078585,-0.7843960272
11375,1.139078585,-0.7843960272
11376,1.139078585,-0.7843960272
11377,1.147800315,-0.7800391964
11378,1.08867443,-0.7867403186
11379,1.081207765,-0.7941411222
11380,1.081207765,-0.7941411222
11381,1.081207765,-0.7941411222
11382,1.081207765,-0.7941411222
11383,1.081207765,-0.7941411222
11384,1.081207765,-0.7941411222
11385,1.175659776,-0.7835524525
11386,1.175659776,-0.7835524525
11387,1.196458893,-0.7717783015
11388,1.196458893,-0.7717783015
11389,1.196458893,-0.7717783015
11390,1.202559825,-0.8208602177
11391,1.202559825,-0.8208602177
11392,1.247645022,-0.7689558504
11393,1.247645022,-0.7689558504
11394,1.247645022,-0.7689558504
11395,1.217817893,-0.7149518498
11396,1.196694911,-0.7198108449
11397,1.196694911,-0.7198108449
11398,1.196694911,-0.7198108449
11399,1.195896428,-0.6913637944
11400,1.213962374,-0.6956102195
11401,1.193299524,-0.7451547309
11402,1.193299524,-0.7451547309
11403,1.164112154,-0.7827682017
11404,1.164112154,-0.7827682017
11405,1.164112154,-0.7827682017
11406,1.148863943,-0.8160027818
11407,1.176690584,-0.8044562036
11408,1.176690584,-0.8044562036
11409,1.126859487,-0.808136314
11410,1.126859487,-0.808136314
11411,1.126859487,-0.808136314
11412,1.126859487,-0.808136314
11413,1.107996117,-0.8342074457
11414,1.107996117,-0.8342074457
11415,1.126876105,-0.7550637356
11416,1.126876105,-0.7550637356
11417,1.081299516,-0.805731054
11418,1.081299516,-0.805731054
11419,1.184576412,-0.8267646218
11420,1.100984735,-0.7999630079
11421,1.100984735,-0.7999630079
11422,1.100984735,-0.7999630079
11423,1.100984735,-0.7999630079
11424,1.100984735,-0.7999630079
11425,1.100984735,-0.7999630079
11426,1.100984735,-0.7999630079
11427,1.100984735,-0.7999630079
11428,1.100984735,-0.7999630079
11429,1.100984735,-0.7999630079
11430,1.100984735,-0.7999630079
11431,1.100984735,-0.7999630079
11432,1.100984735,-0.7999630079
11433,1.100984735,-0.7999630079
11434,1.100984735,-0.7999630079
11435,1.120922144,-0.7421985642
11436,1.120922144,-0.7421985642
11437,1.114229754,-0.7690625229
11438,1.150530231,-0.7287029807
11439,1.150530231,-0.7287029807
11440,1.150530231,-0.7287029807
11441,1.150530231,-0.7287029807
11442,1.150530231,-0.7287029807
11443,1.150530231,-0.7287029807
11444,1.150530231,-0.7287029807
11445,1.150530231,-0.7287029807
11446,1.166410748,-0.7395400221
11447,1.166410748,-0.7395400221
11448,1.166410748,-0.7395400221
11449,1.166410748,-0.7395400221
11450,1.166410748,-0.7395400221
11451,1.166410748,-0.7395400221
11452,1.166410748,-0.7395400221
11453,1.166410748,-0.7395400221
11454,1.152281021,-0.7590686718
11455,1.152281021,-0.7590686718
11456,1.152281021,-0.7590686718
11457,1.152281021,-0.7590686718
11458,1.152281021,-0.7590686718
11459,1.152281021,-0.7590686718
11460,1.187634113,-0.7814745734
11461,1.187634113,-0.7814745734
11462,1.187634113,-0.7814745734
11463,1.187634113,-0.7814745734
11464,1.193478125,-0.7908066573
11465,1.193478125,-0.7908066573
11466,1.193478125,-0.7908066573
11467,1.193478125,-0.7908066573
11468,1.14246614,-0.726890711
11469,1.158091789,-0.8095714099
11470,1.158091789,-0.8095714099
11471,1.167822152,-0.7529327006
11472,1.167822152,-0.7529327006
11473,1.167822152,-0.7529327006
11474,1.167822152,-0.7529327006
11475,1.167822152,-0.7529327006
11476,1.167822152,-0.7529327006
11477,1.167822152,-0.7529327006
11478,1.167822152,-0.7529327006
11479,1.167822152,-0.7529327006
11480,1.167822152,-0.7529327006
11481,1.167822152,-0.7529327006
11482,1.167822152,-0.7529327006
11483,1.135933226,-0.7606298251
11484,1.135933226,-0.7606298251
11485,1.135933226,-0.7606298251
11486,1.135933226,-0.7606298251
11487,1.135933226,-0.7606298251
11488,1.135933226,-0.7606298251
11489,1.131740441,-0.7334041625
11490,1.129196209,-0.7526656529
11491,1.129196209,-0.7526656529
11492,1.129196209,-0.7526656529
11493,1.129196209,-0.7526656529
11494,1.129196209,-0.7526656529
11495,1.129196209,-0.7526656529
11496,1.098855589,-0.8225721965
11497,1.098855589,-0.8225721965
11498,1.098855589,-0.8225721965
11499,1.098855589,-0.8225721965
11500,1.098855589,-0.8225721965
11501,1.098855589,-0.8225721965
11502,1.116902922,-0.7545348766
11503,1.116902922,-0.7545348766
11504,1.116902922,-0.7545348766
11505,1.116902922,-0.7545348766
11506,1.122681245,-0.7722596246
11507,1.122681245,-0.7722596246
11508,1.154745754,-0.7798997028
11509,1.154745754,-0.7798997028
11510,1.104483332,-0.8073709271
11511,1.104483332,-0.8073709271
11512,1.104483332,-0.8073709271
11513,1.104483332,-0.8073709271
11514,1.088503372,-0.8146410604
11515,1.088503372,-0.8146410604
11516,1.184133541,-0.7550236715
11517,1.117524643,-0.7502370881
11518,1.117524643,-0.7502370881
11519,1.129526026,-0.782070179
11520,1.125708068,-0.7597451056
11521,1.125708068,-0.7597451056
11522,1.125708068,-0.7597451056
11523,1.15099022,-0.6885975294
11524,1.15099022,-0.6885975294
11525,1.15099022,-0.6885975294
11526,1.15099022,-0.6885975294
11527,1.168737703,-0.7715388277
11528,1.168737703,-0.7715388277
11529,1.168737703,-0.7715388277
11530,1.168737703,-0.7715388277
11531,1.168737703,-0.7715388277
11532,1.153544678,-0.7331902881
11533,1.153544678,-0.7331902881
11534,1.153544678,-0.7331902881
11535,1.153544678,-0.7331902881
11536,1.153544678,-0.7331902881
11537,1.153544678,-0.7331902881
11538,1.153544678,-0.7331902881
11539,1.153544678,-0.7331902881
11540,1.153544678,-0.7331902881
11541,1.153544678,-0.7331902881
11542,1.153544678,-0.7331902881
11543,1.1253292,-0.7890039465
11544,1.090688287,-0.8280581218
11545,1.090688287,-0.8280581218
11546,1.090688287,-0.8280581218
11547,1.090688287,-0.8280581218
11548,1.090688287,-0.8280581218
11549,1.090688287,-0.8280581218
11550,1.090688287,-0.8280581218
11551,1.090688287,-0.8280581218
11552,1.102723096,-0.7551689187
11553,1.102723096,-0.7551689187
11554,1.149613389,-0.7116452827
11555,1.149613389,-0.7116452827
11556,1.149613389,-0.7116452827
11557,1.149613389,-0.7116452827
11558,1.149613389,-0.7116452827
11559,1.149613389,-0.7116452827
11560,1.150515631,-0.8063531538
11561,1.150515631,-0.8063531538
11562,1.139665802,-0.8111634441
11563,1.139665802,-0.8111634441
11564,1.139665802,-0.8111634441
11565,1.139665802,-0.8111634441
11566,1.1895112,-0.7912328006
11567,1.1895112,-0.7912328006
11568,1.1895112,-0.7912328006
11569,1.1895112,-0.7912328006
11570,1.156569564,-0.7182509202
11571,1.156569564,-0.7182509202
11572,1.226275748,-0.7280890341
11573,1.226275748,-0.7280890341
11574,1.226275748,-0.7280890341
11575,1.18695606,-0.7576871032
11576,1.115765339,-0.7333421772
11577,1.115765339,-0.7333421772
11578,1.094754214,-0.7651710558
11579,1.094754214,-0.7651710558
11580,1.083227767,-0.8213656788
11581,1.083227767,-0.8213656788
11582,1.100093262,-0.8437739073
11583,1.100093262,-0.8437739073
11584,1.100093262,-0.8437739073
11585,1.100093262,-0.8437739073
11586,1.100093262,-0.8437739073
11587,1.100093262,-0.8437739073
11588,1.138366166,-0.7553541473
11589,1.138366166,-0.7553541473
11590,1.138366166,-0.7553541473
11591,1.097159573,-0.768321237
11592,1.097159573,-0.768321237
11593,1.097159573,-0.768321237
11594,1.097159573,-0.768321237
11595,1.097159573,-0.768321237
11596,1.097159573,-0.768321237
11597,1.097159573,-0.768321237
11598,1.097159573,-0.768321237
11599,1.097159573,-0.768321237
11600,1.097159573,-0.768321237
11601,1.083155186,-0.7650657351
11602,1.083155186,-0.7650657351
11603,1.083155186,-0.7650657351
11604,1.116271386,-0.722436014
11605,1.116271386,-0.722436014
11606,1.116271386,-0.722436014
11607,1.116271386,-0.722436014
11608,1.116271386,-0.722436014
11609,1.170924337,-0.7804570035
11610,1.170924337,-0.7804570035
11611,1.170924337,-0.7804570035
11612,1.170924337,-0.7804570035
11613,1.216701478,-0.737259845
11614,1.216701478,-0.737259845
11615,1.216701478,-0.737259845
11616,1.216701478,-0.737259845
11617,1.150553211,-0.7344295236
11618,1.150553211,-0.7344295236
11619,1.150553211,-0.7344295236
11620,1.150553211,-0.7344295236
11621,1.150553211,-0.7344295236
11622,1.154007457,-0.8039024635
11623,1.155179828,-0.7629040651
11624,1.155179828,-0.7629040651
11625,1.155179828,-0.7629040651
11626,1.088175808,-0.7739561688
11627,1.196372943,-0.7404324433
11628,1.14944869,-0.808865877
11629,1.14944869,-0.808865877
11630,1.14944869,-0.808865877
11631,1.14944869,-0.808865877
11632,1.14944869,-0.808865877
11633,1.14944869,-0.808865877
11634,1.14944869,-0.808865877
11635,1.151353393,-0.7923067473
11636,1.151353393,-0.7923067473
11637,1.113559014,-0.8094798988
11638,1.113559014,-0.8094798988
11639,1.113559014,-0.8094798988
11640,1.113559014,-0.8094798988
11641,1.113559014,-0.8094798988
11642,1.113559014,-0.8094798988
11643,1.113559014,-0.8094798988
11644,1.113559014,-0.8094798988
11645,1.113559014,-0.8094798988
11646,1.113559014,-0.8094798988
11647,1.113559014,-0.8094798988
11648,1.113559014,-0.8094798988
11649,1.113559014,-0.8094798988
11650,1.113559014,-0.8094798988
11651,1.113559014,-0.8094798988
11652,1.113559014,-0.8094798988
11653,1.135941912,-0.7617090592
11654,1.135941912,-0.7617090592
11655,1.135941912,-0.7617090592
11656,1.135941912,-0.7617090592
11657,1.12584809,-0.7555796376
11658,1.151343324,-0.7522252674
11659,1.151343324,-0.7522252674
11660,1.097327212,-0.7738818726
11661,1.097327212,-0.7738818726
11662,1.165808106,-0.7287666386
11663,1.162485651,-0.7662677352
11664,1.162485651,-0.7662677352
11665,1.162485651,-0.7662677352
11666,1.162485651,-0.7662677352
11667,1.162485651,-0.7662677352
11668,1.162485651,-0.7662677352
11669,1.162485651,-0.7662677352
11670,1.162485651,-0.7662677352
11671,1.162485651,-0.7662677352
11672,1.162485651,-0.7662677352
11673,1.162485651,-0.7662677352
11674,1.162485651,-0.7662677352
11675,1.162485651,-0.7662677352
11676,1.162485651,-0.7662677352
11677,1.162485651,-0.7662677352
11678,1.130647191,-0.773366478
11679,1.130647191,-0.773366478
11680,1.122971918,-0.7166548765
11681,1.190676459,-0.744955275
11682,1.190676459,-0.744955275
11683,1.190676459,-0.744955275
11684,1.190676459,-0.744955275
11685,1.190676459,-0.744955275
11686,1.190676459,-0.744955275
11687,1.190676459,-0.744955275
11688,1.190676459,-0.744955275
11689,1.190676459,-0.744955275
11690,1.127685917,-0.7578691982
11691,1.127685917,-0.7578691982
11692,1.127685917,-0.7578691982
11693,1.127685917,-0.7578691982
11694,1.127685917,-0.7578691982
11695,1.127685917,-0.7578691982
11696,1.127685917,-0.7578691982
11697,1.127685917,-0.7578691982
11698,1.119568871,-0.8189594984
11699,1.094407395,-0.8418311129
11700,1.094407395,-0.8418311129
11701,1.127522692,-0.7788032187
11702,1.127522692,-0.7788032187
11703,1.127522692,-0.7788032187
11704,1.127522692,-0.7788032187
11705,1.127522692,-0.7788032187
11706,1.127522692,-0.7788032187
11707,1.127522692,-0.7788032187
11708,1.127522692,-0.7788032187
11709,1.125910131,-0.795684033
11710,1.125910131,-0.795684033
11711,1.170616316,-0.79479123
11712,1.173626954,-0.7619656665
11713,1.173626954,-0.7619656665
11714,1.173626954,-0.7619656665
11715,1.102481641,-0.805148506
11716,1.105183743,-0.7350503566
11717,1.105183743,-0.7350503566
11718,1.076157096,-0.7812878429
11719,1.076157096,-0.7812878429
11720,1.076157096,-0.7812878429
11721,1.076157096,-0.7812878429
11722,1.09379855,-0.7741875983
11723,1.09379855,-0.7741875983
11724,1.09379855,-0.7741875983
11725,1.091917691,-0.7954355919
11726,1.142071255,-0.7774557044
11727,1.142071255,-0.7774557044
11728,1.142071255,-0.7774557044
11729,1.189094249,-0.7687632685
11730,1.196480972,-0.7603559888
11731,1.196480972,-0.7603559888
11732,1.196480972,-0.7603559888
11733,1.196480972,-0.7603559888
11734,1.104680908,-0.8483092979
11735,1.104680908,-0.8483092979
11736,1.110821005,-0.8215793933
11737,1.171573047,-0.7569403491
11738,1.171573047,-0.7569403491
11739,1.171573047,-0.7569403491
11740,1.171573047,-0.7569403491
11741,1.134538068,-0.7921630678
11742,1.134538068,-0.7921630678
11743,1.134538068,-0.7921630678
11744,1.134538068,-0.7921630678
11745,1.134538068,-0.7921630678
11746,1.134538068,-0.7921630678
11747,1.134538068,-0.7921630678
11748,1.134538068,-0.7921630678
11749,1.134538068,-0.7921630678
11750,1.134538068,-0.7921630678
11751,1.081365674,-0.763624912
11752,1.081365674,-0.763624912
11753,1.119031243,-0.7840112434
11754,1.119031243,-0.7840112434
11755,1.144786155,-0.7814581693
11756,1.144786155,-0.7814581693
11757,1.144786155,-0.7814581693
11758,1.144786155,-0.7814581693
11759,1.085850229,-0.789735197
11760,1.112503607,-0.7522779147
11761,1.040888121,-0.763370466
11762,1.040888121,-0.763370466
11763,1.170784762,-0.8055281916
11764,1.150555281,-0.8558406952
11765,1.040814644,-0.7637475665
11766,1.002697704,-0.8160607907
11767,1.041548059,-0.856830076
11768,1.047758992,-0.8535490347
11769,1.094594668,-0.8149641467
11770,1.094594668,-0.8149641467
11771,1.10250651,-0.7886027029
11772,1.0929893,-0.8652808383
11773,1.0929893,-0.8652808383
11774,1.074639828,-0.7885008143
11775,1.074639828,-0.7885008143
11776,1.074639828,-0.7885008143
11777,1.074639828,-0.7885008143
11778,1.074639828,-0.7885008143
11779,1.110586069,-0.7965010812
11780,1.110586069,-0.7965010812
11781,1.12626038,-0.7288073493
11782,1.19073456,-0.7525719661
11783,1.19073456,-0.7525719661
11784,1.18976521,-0.7204091776
11785,1.18976521,-0.7204091776
11786,1.18976521,-0.7204091776
11787,1.135195756,-0.7495885058
11788,1.135195756,-0.7495885058
11789,1.250326214,-0.7299727641
11790,1.250326214,-0.7299727641
11791,1.250326214,-0.7299727641
11792,1.255651946,-0.6954136159
11793,1.176047285,-0.67551908
11794,1.176047285,-0.67551908
11795,1.176047285,-0.67551908
11796,1.176047285,-0.67551908
11797,1.176047285,-0.67551908
11798,1.176047285,-0.67551908
11799,1.176047285,-0.67551908
11800,1.156620881,-0.7423515051
11801,1.156620881,-0.7423515051
11802,1.168958718,-0.7642483747
11803,1.168958718,-0.7642483747
11804,1.168958718,-0.7642483747
11805,1.168958718,-0.7642483747
11806,1.160903787,-0.6706486271
11807,1.160903787,-0.6706486271
11808,1.160464539,-0.7790523224
11809,1.105246502,-0.7923242761
11810,1.105246502,-0.7923242761
11811,1.105246502,-0.7923242761
11812,1.105246502,-0.7923242761
11813,1.106555871,-0.8092498192
11814,1.106555871,-0.8092498192
11815,1.106555871,-0.8092498192
11816,1.106555871,-0.8092498192
11817,1.160612856,-0.7691210667
11818,1.160612856,-0.7691210667
11819,1.160612856,-0.7691210667
11820,1.160612856,-0.7691210667
11821,1.160612856,-0.7691210667
11822,1.160612856,-0.7691210667
11823,1.160612856,-0.7691210667
11824,1.160612856,-0.7691210667
11825,1.160612856,-0.7691210667
11826,1.160612856,-0.7691210667
11827,1.160612856,-0.7691210667
11828,1.129440581,-0.7987268685
11829,1.129440581,-0.7987268685
11830,1.129440581,-0.7987268685
11831,1.129440581,-0.7987268685
11832,1.141592281,-0.8246101816
11833,1.134265549,-0.8735051347
11834,1.134265549,-0.8735051347
11835,1.088434681,-0.7627681939
11836,1.093418138,-0.7686324783
11837,1.207004536,-0.717394916
11838,1.207004536,-0.717394916
11839,1.14968741,-0.7611118764
11840,1.074598205,-0.7795785024
11841,1.074598205,-0.7795785024
11842,1.074598205,-0.7795785024
11843,1.074598205,-0.7795785024
11844,1.162372134,-0.7481874055
11845,1.162372134,-0.7481874055
11846,1.162372134,-0.7481874055
11847,1.162372134,-0.7481874055
11848,1.126806431,-0.7355667806
11849,1.121542698,-0.797093676
11850,1.121542698,-0.797093676
11851,1.164679925,-0.8127221421
11852,1.132132836,-0.8599391522
11853,1.132132836,-0.8599391522
11854,1.089066111,-0.8305263585
11855,1.185643734,-0.7922136193
11856,1.170370643,-0.7827238581
11857,1.201464256,-0.7503224469
11858,1.203453397,-0.6799632406
11859,1.203453397,-0.6799632406
11860,1.203453397,-0.6799632406
11861,1.203453397,-0.6799632406
11862,1.246771945,-0.7811193738
11863,1.188781689,-0.7909968608
11864,1.188781689,-0.7909968608
