"Respondent","Bx","By","EC"
2582,1.29428867,-0.2185916203,-2.317796609
2583,1.453958042,0.04496457177,-1.419406478
2584,-0.3344412363,-0.8388106805,1.694910623
2585,0.06413621148,0.5930860898,-3.434309289
2586,0.3959107659,-1.512423236,0.03250185819
2587,0.2148219652,-0.6030102698,3.851185452
2588,1.185956851,-0.7139793045,-1.95240931
2589,0.8350292941,-1.326279163,-0.4109330406
2590,-1.019587278,-0.2261816073,2.490197365
2591,-0.4773949479,0.7556601592,-1.876170845
2592,0.9694205427,0.22798993,1.301084703
2593,-1.008313042,0.7063269362,-0.584645074
2594,0.8716651896,-1.431425405,-1.671554456
2595,-0.6830903685,-1.22759342,-0.5331792435
2596,0.3974592918,-1.380199494,1.517231451
2597,0.3400858127,-1.666772003,-0.8680468611
2598,1.629836153,-0.139422145,0.8792279606
2599,-0.04510542691,-1.435704328,-0.7446657834
2600,-0.4555220266,1.007065728,-0.0223280768
2601,0.6283416751,-1.397873612,1.679234343
2602,1.294215456,0.1360027915,2.780825493
2603,-0.4915820337,-0.667851229,2.099190847
2604,1.443287955,-0.4640949364,-2.368751491
2605,0.2292821933,-1.599297895,-0.7113736633
2606,-0.931532526,-1.18325295,0.184471013
2607,0.9484848761,-1.25536922,1.082241103
2608,1.431092042,-0.4532987191,-1.331122782
2609,1.40437129,0.370054575,-1.049158459
2610,0.04802070452,0.3603780972,0.2498770941
2611,0.5572552594,-0.3573999706,-0.7974857411
2612,-0.008854421527,-0.6047558298,-4.263696823
2613,0.2157030709,-1.510504944,-1.225523932
2614,-0.1982494254,-1.553211243,0.6169656941
2615,0.3227650172,-1.554171598,1.312517181
2616,1.722503376,-0.1292390281,-0.3525666995
2617,-0.7694955407,0.7063324807,1.381510507
2618,-0.166832984,-1.477994937,-1.418500465
2619,1.28662626,-1.017565204,-0.8575140435
2620,1.538276612,0.2980020925,0.5571569182
2621,-1.078622783,0.1455363841,-1.959614177
2622,1.342778015,0.09980340541,-2.240844418
2623,0.8543656894,0.7871333567,-1.178785805
2624,0.09069898978,-1.291066502,0.2204158988
2625,-0.5758914296,-1.183539248,0.2978400803
2626,1.154114242,-1.129951465,1.06809342
2627,1.598675446,0.03760367623,0.184155674
2628,0.07146321537,1.103246869,1.291613137
2629,1.134819288,-1.105650114,1.537852858
2630,0.3994430255,-1.27801452,-2.764680267
2631,0.0616069593,-1.575173859,0.2160449276
2632,1.171579075,0.4839668321,2.49115431
2633,-0.4899052113,0.2985123063,3.155669432
2634,-0.725620298,-1.030312654,-1.703334236
2635,-0.3340660535,-0.9785377028,-1.266741235
2636,-0.4866482254,-0.7185168081,-1.159253147
2637,-0.811472971,0.3414347453,2.611342603
2638,0.4948199167,-1.272026556,-1.771017267
2639,-0.5788106956,-1.21344663,-2.232350764
2640,1.073599558,0.6999976008,1.481737317
2641,0.3597331753,-1.364406897,0.8719055362
2642,-0.6027030441,-0.2964439439,3.673675606
2643,1.558424163,-0.1131827469,-0.6902414672
2644,0.8747912483,-0.7415456457,3.25558562
2645,0.9857876542,-0.005472958874,1.813616947
2646,1.012529716,-1.096436867,2.669609447
2647,1.260589368,-0.9096100472,-1.697428683
2648,0.8082385751,-1.250989324,0.5377120723
2649,0.625765627,-1.271208459,-1.307204351
2650,0.7834069753,-1.543806989,0.5622713981
2651,0.1976353113,-1.511525055,-1.388260465
2652,1.30452583,0.2025232969,2.250899445
2653,-0.4516244563,-0.431467039,3.351746497
2654,0.6419544998,-0.0139744485,3.178855324
2655,1.452619514,-0.6417747905,-0.575862612
2656,-0.223761113,-1.324776903,0.6074811944
2657,1.265730557,-0.8533582866,-1.352014368
2658,1.377864068,-0.7833579681,-0.4313373159
2659,0.3852613648,0.8973071629,2.519726902
2660,0.04249925796,-1.252399266,2.107339179
2661,0.2006980092,-1.650700118,-0.1594630909
2662,-0.3736924582,-0.3335524549,-4.05622715
2663,-0.1386508595,-1.071466368,2.153374628
2664,1.138748891,-1.247445412,-0.7488537338
2665,-0.4619043914,-0.08134773223,3.330612108
2666,-0.7286439951,0.249244669,2.828699417
2667,-0.4756322762,-0.2721570845,1.918670051
2668,1.027087463,-0.7742861552,-2.126586185
2669,0.8239006713,-0.9696401047,-2.25127948
2670,-0.9536761521,-0.2320464448,2.713094776
2671,0.4550964169,-0.6688871924,3.04922254
2672,1.137264591,0.6261348765,-1.392474951
2673,0.03373609609,-1.468810247,0.2316370529
2674,1.235941198,-0.2000132581,2.421006937
2675,-0.6793206981,-0.5356253752,-3.258061677
2676,-1.015350409,-0.1276187721,-2.439304252
2677,1.159834582,-1.07150498,1.848799948
2678,-0.7067008907,0.9462831673,-0.6974083199
2679,1.022944869,-1.179583169,1.253227639
2680,-0.03773415227,-1.47760267,1.040931503
2681,0.7063046668,-0.6007764699,-1.494054302
2682,1.236216187,0.3397124457,2.767991116
2683,0.7648333418,0.07555416247,-3.477923332
2684,1.128066012,-1.006052554,-2.380824414
2685,0.5384152298,-1.143811277,-1.799966812
2686,0.2446751655,0.9539278857,-1.600853392
2687,0.5679110069,1.038477507,-1.147190999
2688,-0.6109275144,-1.335270486,-0.0162611067
2689,0.7991111229,0.9916872556,-0.7531777456
2690,1.546067791,-0.8964892496,-0.3442096533
2691,1.089884062,-0.8347458335,2.819840426
2692,0.3143121476,-0.2851584064,-4.551667267
2693,0.1327908429,1.229843429,1.077127477
2694,-0.5582161339,1.004192673,0.1224903311
2695,1.466504264,-0.01037259397,-0.1371778553
2696,-0.1973878155,-0.8263481472,0.8120545638
2697,0.3778651892,-0.859638764,-2.223982189
2698,1.465387972,-1.001090139,-0.8965784398
2699,-1.033917492,-0.1824044085,0.952146359
2700,-0.6875931594,-0.3415419802,3.482212068
2701,-0.8258396573,-0.9146372158,0.4812402542
2702,0.4038953563,1.155447698,0.1190827561
2703,1.450003011,-0.2347320856,0.7287042661
2704,1.673088769,-0.7501047528,1.552823918
2705,-0.38214499,0.931033111,1.190642232
2706,1.035464826,-1.302307224,-0.5244959396
2707,1.35943268,-0.7671983933,1.262780655
2708,-0.2424172004,0.005948390455,-4.342841832
2709,0.791523447,1.067292497,-0.4554464326
2710,-0.3600601378,-1.046243544,-0.2443537004
2711,0.3459321073,-0.003773883384,2.781001986
2712,1.57459351,-0.7205091065,-0.4357414526
2713,1.468009359,-0.5491302124,-1.153735556
2714,1.076640323,-0.779399744,2.521539174
2715,0.5477805844,-1.555570041,-1.140733322
2716,1.596751036,-0.2361118004,-0.5653495624
2717,-0.4491657772,-1.448671039,0.3663861339
2718,0.2476706041,-0.9417382637,2.59041578
2719,-0.2796192761,-0.5249499726,-4.034106786
2720,0.02151710847,0.1045876037,-4.470129303
2721,-0.6613172681,0.7483941244,-0.9448004564
2722,0.3389606226,-0.9149204583,-1.368842991
2723,0.5257250867,-1.345366064,-1.458325659
2724,0.8283646565,-1.397293275,-0.9773904162
2725,0.3285784361,-0.1387697628,-0.7728424425
2726,1.596389543,-0.3822774976,2.286342333
2727,0.1791709346,-0.5178134613,3.841621452
2728,0.6389605418,1.279921586,0.09878211013
2729,1.457078616,0.4641241409,-1.543766169
2730,0.9950482672,0.7488218935,1.174443688
2731,-0.1073678277,-1.089205675,2.121673362
2732,0.2381611413,0.3193764953,-4.096256001
2733,1.417128097,-0.2661228627,0.8576293099
2734,0.7750719266,-1.494718849,-0.9391364778
2735,1.384813404,-0.691079483,1.782748459
2736,-0.3926361178,-0.4665052217,-2.623413499
2737,-0.191769309,-1.419137478,-1.065551148
2738,0.3832823077,0.3733119667,-2.247219666
2739,-0.1683933293,-1.399331906,0.2315173168
2740,-1.114445453,-0.2829982266,-0.01551529368
2741,0.1468163939,0.1253847174,-2.698705108
2742,0.06810725199,-1.24510762,-3.033516344
2743,-0.007647602233,-1.113257274,-3.218409137
2744,0.7593501662,-1.21757222,-2.551411602
2745,1.148640649,0.7239655467,-0.9520367098
2746,-1.023184492,-0.9008609903,-0.8819858109
2747,-0.06019776771,-0.6899123814,-3.240036937
2748,0.7235671813,-1.579098715,-0.3852096105
2749,0.6058864594,-0.9311197049,-3.082404497
2750,1.58669376,-0.1067268959,0.2834383851
2751,0.5443048523,0.9114719597,-2.910116492
2752,-0.01575568747,-0.7571151333,1.761536387
2753,0.2901948771,-1.6160867,0.1567654163
2754,0.8139102133,-1.190206555,2.282612245
2755,0.2723088043,-0.3987813861,3.375570353
2756,-0.299803386,-1.147766783,0.6899404131
2757,0.1050434993,0.4973054515,-0.8720862303
2758,-0.340008656,0.07098299478,-4.07632172
2759,0.7017782158,-1.537184804,-0.283954508
2760,0.9603087637,-1.252762798,-1.47044824
2761,1.471328723,-0.228154179,-0.6771071904
2762,-0.1341204887,-1.379709359,1.540346446
2763,0.174274113,-1.109529069,-2.562454381
2764,-0.2299516564,-0.779929455,2.651569921
2765,-0.7175785267,0.6685072875,2.380871341
2766,-1.123475428,0.4265480235,0.4646858837
2767,-0.2694861986,-1.342286133,1.526247471
2768,-0.287513174,-0.7866126297,3.790187581
2769,1.382021119,0.2579373695,-1.03153699
2770,1.293600889,-1.085920506,0.0363525692
2771,0.5814013962,-1.182312707,-2.178119323
2772,0.08199285203,-1.567712321,1.307782192
2773,0.789950601,-0.438595305,3.551944497
2774,0.1360918023,-0.9453138441,-3.601572645
2775,-0.3319295201,-1.279552307,2.03959991
2776,0.5406460036,-1.577423842,0.6974511842
2777,-0.8025458985,-0.9243147877,2.189403784
2778,1.200750749,-0.653686371,-1.256597253
2779,-0.3883272582,0.8356045991,2.671927733
2780,-0.2702950977,0.4236439199,-1.414174484
2781,-0.1450316517,-0.1055715708,-2.003136052
2782,-0.8671567405,-0.5867267742,2.598053214
2783,1.535713942,-0.3795236141,1.400935948
2784,0.9217924966,-1.503106289,0.01250758945
2785,0.03887086759,-1.326301668,1.720194512
2786,1.400964784,-0.1309205931,2.019294362
2787,1.169642451,-0.516540241,2.659932714
2788,0.5930372459,-1.484771194,-0.9943198964
2789,-0.5975961842,-1.025661989,-2.399340697
2790,1.191832317,-1.091300983,0.1889572889
2791,0.7416162449,-1.512195895,0.03187669254
2792,0.01182994319,-1.569471817,0.7964985121
2793,-0.6104218009,0.9529447535,-0.5123370181
2794,0.5726570264,-0.2175719303,2.030900769
2795,-0.4663821382,-0.4001738644,-3.56204689
2796,0.5237000005,0.4787549451,-3.412813484
2797,1.435369673,-0.3476639309,-2.269062188
2798,-0.905053352,-0.03292546333,-2.886611302
2799,1.314301875,-0.6319316091,2.595175087
2800,0.3648197346,-1.579832762,-0.2941129182
2801,1.447988548,-0.3878590313,-1.726054412
2802,0.365528555,-1.634397232,-0.5057531152
2803,0.9436048147,-1.127047371,0.1985326558
2804,1.630727357,-0.2542004879,0.9513381117
2805,-0.677674502,0.7102571004,2.207126093
2806,-0.002186967907,-0.4070818929,-4.017253342
2807,0.4416148466,-0.3599413782,2.371637922
2808,-0.4300388386,-0.2379546798,-1.849560006
2809,-0.03141131618,-1.711794355,0.6438037236
2810,0.8822767034,-0.8258523866,1.51079222
2811,-0.2339454183,-0.3320085209,-4.473164296
2812,1.23283601,-1.109153425,-1.428106956
2813,1.110063616,-0.4272877023,-2.814320359
2814,1.612997762,0.02520385411,0.08060240532
2815,-0.5887194251,-0.2151860349,3.263911877
2816,0.8812462769,-0.5198101675,2.745956292
2817,1.289913364,0.5459523733,-1.32047142
2818,1.434599701,-0.4900680206,2.619404425
2819,1.36553689,-0.8624073451,-0.4360647687
2820,0.7699459768,-0.1224912144,4.155919164
2821,-1.045251477,0.6363052358,0.6887674136
2822,0.9716523417,-1.265662929,-0.8252961867
2823,-0.478678918,-0.4602006134,-2.681621352
2824,0.4260321979,1.164516792,-1.200154028
2825,-0.7590899065,-0.8011853859,-2.62832388
2826,1.263500962,-0.9597063427,0.1811762617
2827,1.373252567,-0.8163279417,-1.04339812
2828,0.5955162992,-0.1015270375,-4.063517614
2829,0.1046215851,0.2512715661,-1.92082597
2830,-1.077647537,0.2103279831,-2.122758152
2831,-0.09342303395,-0.4152475379,-4.431184704
2832,-0.0115684432,-1.240800319,-3.596382887
2833,1.209666351,0.6622930762,0.2183276479
2834,0.3268953348,-0.5735366713,-2.837675904
2835,0.1865450521,-1.526453937,0.5126580739
2836,0.9807294546,0.1580786079,2.863049023
2837,1.610722019,-0.3866614426,0.4979294975
2838,-1.080645524,-0.1084010181,-0.8991906168
2839,0.9482134278,-0.8905157791,-0.8254975999
2840,0.2323635382,0.6938920229,3.815902486
2841,0.4665423381,-0.1504871006,-4.3753272
2842,-0.06740799277,-1.412719917,1.192656148
2843,0.5871581781,-1.199477672,3.182578558
2844,0.9503923892,-1.182486648,1.991797685
2845,0.3168817486,-1.011025496,1.656684983
2846,1.388372484,-1.011464171,1.0870071
2847,1.028405192,-0.5172945437,-2.687169677
2848,-0.9185911469,0.4050941919,-2.746535335
2849,1.571519731,-0.1203646616,-0.1800063705
2850,0.2692844582,-1.57152306,0.173748827
2851,0.1704908164,0.6773130488,2.972000749
2852,1.275173394,-1.332346141,-0.7093072989
2853,1.172936269,-1.080468259,-0.01147733307
2854,0.2843792892,-1.531378176,1.129204814
2855,-0.05141779709,-0.7544942919,0.387435645
2856,0.1863040437,-1.126153161,-2.878530834
2857,0.9135753482,0.3741003628,-1.943892033
2858,1.119817297,-0.5830368271,-2.88565445
2859,1.616201048,-0.4589701725,0.7429349283
2860,1.125347566,-1.092622737,-0.4793600833
2861,1.281809603,-1.117432612,-1.506898958
2862,0.07396258665,0.1517009858,-4.466798831
2863,-0.7728262286,0.0186390566,2.16029878
2864,1.278837837,-1.070905465,-0.2928098981
2865,0.9300180159,-1.264830219,-1.159602656
2866,0.132792336,-1.68194703,-0.3352311387
2867,-0.4526165669,0.201944651,-3.579607785
2868,1.475010167,-0.5243737583,-0.6775610359
2869,-0.5963396065,-0.1423523281,0.4110522218
2870,1.204109029,-0.5587270175,2.619161861
2871,0.07824713441,1.080443441,0.2462655954
2872,-1.08651756,-0.4668118119,-1.499641274
2873,-0.01528393076,0.4946544698,-0.9818951097
2874,-0.5082061674,-1.390339126,0.4801568889
2875,0.03619117179,-1.468291715,1.393004802
2876,1.083755615,-1.03864468,1.504521791
2877,0.1325049522,-1.323152016,-2.201509162
2878,-0.8621414539,0.3973654431,2.226796113
2879,1.061506145,-1.157741573,-1.687106513
2880,0.02755233883,0.09360655137,-4.463371605
2881,1.650840349,-0.2003014899,-0.3751194761
2882,-1.145991257,0.05309236042,-0.03335526041
2883,0.5249277518,-0.01166795721,-3.534247538
2884,1.084266187,-0.0755321305,2.433807724
2885,-0.3982570347,0.818109186,1.737803298
2886,-0.1672416399,-0.1347722286,-4.396419313
2887,0.901387531,-1.213330949,1.734927678
2888,-1.07230083,0.002572364365,-1.533529119
2889,0.7963154122,-1.269710011,2.10150105
2890,-0.5219858152,0.2207590225,3.340678847
2891,-0.9833228321,-0.8860188631,0.7780660855
2892,-0.9659372881,0.1276589941,-1.634403497
2893,0.2612648635,-1.240498253,-2.395023712
2894,1.574521965,-0.802922725,0.950687113
2895,-0.2317364083,-0.3919861973,-4.06625553
2896,0.9664925917,0.9319255789,1.308273795
2897,1.238718904,-0.2081100979,-1.991773119
2898,0.146944063,-0.09656578742,-2.325226744
2899,-0.6443917035,-0.4083253266,-3.312362466
2900,-0.07694236016,-0.3623016203,3.314621425
2901,1.513099892,-0.7735078174,-0.6770392527
2902,0.09960978025,-1.179375766,1.058223671
2903,0.8031390124,-1.243106857,-1.104096465
2904,1.466476084,0.3405926765,2.021830046
2905,0.7181253668,-1.347068201,2.158779747
2906,0.3515505754,-1.616067546,0.5193078085
2907,0.6856742569,-0.3951024141,-4.011413349
2908,0.761730366,-1.281489187,2.738525567
2909,1.149519074,0.6743403528,0.09623490024
2910,0.2808415948,-1.085251938,3.547706516
2911,1.217405073,-0.5514925114,-2.819110257
2912,-0.5204655066,-1.214531156,-0.6205087582
2913,0.6820137452,-1.161657626,1.683475144
2914,0.6483231222,-0.1682663394,-4.191685406
2915,0.5123917527,0.9867903285,1.703618731
2916,0.006546905549,-0.1935818096,-4.686938409
2917,0.2837327005,-0.5557261685,3.56691191
2918,1.141186898,-1.212738836,-1.607355732
2919,0.5025832238,-0.1088936299,3.014002599
2920,1.261469608,0.5109415436,-1.815413115
2921,0.9940263797,0.3323785706,-3.097944313
2922,-0.5032837492,-0.1519550992,2.501754189
2923,-0.3538804727,-1.398154075,-1.606995394
2924,0.08025389384,-0.8391053,-2.919010091
2925,-0.03999623358,0.9122663889,0.7528295615
2926,0.2299073787,-1.525078785,1.555330786
2927,1.121332799,-1.192322916,1.705311391
2928,1.317715019,0.2688363497,-2.133448711
2929,0.865077434,-0.6468708159,-3.26625568
2930,0.9843935827,-0.5240701914,-3.3333303
2931,0.1321063454,-1.01217327,-3.29355189
2932,1.03488169,0.5273171449,-1.716308929
2933,1.25466119,-0.6976996446,-2.178636173
2934,1.526148598,-0.4385219987,1.023208132
2935,0.2159614761,-1.074975061,-3.487258832
2936,0.5084793682,-1.53407058,-1.779906819
2937,0.5109658429,-1.392029322,-1.522774295
2938,0.8515374221,-0.7039326758,0.9047170428
2939,1.021660299,-1.357556231,0.8858299272
2940,0.9798313098,0.4218769188,-3.545721968
2941,0.2890011815,-1.506271927,-1.98653013
2942,-0.3022573107,0.7571764907,-2.689286821
2943,-1.096941244,-0.5657411488,-0.113610031
2944,-0.4851196137,-0.9959400574,-2.564259249
2945,-0.1738138571,0.4135057209,-3.759938602
2946,-0.05169096956,0.3565343929,3.359303973
2947,-0.05390650668,-0.663789909,-2.432741354
2948,0.7282087086,1.018343352,0.7225810746
2949,0.4601129324,0.8432634081,3.247386205
2950,0.8078046426,-1.301255151,2.237172183
2951,-0.8520548058,-1.029861421,-0.8823490991
2952,1.035548386,0.8239353112,-1.035428544
2953,1.396295325,-0.4464639581,-2.018947199
2954,1.430445259,-0.7210132402,-0.8791866708
2955,-0.6648544721,0.2384503653,3.303629073
2956,0.6310215214,0.288239037,-0.7316992404
2957,-0.1819719976,-1.485422108,0.4737923035
2958,0.4996252407,-1.391706869,-1.30774374
2959,0.3621149582,-1.461003989,-1.329308637
2960,1.13741032,0.02396240166,1.358884281
2961,-0.906133017,-0.7827538467,1.054916377
2962,0.4279873222,-1.387966212,-2.405991039
2963,-0.4243948346,-1.428425328,-1.007744229
2964,1.474380527,-0.2695405296,-0.6150245636
2965,0.9876786429,-1.031800281,-1.323942525
2966,-0.205946442,-1.499623714,1.314572391
2967,1.472366365,-0.2254981829,-0.1136921235
2968,1.329922403,-0.7800106644,-2.044881351
2969,1.102787893,-0.2527656432,-0.5296572344
2970,-0.7345182131,-0.006474099897,-2.343442027
2971,0.1462914294,-1.634675384,0.03266134166
2972,-0.3463380647,-1.405152576,-0.5369842922
2973,0.0678280932,-0.02532285367,-4.459663854
2974,-0.196158852,-1.350872592,1.923226392
2975,-1.17308697,-0.4195975543,-1.008539972
2976,1.187262975,0.5479730387,2.351657285
2977,0.8215738713,-1.433891448,0.5358623636
2978,1.270430145,-1.133705583,0.7475557297
2979,1.386158382,-0.1888468315,1.802965923
2980,-0.853948738,0.451584881,1.499946914
2981,-0.2756562501,-1.408582044,-0.7535949977
2982,0.864519297,-1.279148083,-0.2481168815
2983,0.001392222067,-1.170036684,2.653234881
2984,-0.4885864199,-0.4142430757,-1.461293233
2985,1.583412072,0.01228478415,0.1724688097
2986,0.8193642922,-1.340869359,1.262101572
2987,1.334183888,-0.5462559632,-1.828173328
2988,-1.167156427,-0.05430336659,-0.9590294053
2989,0.7035761781,1.136646929,-0.09244478891
2990,1.064616252,-1.316175608,0.3222311366
2991,-0.5502491274,0.2782645793,-3.327110144
2992,0.1518956859,-1.194771991,-1.92504351
2993,0.7988897911,-1.330969777,-2.396431086
2994,1.056333194,-1.224132611,0.7205118541
2995,1.31570843,-0.1906039254,-2.32380649
2996,0.7302545856,1.169231432,-0.3859927954
2997,1.449566697,-0.688505768,2.034553866
2998,-1.178364394,-0.1130681052,-1.162375153
2999,1.204874328,0.2624777515,2.753516095
3000,1.30467948,0.1886469142,2.795949537
3001,0.1978680137,-1.138746729,3.172725647
3002,0.4694272615,-0.1221227507,3.50872082
3003,-0.2901575244,1.079965311,1.059776486
3004,1.171491893,-0.3356425173,-2.574792056
3005,-0.05940038037,-0.8784277592,-3.241960512
3006,1.100162918,-0.6879329242,3.363325969
3007,0.8473272868,-1.277993337,1.197219343
3008,0.106901244,-0.8558505272,-1.315051606
3009,0.08101945025,-1.57454772,-0.1968976757
3010,0.6715998259,-1.481891085,0.4379400943
3011,-0.5764078055,-1.232349661,0.9065507716
3012,-0.1738888475,-0.1980468044,-0.6811038994
3013,0.192722749,0.7816281911,-2.353484609
3014,0.4767658363,1.181852975,0.9542915528
3015,0.9465414291,-1.049978918,0.4695295257
3016,0.1899150339,-0.3190411785,-4.695495336
3017,0.8213644464,-1.352750647,0.04236102467
3018,0.8484748214,-1.468108382,-0.8556517071
3019,-0.254245879,-1.35302268,-1.871655899
3020,0.7375496491,-1.339028784,1.221213672
3021,-0.3971284009,-1.340867526,-0.1185173293
3022,1.388324622,-0.4724497559,2.651642103
3023,-0.7143841419,-1.230516855,2.032727055
3024,0.7855680757,-1.191331146,-2.1592787
3025,1.490690792,-0.5691563558,-0.8719934443
3026,1.538102498,-0.1199546279,-1.697846969
3027,-0.7126103615,-0.6105839563,-3.289428554
3028,0.2694409163,-1.357342049,1.135587503
3029,0.7511365232,0.1417232135,0.9995751894
3030,0.9671422978,-1.28314923,0.6966699252
3031,-0.09781029194,-0.1631535559,-4.507545815
3032,-0.5025639369,0.1637858967,-1.481867322
3033,0.2889830997,0.8845869437,2.47484798
3034,1.545182277,-0.353931738,-1.096466706
3035,0.2955829195,-1.236444591,-3.309422601
3036,0.6693621679,-0.5167236034,-3.363034478
3037,1.278414696,0.4508869941,0.6860043261
3038,0.4719529723,-1.501949209,2.150687009
3039,1.333480848,-0.5550059628,-1.882651902
3040,0.9539834633,-1.03686293,-0.29334716
3041,1.41274338,-0.7393407622,1.398948536
3042,-0.7201723109,-0.9347722599,-0.8468090931
3043,-0.2516443239,1.035342458,1.754315334
3044,-0.4055714908,-1.0977568,2.694745449
3045,0.7068074797,-1.527529188,1.255368159
3046,-1.144761894,0.39512034,1.208499779
3047,1.232977398,-1.028758055,0.353516247
3048,0.5614700347,0.6497351602,-2.533216405
3049,-0.277746997,0.2493952908,-4.083716449
3050,-0.07558267986,-0.1437727054,1.081507509
3051,-0.8320910244,-1.146331014,0.6938341943
3052,1.578888105,-0.3616206098,-0.7532345046
3053,1.356598112,-0.5916273283,-1.992682011
3054,0.9559304107,-1.072578545,2.788810256
3055,0.9161984291,-1.304890483,-0.5536698545
3056,0.08353016599,-1.537782919,-1.258602802
3057,0.6648345096,-1.355222668,-1.680243218
3058,1.562653563,-0.1897399736,-0.850825321
3059,0.7225533828,-1.018955124,-2.705201819
3060,-0.2975172962,-0.7970074389,-0.9947486046
3061,0.8183043726,0.2318507149,-2.215452828
3062,0.1832625631,-1.462745678,-0.04800979421
3063,-0.2395548241,0.9437351251,2.873555708
3064,0.5984672182,1.204076621,1.01746775
3065,1.417001199,-0.1052753121,-2.446729837
3066,1.373753125,0.4110036888,0.2245913711
3067,1.097875791,0.4702921445,-2.236973224
3068,-0.9975913008,-0.145926183,2.321069983
3069,0.9339467131,-1.328053628,0.4052278541
3070,0.7476692452,-1.423431058,-1.249795668
3071,1.365822496,-0.2349210794,-2.846656066
3072,1.006182386,-1.092629551,-1.80844321
3073,-0.4302558843,-0.7417930976,3.052612816
3074,1.029002218,-0.3264589682,-3.367330387
3075,0.5477971651,-0.4742473672,-4.308127586
3076,-0.1412208067,-1.558472102,-0.327426649
3077,0.4053407079,0.03235350408,-4.426009618
3078,1.3189478,-0.8585887415,-0.5123534904
3079,-0.5669260395,-0.9524086395,2.637859825
3080,1.401320248,0.1657543487,2.073884252
3081,0.369974298,-1.39558831,2.288071006
3082,0.1117948961,-1.524223858,0.3154159715
3083,0.6479759027,-0.4957582603,3.841192915
3084,0.578108273,-1.54038147,0.4375042562
3085,1.322219476,0.6550973784,0.3072417512
3086,1.163708669,-0.2151470052,-0.9138021864
3087,0.3170670722,0.2266798924,0.04625551291
3088,1.028333004,0.8538041687,-0.6074283953
3089,0.6528659591,-1.5756949,1.734620227
3090,1.219314729,0.6589654686,0.2053599348
3091,-0.2081605932,-0.7564512991,-3.595510635
3092,0.895490824,-1.434361688,0.2636434557
3093,1.509273042,0.05411613352,0.8032703186
3094,0.6357704919,-1.269465286,-2.390442667
3095,0.856431914,-0.9407678856,2.244393892
3096,1.419772935,0.08360187505,-1.034411605
3097,1.300935666,-1.015683902,1.498584353
3098,0.4872392872,-0.7740903443,-2.61593013
3099,0.6825118462,-1.373244977,-0.1599012525
3100,0.506257601,-1.436020809,-1.690807221
3101,0.1742691434,-1.135983101,2.640418671
3102,1.248004524,-0.4391338982,3.011672645
3103,0.5151845245,-1.432296119,-1.915832334
3104,1.215693656,0.7489326825,-1.145915776
3105,0.8425948816,-1.423363276,-1.120557854
3106,-0.110939942,-0.5455684435,3.183878161
3107,-0.3792578203,-1.501646547,0.4277250215
3108,1.310049462,-0.1911825136,-2.887976261
3109,1.121381579,-0.9722729333,-1.051629301
3110,-0.4985967022,-1.327632014,0.8392945502
3111,1.262191967,-1.128487387,-0.812167005
3112,0.9651576661,0.9051521022,1.203882049
3113,0.2545106926,0.2502329449,-0.8464309891
3114,1.368092278,0.4028658891,1.132939376
3115,1.343533019,-0.9584617029,0.008080227532
3116,-0.3925284159,-1.140899207,-3.02174299
3117,0.1876045926,-1.516292898,0.722920349
3118,1.415254304,0.007668604636,1.306635011
3119,0.2820870302,-1.533324663,-1.231597514
3120,0.7930703449,-1.377268498,-0.6564052406
3121,-0.805550597,-0.6107193302,-2.04011166
3122,0.9637574858,-0.7062657701,3.319516936
3123,-0.9689786341,-0.5073639502,1.543780256
3124,0.007685513043,-1.342931108,-1.084537191
3125,1.621771857,-0.1253811914,0.3360152658
3126,0.06011992772,0.1568926112,-4.66669279
3127,1.480389896,0.09176213012,1.892048734
3128,1.373854551,-0.7238732133,0.7633508283
3129,1.246892808,-0.8270768027,-0.5876539469
3130,0.2164071242,-1.351933572,1.723595255
3131,-0.2655198426,-0.7227566719,0.4254382185
3132,1.042124458,-1.139066253,1.695558644
3133,1.227994252,-0.6305939116,-3.250876535
3134,-0.9476971082,0.3845764977,-2.404987475
3135,1.35606676,-1.100363507,0.930154029
3136,1.105547852,0.2466686399,-2.819331478
3137,0.8284679497,-0.4252439512,3.612178765
3138,-0.6477996483,-0.3021968387,0.8398367858
3139,0.02414847599,-1.64209756,-0.5854125292
3140,1.146894281,0.6746957742,0.9001118972
3141,-0.4221416752,0.9009743593,1.956521188
3142,0.9471503709,-1.226501858,0.5084089711
3143,1.206356419,0.7077093274,-0.6080740919
3144,-0.4468056822,-0.7848995509,1.780261528
3145,0.7426703517,0.06066906801,-4.118416191
3146,0.6810639059,-0.7556751124,-3.714405986
3147,0.2798111867,1.095435302,1.349526893
3148,0.4639797661,-1.319971964,-2.741005269
3149,0.373930268,0.4634513719,3.055619444
3150,0.6977967351,-1.351586647,0.6172405332
3151,0.7089310565,-0.9146841448,-3.047247132
3152,0.5991889519,-0.6497412443,-0.9033493719
3153,-0.4088178321,0.7588634524,1.352538623
3154,-0.07072093157,-1.627581856,0.104080824
3155,0.8584600997,-0.9029110446,3.089660115
3156,1.115975003,-0.738571279,-1.386036668
3157,0.27476984,-1.46024458,1.269594964
3158,0.206052867,-0.3335567148,3.553907619
3159,0.5973840187,-1.342382847,2.499457403
3160,1.52377238,-0.4891075784,0.9952353674
3161,0.9537270376,0.7400810168,-1.275885878
3162,1.534456957,0.03849799397,-0.9009177577
3163,1.262804086,0.07654623507,-2.264955042
