"Iteration","Bx x Bx","By x Bx","By x By","EC x Bx","EC x By","EC x EC"
3906,0.8861218562,0.01700445373,0.9099923429,0.1711749912,-0.00649256986,8.996714811
3907,0.8966587182,0.01985827072,0.9135628872,0.04977577785,0.007049665771,8.482998895
3908,0.9053219084,-0.003088732758,0.925679822,0.03396026647,0.01869410598,8.753892465
3909,0.9238164948,-0.006979975853,0.9187586775,0.06904204612,0.01761481085,8.691369193
3910,0.9543984424,-0.02607796358,0.9173728156,0.04087620741,-0.009356090038,8.191486322
3911,0.9244469623,-0.03117676424,0.9188935091,0.07155897741,-0.06325126378,8.581887198
3912,0.9469462701,-0.0294830182,0.9269013219,0.04994401611,-0.09009929275,8.45092423
3913,0.9384566181,-0.04087426702,0.9436161323,0.123426258,-0.007200369679,8.640041847
3914,0.9768095556,-0.04101876345,0.931351631,0.1991048521,-0.09834821942,8.463115077
3915,0.9597810088,-0.03531767573,0.9407742886,0.157361105,-0.04207433289,8.546340196
3916,0.9648735595,-0.02171914146,0.9469824194,0.1547344763,0.006774876953,8.663273561
3917,0.9342851104,-0.01227012608,0.9559272556,0.1449376151,-0.05736744401,8.810590282
3918,0.9680973065,-0.03971684636,0.9755363364,0.1741852046,-0.008686100401,8.709714412
3919,0.9993112142,-0.01751882103,0.9488900966,0.1631637765,-0.08923784839,8.627455793
3920,0.9619604567,-0.02753664766,0.9596220078,0.1187140537,-0.0799637126,8.601612612
3921,0.9565341283,-0.02678128696,0.9575772381,0.214987227,-0.08520012041,8.763171895
3922,0.9867755044,-0.03709659162,0.9855094086,0.1497337015,-0.03960838572,8.382547691
3923,0.9537625095,-0.0327628013,0.9598726342,0.1451072461,-0.02775639974,8.41630526
3924,0.9914808918,-0.01554077072,0.9641343188,0.2182495722,-0.03719996818,8.302175886
3925,0.9734197289,-0.01228791516,0.9592127193,0.166778605,0.008782252474,8.673365109
3926,0.9717094322,-0.05062327743,0.9275772578,0.1277623387,0.04967552955,8.925735331
3927,0.9984987507,-0.02613594575,0.9507475999,0.1601646257,-0.02814852618,8.714671924
3928,0.9785956985,-0.0354663073,0.957001013,0.1339487,-0.002779405403,8.683991672
3929,0.9936279284,-0.02424240098,0.9634264413,0.1597367613,-0.02149399566,9.06390697
3930,0.9695493173,-0.01996279949,0.9500321682,0.1648181621,0.003609699698,8.840157454
3931,0.9635567002,-0.02998210601,0.9595832554,0.1596474569,0.05245676586,8.887292851
3932,1.006042842,-0.03106999077,0.9242527532,0.1513018376,0.02276396661,9.062976544
3933,0.9805644207,-0.01161087774,0.934087301,0.1358421051,-0.08047838443,9.00443826
3934,1.025444911,-0.0341626873,0.9581516259,0.2161197553,0.04840354048,9.185056854
3935,0.9800722184,-0.05592040269,0.9239166311,0.1706662054,0.01007189877,9.098674116
3936,0.9983271841,-0.04840179179,0.9383993782,0.1003510156,0.002034593915,8.44708888
3937,0.9338906144,-0.05667628439,0.9106016868,0.1062880259,-0.02404598653,8.696692062
3938,0.9684973594,-0.06837716594,0.925003165,0.1053673115,-0.04743369191,8.205782984
3939,0.9570026674,-0.064735561,0.9136645462,0.1114186392,-0.004136775318,8.814743342
3940,0.963314001,-0.05694551589,0.9169409715,0.08931333365,-0.0002643590371,8.962435411
3941,0.9915185717,-0.07392390409,0.8927044629,0.2348890897,-0.0451032043,9.053441828
3942,0.9311600228,-0.07293366039,0.9327285192,0.163504977,-0.02639708301,8.958938074
3943,0.971474278,-0.06081856875,0.9560255688,0.116661505,-0.07798314655,8.694850113
3944,0.9465020099,-0.05112217582,0.9539422947,0.130271063,-0.07638190871,8.718575601
3945,0.9632396994,-0.04246684569,0.9034123991,0.1354539819,0.01743754204,8.768598589
3946,0.9731188489,-0.06879473261,0.9710577678,0.08869369109,-0.0251280729,8.409307035
3947,0.9639038378,-0.06647894302,0.8748050456,0.09824759003,-0.01522722282,8.955163918
3948,0.9698625493,-0.06376695929,0.8956033503,0.1223781108,0.0006430577332,8.330133568
3949,0.9478046481,-0.07520790288,0.923999316,0.07199787213,0.06461168467,8.34495156
3950,0.9279756441,-0.02700862284,0.9402575836,0.04384453882,0.02634299135,8.466434989
3951,0.9705074016,-0.05728068046,0.9478223255,0.117940394,-0.08028774715,8.535129032
3952,0.9471758336,-0.05203814799,0.948798287,0.148967786,0.1054913652,8.756640698
3953,0.9494598087,-0.03600915655,0.9431871387,0.06273085651,-0.001441644446,8.375490057
3954,0.9215010108,-0.03668377383,0.9283408352,0.08739155229,0.08663112402,8.886318813
3955,0.941229426,-0.02344104503,0.9693458098,0.1137589875,0.03429856115,8.982329873
3956,0.9419278725,-0.03975995689,0.922192336,0.07873420242,0.04663630031,8.471726048
3957,0.9608910302,-0.04610319541,0.916900257,0.02238394706,0.0488489377,8.45666538
3958,0.973679668,-0.0341901168,0.9415473562,0.110353219,0.05017315312,8.364956556
3959,1.028334402,-0.02600468461,0.9929915278,0.08812475208,0.1178146389,8.837658255
3960,0.9897502173,-0.02578895217,0.9405745532,0.08443425754,0.01701065662,8.668175994
3961,0.9650769554,-0.0409995988,0.9261578547,0.02719271984,0.07428327967,8.445664715
3962,0.9752069227,-0.04867871224,0.9322538003,0.09377730743,0.08190724554,8.370251833
3963,0.9927168591,-0.0251600354,0.9372138648,0.000617612639,-0.0612052883,8.906232193
3964,0.9735037734,0.001816489649,0.974568461,0.1027469694,-0.05645629653,8.79142695
3965,0.950535432,0.01614385465,0.9899216551,0.01084925702,0.05023876073,8.616019568
3966,0.9475834419,-0.01887834365,0.9639947751,0.0963944341,-0.04575853912,8.461736546
3967,0.9663754455,-0.006623623055,0.983661347,0.03071708014,5.420709743e-05,8.542246481
3968,0.9502713819,-0.02943958156,0.9634021213,0.1825857622,-0.04452430695,8.537579224
3969,0.9895235258,-0.03756478391,0.9277543735,0.1316759671,0.002689686441,8.780067049
3970,0.9613611514,-0.05275008913,0.9481561283,0.03712650775,0.0112738468,8.861690311
3971,0.9904402641,-0.05184769747,0.9542326663,0.08610042807,0.08078292681,8.840210019
3972,0.9725243853,-0.05521703644,0.9909393314,0.1455045315,-0.04858821006,8.932999862
3973,0.9990889852,-0.0508079393,0.9640164384,0.1602560673,0.04531115362,9.136813655
3974,1.042374859,-0.0213677005,0.9414189003,0.1179522949,0.04865052365,9.152295381
3975,0.9934106095,-0.01790187751,0.9194634265,0.1766987097,0.04665009731,9.403369423
3976,1.036299611,-0.008873810327,0.9609139744,0.1568249085,0.07096922649,9.071011216
3977,0.9990723718,-0.02385038953,0.9147902791,0.1914582357,0.1098745246,8.983885374
3978,1.080679277,-0.005501652695,0.9263647726,0.2080775374,0.07590403406,9.035226884
3979,0.9968242267,-0.02172885015,0.9445191233,0.1721936137,0.109508991,9.079570894
3980,1.026906519,-0.03199272041,0.9597650949,0.2965013522,0.08211018927,9.410254615
3981,0.9951120054,-0.02885462349,0.9248115242,0.2345413656,0.05385720968,9.241570833
3982,0.9920555198,0.02157767847,0.9390395207,0.2651500425,-0.03968960461,8.877088071
3983,1.014156727,-0.0205600083,0.9370991416,0.1767595085,-0.04090805904,9.009940314
3984,0.9421738427,-0.01928565267,0.9104354854,0.1752123106,-0.01983334188,8.866974737
3985,0.9833628859,-0.01104255134,0.8800804269,0.1067141897,0.03383565023,8.826320366
3986,0.9816339107,-0.04381120253,0.9031122886,0.1880522208,0.05755662201,9.111614394
3987,0.9530803973,-0.02585554947,0.9178746436,0.2072201615,-0.02093914632,8.803846053
3988,0.9862627845,-0.03313528083,0.9329873597,0.2034508432,-0.09178780514,9.084882808
3989,0.9743736512,-0.03713011071,0.9700514313,0.2920501444,-0.07292022406,8.928535236
3990,0.9260872804,-0.02693863829,0.9252472538,0.2390459508,-0.03009219467,8.881699054
3991,0.9468673095,-0.04931977312,0.9303076768,0.2697280196,-0.09701381177,8.820675829
3992,0.9327997824,-0.02008546788,0.9094368489,0.2190325705,-0.02707824069,9.045952344
3993,0.9723802402,-0.0446839917,0.9146976344,0.2068877568,-0.0266581759,8.843582346
3994,1.000535424,-0.03456517376,0.9313821385,0.203088012,-0.1314085315,8.397303723
3995,0.9372137022,-0.01089533539,0.9176158594,0.2423586282,-0.03673802155,8.461216074
3996,0.9690817162,-0.045112935,0.9383874681,0.2995407761,-0.03283814076,8.545076955
3997,0.9300605454,-0.03946256058,0.9239221603,0.2389820258,-0.032027526,8.765164532
3998,0.9534829214,-0.02953919316,0.9268331694,0.2665644628,-0.06931281047,8.47460319
3999,0.97938881,-0.05467014426,0.9372394333,0.3144193151,-0.09783351893,8.476881574
4000,0.9524693554,-0.04832217049,0.9529996374,0.2916282394,-0.2205086097,8.605529543
4001,0.956843529,-0.04507612235,0.935894295,0.2889537479,-0.1344088522,8.69407008
4002,0.9402363716,-0.04664526087,0.9465247738,0.1851113406,-0.07611665414,8.640835068
4003,0.9455214815,-0.07717828514,0.9659122093,0.237770773,-0.1458723658,9.139868428
4004,0.967338576,-0.06588430477,0.9571703042,0.3305981497,-0.1557524952,9.250980876
4005,0.9506482228,-0.06233580217,0.9713696356,0.2786534774,-0.06338564401,9.094823599
4006,0.957484262,-0.06103057511,0.9701408661,0.2750846385,-0.2027559192,9.198674388
4007,0.9374096444,-0.04146842984,0.9754265455,0.2908605288,-0.1706013227,9.234828346
4008,0.9576707436,-0.07354863473,0.9828759545,0.2791635281,-0.0654534992,9.151937529
4009,0.9502839081,-0.04923035687,0.9467174752,0.2699291603,-0.07348618802,9.01569903
4010,0.9389420367,-0.07688070018,0.9056242422,0.2848621499,-0.0932478896,9.005918222
4011,0.9572537433,-0.04766202547,0.9210039989,0.3160950935,-0.1186787937,9.275439519
4012,0.9670545017,-0.06305550205,0.9519149957,0.3162568481,-0.04353243665,9.258604407
4013,1.008527762,-0.03016955309,0.9592288061,0.2730708938,-0.08649386049,8.778799856
4014,0.9714632424,-0.05016999583,0.9667797005,0.1771382301,-0.104801063,8.803607625
4015,0.9715256982,-0.03577973171,0.9555409547,0.2040119237,0.01736348364,8.815443751
4016,0.9427412105,-0.03812138004,0.9685136081,0.168697493,-0.08210963937,9.207220341
4017,0.9441357301,-0.03164927816,0.9921956227,0.1930866838,0.02967081378,9.068819947
4018,0.9942421361,-0.01624378692,1.002074042,0.2850480829,-0.07455267261,8.973159901
4019,0.9661759267,-0.02671710678,0.94544425,0.200505227,-0.04227312432,9.100289764
4020,0.9609857043,-0.02652537129,0.9717711708,0.3140188423,-0.05890714821,8.834139123
4021,0.9546363663,-0.03907996763,0.999378242,0.2320633919,-0.1459444292,9.164786128
4022,0.9789699346,-0.05141947542,0.9974139373,0.2593786065,-0.1033938764,8.908261866
4023,0.99140267,-0.03030827035,0.961265497,0.2439342795,-0.0814669012,8.678685281
4024,0.9727377754,-0.03312231061,0.9744600709,0.2247397873,-0.159804441,8.609985071
4025,0.975534977,-0.04323778059,0.9914460305,0.1760826996,-0.1318626738,8.766511547
4026,0.9902120035,-0.05196585329,1.028226622,0.2287876899,-0.1315433236,8.967182447
4027,0.9995317963,-0.02972630799,0.97583801,0.1581386827,-0.1229505967,9.552361042
4028,1.043651653,-0.04683144518,1.024503878,0.127263883,-0.1746030423,9.151125408
4029,0.9904817071,-0.04359169915,0.9729763932,0.1040789257,-0.1077868649,9.30174016
4030,0.9884328424,-0.0381594072,1.014742791,0.1282617603,-0.1659824085,9.384614491
4031,0.9562267425,-0.03299474388,1.01831238,0.1955824405,-0.1571946876,8.93728494
4032,0.9961960689,-0.04185381252,1.035018149,0.1472436234,-0.1266099972,9.303858971
4033,1.015663199,-0.06169719875,1.034533121,0.2170766049,-0.09706642222,8.81125588
4034,1.02885038,-0.05696662736,1.047453366,0.1220960042,-0.1331809057,8.821231968
4035,1.015402842,-0.05801643889,1.013590457,0.2248684491,-0.210275328,8.638168532
4036,1.020963861,-0.0908529162,0.987840563,0.1912861315,-0.1713271907,9.156046122
4037,1.017453922,-0.05304077278,0.9558139202,0.07263938088,-0.134867088,8.937182248
4038,1.010650617,-0.06798424007,0.9861953999,0.03861813748,-0.1217212317,9.031364749
4039,1.037392442,-0.06418517616,0.9789126543,0.1224504772,-0.1087868173,9.30385
4040,1.020726627,-0.05707045672,1.003189541,0.1241805071,-0.1239438106,9.070470582
4041,1.012526728,-0.06574089005,1.001041048,0.06040372589,-0.1640853366,9.264972384
4042,0.9601311186,-0.05478360504,0.9776649776,0.132936814,-0.1604665518,9.255896371
4043,0.9933159112,-0.03814591763,1.029478077,0.01144217817,-0.1227378792,8.903120053
4044,1.01152213,-0.0475588418,1.023332266,0.1619401197,-0.04697623603,8.956622443
4045,1.008825307,-0.05773664341,1.007365005,0.1587761371,-0.1806499874,9.014904568
4046,1.054380658,-0.07793739093,1.030258696,0.02178405828,-0.1003004606,9.170628559
4047,1.058603618,-0.02620352721,0.9934158002,0.0483657465,-0.07536361979,8.743256508
4048,1.010363366,-0.03544374141,1.013164708,0.09272385255,-0.1949686032,9.094210464
4049,1.049836597,-0.04533526588,1.00960287,0.1251031725,-0.1257177182,9.097757947
4050,1.067771827,-0.03988084316,1.010324771,-0.005923669238,-0.02508621571,9.045775111
4051,1.008518408,-0.04863607347,1.008261239,0.06871920198,-0.08713409869,9.139187692
4052,1.046438252,-0.06027372392,0.9931726051,0.09477523214,-0.1484674416,9.013705627
4053,1.018717861,-0.01219471456,1.017838119,0.05666509056,-0.03516803345,9.09007343
4054,1.021834319,-0.03027910785,1.02537107,0.1426946274,0.0102816213,9.212348965
4055,1.026643806,-0.06264110422,1.038837443,0.08502807151,-0.0295169167,9.193328851
4056,1.040606647,-0.04629024793,1.046784182,0.1504070542,0.0609147457,9.280491788
4057,1.020735199,-0.07098912069,1.106671947,0.1480061989,-0.06604078552,9.367567445
4058,1.027950728,-0.06966282408,1.050247423,0.1664082725,-0.0661687626,9.478726111
4059,1.021837823,-0.05211610603,1.037597829,0.2026677253,-0.01693596373,9.410371028
4060,1.013921003,-0.04689522,1.025645009,0.1665589629,-0.1163546691,9.624736223
4061,1.013111391,-0.05119848952,1.057550058,0.137571442,-0.1093777205,9.191410755
4062,1.02240331,-0.05926307282,1.048914791,0.1613212968,-0.05475118507,9.578075516
4063,1.003845955,-0.03251504588,1.027024161,0.1063572286,-0.05670820001,9.576162339
4064,0.9922308139,-0.04058819995,1.089897351,0.2009354628,-0.09851406167,9.714758556
4065,1.02587414,-0.03078132366,1.043084505,0.08219641643,-0.04638310222,9.239444115
4066,0.9996826841,-0.02775673293,1.016259301,0.2343817911,-0.07552471803,9.426971497
4067,1.005474223,-0.05807852324,1.079455309,0.1868494707,-0.04871166552,9.42438228
4068,0.9762202001,-0.06636749183,1.073356195,0.1363500487,-0.1077672651,9.467055124
4069,0.9705151242,-0.02259117774,1.00715061,0.09222759273,-0.1083590127,9.33671134
4070,0.9596579947,-0.00154870921,1.044603262,0.1711946284,-0.05009222076,9.25498046
4071,0.970329137,-0.05071396454,0.9959769887,0.154349863,-0.03082629574,9.359387205
4072,0.9877945247,-0.03926934207,0.9824894741,0.1509543383,-0.0827852486,9.485313375
4073,0.9765371669,0.001158196117,1.016380533,0.1508377205,0.05238535936,9.3442544
4074,1.016645555,-0.02123425671,1.003901108,-0.02105482927,0.008820843736,9.059786088
4075,0.9781746982,-0.003409117341,1.045560006,0.02555351576,-0.08599673823,9.333491005
4076,0.9732893267,0.004947722264,0.9947011446,0.1911162313,-0.03266834098,9.287850121
4077,0.9859692425,-0.01677805578,1.020379372,0.1113496373,0.0304530297,9.063596912
4078,0.9837244021,-0.01200769565,1.029634325,0.1077764516,0.009616259692,9.096962991
4079,0.9891602359,-0.01961900257,1.011661687,0.1264299679,0.02421760407,9.17230325
4080,0.9716404698,0.002572235356,1.009904455,0.07840703128,-0.0354381189,9.061460722
4081,0.9725717791,0.01764486486,1.036630092,0.1305187464,0.0036116948,8.91040342
4082,0.9882844231,-0.005940675155,1.030209491,0.09666689033,0.1277470744,9.160182648
4083,0.9881066174,0.01330712283,0.9768049602,0.195526306,0.08803722772,9.068374449
4084,1.012404804,0.01956353277,0.9806562397,0.1982738142,0.02130105538,9.289957629
4085,0.9710064819,-0.01100792058,0.9913346425,0.1246539292,0.02960779195,9.532361641
4086,0.9892903668,0.003464879824,0.9765376715,0.1101465546,0.03514017083,9.255525726
4087,1.056293393,-0.006488460435,0.9734350536,0.1499836148,0.02898846814,8.99364292
4088,1.003069112,-0.02787663826,0.9938843535,0.06236416466,0.04517735945,9.321269648
4089,1.008184921,-0.02093270201,0.9844318563,0.1809120629,0.06951222232,8.884625361
4090,1.03961577,-0.0325827422,0.9789012865,0.1291468683,-0.03324487186,9.327085499
4091,1.008701967,-0.03336687855,1.000734825,0.1326836362,0.05005486431,9.379570898
4092,1.037470215,-0.04914087381,1.009058754,0.2116882286,0.03933745224,9.368281569
4093,1.009478767,-0.06078548763,0.9869008475,0.1342686034,0.04231784569,8.658978658
4094,0.990419261,-0.04812023779,1.008875977,0.1656146564,0.04962843599,8.812589308
4095,0.9854878316,-0.04366101318,1.00893199,0.1411210743,-0.01108348983,9.056228466
4096,0.9659636762,-0.03491354783,1.105345386,0.07136285724,0.04372932036,8.957792669
4097,0.9856275111,0.00631443764,1.002777189,0.1630584455,0.01945166116,9.406519405
4098,1.032557886,-0.03352378813,1.015474403,0.1126897261,0.05534742598,9.537167851
4099,0.9977294689,-0.006976434358,1.049088335,0.1236003463,0.09949931747,9.417286649
4100,1.005960316,-0.03690171453,1.003486405,0.02366328047,0.03407228732,9.580093782
4101,0.9993982801,-0.05744747872,1.064620765,0.03429528889,0.01548700944,9.238843592
4102,0.9807088164,-0.06172035971,1.062459241,0.06653611383,0.009879234765,9.520832734
4103,0.9848552278,-0.06295417795,1.033060577,0.1142437485,0.06866407533,9.526051421
4104,0.9899351794,-0.05923416319,1.038870194,0.02199387832,0.1347542554,9.401796507
4105,1.00461855,-0.03407547381,1.022840658,0.03775674861,0.06353385846,9.613207391
4106,0.9749444575,-0.03384866686,0.9980112678,-0.03434323114,0.03046749249,9.62531535
4107,0.9947121643,-0.004115661649,1.024564218,0.0442173002,0.008330649645,9.638898661
4108,0.9828842782,-0.04268237929,1.027409407,0.02704433438,0.01124580787,9.657355957
4109,1.009663399,-0.01869284628,0.9930794798,0.06002086394,0.03501305456,9.880924736
4110,0.985949845,-0.02365220832,1.042308767,-0.009784393488,0.05962855925,9.683330735
4111,1.001672781,-0.00142871568,1.019609567,0.03146897547,0.09882961254,9.863447765
4112,1.004821627,-0.02954828733,1.012950388,0.09714063694,0.1034658581,9.600221154
4113,1.060360098,-0.02581619251,0.9994454833,0.09239942335,0.07411551647,9.818446485
4114,1.027350735,-0.04941134225,1.064484814,0.06700976092,0.09185403085,9.589756758
4115,0.9588826771,-0.02419321285,1.024798976,0.03413921721,0.03088313855,9.651687819
4116,1.036582433,-0.03491446473,0.9991931131,0.05423505751,0.08785770363,9.572477594
4117,1.027574558,-0.03108664716,1.052041878,0.02535654888,0.06839361598,9.126495485
4118,1.044442454,-0.01844705259,1.069904106,-0.03698947649,0.05651578937,9.532219547
4119,1.057940885,-0.02563116599,1.057696842,-0.02960176834,0.0313082756,9.519592089
4120,1.056153681,-0.013458978,1.02740955,0.03664717375,0.05014769587,9.097151144
4121,1.015165448,-0.05975710292,1.034752836,0.04722890443,-0.003973987088,9.38621077
4122,1.075368886,-0.04918456872,1.056626239,0.04622122138,-0.05750093185,9.333481602
4123,1.009269144,-0.06708049621,1.03336507,0.03641778711,-0.005152716024,9.088346901
4124,1.040009176,-0.04426869246,1.074076424,0.07944308726,0.05751140703,9.234412635
4125,1.029914334,-0.03415925554,1.038551826,0.05250875479,0.04620326855,9.035515693
4126,1.023660563,-0.03181702768,1.033747497,0.02996367902,0.04797834684,9.377723562
4127,1.003430058,0.008739934851,1.050772785,-0.000323199538,-0.01019722704,9.382470328
4128,0.9813485362,-0.02279587599,1.024354569,0.06699136953,0.06021923233,9.195412737
4129,0.996126847,-0.02532701494,0.9877733888,0.02393236044,0.1251004249,9.841550296
4130,0.9764887537,-0.003106064376,1.01424933,0.09585475421,0.08897226701,9.442193998
4131,1.006479929,-0.01686725329,1.055195759,0.02005903791,0.06409388639,9.755373567
4132,1.009341914,-0.03946997935,1.035249962,0.09440303152,-0.006602813836,9.291542434
4133,1.000760142,-0.02968458946,1.01348319,0.08318245379,0.02829252224,9.404801202
4134,1.031809055,-0.06520598117,0.9647712172,0.03702308375,0.08071446021,9.136874649
4135,0.983309312,-0.05820709913,0.9938300926,0.01248945477,0.1111771063,9.841040745
4136,0.9542826377,-0.03933261467,0.9892704187,0.09823600087,0.03299728261,9.741911981
4137,0.9942440854,-0.05427668431,1.044865643,0.08433703104,0.006740864723,9.553550939
4138,0.9959848371,-0.04061437904,0.9978702468,-0.006540629871,-0.0138360044,9.381126899
4139,1.025815185,-0.05614626179,1.010170644,0.00971193436,0.02870693635,9.714407887
4140,0.9967432009,-0.04813178326,0.9716435556,0.01488287031,-0.0276920241,9.589573793
4141,1.029925466,-0.05856870435,1.039560976,0.06386314808,-0.07436230462,9.694840552
4142,1.000846379,-0.0729544953,1.012273111,0.07078456541,-0.06356499615,9.233178289
4143,1.009984706,-0.06304560054,1.009075347,0.1098870375,-0.03955292278,9.529033146
4144,0.9970802986,-0.06431331244,0.9934758389,0.162693625,-0.001590110098,9.215644828
4145,0.9988626522,-0.06516200664,1.030435935,0.07212437394,-0.06979136652,9.745086785
4146,1.024169606,-0.04971954635,1.009987565,0.1451609737,-0.1113950944,9.495427925
4147,0.9887190421,-0.05938854595,1.010067643,0.04796535565,0.066770826,9.39113333
4148,1.013544839,-0.08237857821,1.03973309,0.006291558196,-0.002634636077,9.503978786
4149,0.9823676409,-0.05769403188,1.033841174,0.06503197935,-0.01219270016,9.122163507
4150,0.9970336667,-0.05521034663,0.999440465,-0.01445589958,0.04068058315,9.248168217
4151,1.001912894,-0.0639650065,0.9780713747,0.09372638918,0.01210457681,9.11794982
4152,0.9901396074,-0.05545546082,1.021464953,0.1675943316,-0.01397095597,8.904356977
4153,1.013858028,-0.04273447639,1.004333182,0.07335820473,0.0009851019695,8.913295312
4154,0.9570594184,-0.06146038923,0.9842500159,0.0386880082,0.07829216174,8.802161196
4155,0.9835686316,-0.0473916575,0.984811195,-0.06556290712,0.07128949072,8.809135978
4156,0.9548619211,-0.06900167555,0.9970615224,0.07324055751,0.0364873031,8.868559391
4157,0.9538505258,-0.05622994194,0.9875712026,0.1334518268,0.01519882254,8.885310558
4158,0.957125334,-0.04115226044,0.9640517953,0.05812799684,0.1438090296,8.838812491
4159,0.9530836885,-0.06832842653,0.9534340158,0.08777433748,0.02810352418,9.080235403
4160,0.961471894,-0.07835639837,0.9769388217,0.1136106586,-0.01954216448,9.25039777
4161,1.005711563,-0.04386094511,0.9678945175,0.0569301629,0.002894865455,9.108521078
4162,1.007086336,-0.04444750092,0.9753723478,0.1075545417,0.004904364404,8.988026844
4163,0.9651258551,-0.07521873743,0.9553302223,0.09218848036,0.01302158208,8.828923147
4164,1.008665222,-0.07070171571,0.9773767184,0.1085914289,-0.04410630808,9.002834865
4165,0.9741088552,-0.06188374562,0.9865530841,0.06706528664,0.05694813303,8.97895049
4166,0.946684654,-0.04888039869,0.970224199,0.1179368493,-0.0223681795,9.141774727
4167,0.9632438925,-0.05545784204,0.9699472449,0.1601847463,-0.01431665578,9.070168978
4168,1.000090476,-0.03851351563,0.9557474205,0.1015231466,-0.01420405871,9.344770929
4169,0.9414045907,-0.04065775965,0.9540190211,0.09037627622,0.05943669244,9.128132316
4170,0.9747039771,-0.01899303,0.9801028052,0.1597904888,0.01176486809,9.246443714
4171,0.9764527205,-0.03361281121,0.9581058163,0.1283557913,-0.03747630314,9.02118722
4172,0.9785731137,-0.02022212718,0.9418160422,0.1694208433,-0.02577644156,8.537876573
4173,1.031280622,-0.04080473629,0.9846162715,0.1831960749,0.01439289356,9.105401037
4174,0.9900417556,-0.03753889327,0.9723841416,0.1887898834,-0.024053937,8.922965457
4175,1.008790436,-0.03719223643,0.985701264,0.1798243868,-0.1072177586,9.083621165
4176,0.9946051812,-0.04679958695,1.007459969,0.1729109396,-0.0005260239343,8.595186634
4177,1.006350224,-0.04487526388,0.992912143,0.1757936749,-0.04321764771,8.83230335
4178,1.014792823,-0.02168818679,0.9775486279,0.1956939412,-0.02305273579,8.842354993
4179,0.9739579493,-0.02794649522,0.9851973599,0.1914747856,-0.06379713412,8.838432102
4180,0.9529601605,-0.009789505633,0.9951158303,0.1926776337,-0.04051826132,8.718199767
4181,0.9946493697,-0.02355403007,0.9742077932,0.1752921897,-0.07920908772,8.768313933
4182,1.06028339,-0.03506278238,0.9676625835,0.2429151822,-0.05112159505,8.486377019
4183,1.097961416,-0.02776906085,0.9436073864,0.2281225659,-0.0432830839,8.636813993
4184,1.01714094,-0.05064244866,0.9756383837,0.1688196773,-0.1027816061,8.452623857
4185,0.9958780039,-0.0157410136,0.9837694201,0.2334751904,-0.05814851617,8.64776419
4186,0.9784421642,-0.05621258942,0.9516066719,0.1828255908,-0.03031535812,8.945801567
4187,1.008305637,-0.07556540056,0.9767259031,0.1789463583,-0.04616783285,8.793753214
4188,0.9633545162,-0.08224013945,0.957665374,0.1358828073,0.07107463786,9.006520872
4189,0.9406606907,-0.05346370539,0.9355185242,0.1113343241,-0.07798713297,8.986513264
4190,0.9860040126,-0.07145792992,0.9425213106,0.140019251,-0.01738581349,8.997454591
4191,0.9682213253,-0.03099889836,0.9684373164,0.1707950424,0.0325815125,8.43331917
4192,0.9499276009,-0.05946886804,0.9638157149,0.1006222768,-0.02234648785,8.546924229
4193,0.9655989934,-0.02987552736,0.9635342955,0.03238206684,0.01866607493,8.475654143
4194,0.9856590693,-0.02789607967,0.9431145431,0.2140027265,0.02624118278,8.683899771
4195,0.9546225999,-0.03302384581,0.9180291309,0.08193524103,-0.02974810093,8.457873886
4196,0.9654676031,-0.05748898593,0.9327117859,0.184527462,-0.07636669363,8.954536862
4197,0.9580814855,-0.03904632452,0.9155165771,0.1724597443,-0.02687462823,8.733751283
4198,0.9753914333,-0.06065786484,0.9292195199,0.17372764,-0.01196862342,8.451349149
4199,0.9747475153,-0.06866234527,0.9477875162,0.1384127753,0.009346667043,8.574609677
4200,0.9561177645,-0.07973801304,0.9404131794,0.1047806702,-0.006200186244,8.425600477
4201,0.9434069026,-0.09199929482,0.9521224368,0.0684830952,-0.07476316478,8.457496528
4202,0.9712544309,-0.03685845848,0.9586133198,0.155565127,-0.02026951599,8.855981681
4203,0.9703520936,-0.03840351569,0.9451978427,0.1046810442,-0.06447545952,8.753546696
4204,0.9249365212,-0.03980026083,0.958638976,0.1509569379,-0.08353502722,8.752579915
4205,0.9259870569,-0.06400244962,0.9380784383,0.143354622,-0.01154488136,8.810162828
4206,0.9277729635,-0.05690726729,0.950196083,0.09765763785,-0.05121683614,8.695442392
4207,0.9313389659,-0.06363937123,0.9378030931,0.107362357,-0.04702198501,8.915380137
4208,0.914578527,-0.04634495249,0.888579872,0.1169620365,-0.1190987455,9.054836314
4209,0.9005721366,-0.05688996046,0.9504120128,0.09850130866,0.02456711229,8.679852557
4210,0.939052007,-0.04342681813,0.9725897474,0.1208572415,-0.04522777201,8.944562383
4211,0.9126671083,-0.04545904462,0.9525046725,0.1442290313,-0.1044364181,8.832469778
4212,0.9343217557,-0.02739204598,0.9332657919,0.1493886343,-0.01751387757,8.763373089
4213,0.919321224,-0.0259729671,0.9527950806,0.1768904802,-0.05072815218,8.689026048
4214,0.9260886944,-0.03308836276,0.9604193755,0.1133257973,-0.02366142528,8.614999793
4215,0.9598573627,-0.02952725141,0.9351960282,0.1655004517,-0.07698445195,8.236506542
4216,0.9309797764,-0.03630016307,0.9470735443,0.1648743152,-0.07564116115,8.474877854
4217,0.9258898317,-0.04497494115,0.9049896555,0.1550495787,-0.06990006439,8.422664188
