"Iteration","ASC1 x ASC1","BTime x ASC1","BTime x BTime","BCost x ASC1","BCost x BTime","BCost x BCost"
4456,0.5020175225,-0.1072725511,0.09141784581,-0.05893888639,0.035645884,0.1602991851
4457,0.4329193523,-0.0935216534,0.08497285415,-0.03909489423,0.0350250528,0.1537639308
4458,0.4767776329,-0.09394802365,0.09182000758,-0.04974279063,0.03059721907,0.1586962609
4459,0.4892990846,-0.1000990694,0.08560830752,-0.04111730265,0.03154366295,0.1509369575
4460,0.4675209897,-0.09427269276,0.08616085316,-0.03914722951,0.03390869927,0.155644127
4461,0.4155287117,-0.08886217807,0.08971429161,-0.03883391669,0.03431350089,0.1572024357
4462,0.4731547882,-0.1040873361,0.0912062938,-0.0503846893,0.03155780957,0.1634882359
4463,0.477937581,-0.1104057825,0.09363671618,-0.0618188233,0.03882988778,0.153472185
4464,0.4506977395,-0.09838905566,0.09428172654,-0.05295452089,0.0372243524,0.1480722808
4465,0.4354378673,-0.09698855299,0.08397746571,-0.05298559356,0.03685700618,0.1513800569
4466,0.4362056277,-0.09237856859,0.08413167691,-0.05472818842,0.03125993476,0.1533307835
4467,0.4166638333,-0.0982938971,0.09012289258,-0.03870208256,0.03007486975,0.1591886944
4468,0.4497383832,-0.1081730152,0.09099764569,-0.03647261061,0.02901343427,0.153053113
4469,0.4220233107,-0.09847435991,0.09024688878,-0.03145062815,0.02435057838,0.1461331513
4470,0.4612096853,-0.1072989375,0.0877403145,-0.05482156303,0.03567025914,0.163755303
4471,0.4397581167,-0.1073562747,0.09157009386,-0.03409210174,0.02924636535,0.151498173
4472,0.453486457,-0.1021846766,0.08672217744,-0.04938614363,0.03417972694,0.1596426038
4473,0.45596484,-0.1108686074,0.09130608537,-0.035442092,0.03570678757,0.1642615601
4474,0.4641623845,-0.1122654469,0.08908576381,-0.0550305089,0.03614377121,0.1611141001
4475,0.5189679052,-0.1181483116,0.08962056788,-0.05007419015,0.03307520748,0.1599323357
4476,0.4347119585,-0.098926242,0.08174549359,-0.03936293701,0.03117292415,0.1662883362
4477,0.4345725707,-0.09789579198,0.08420827742,-0.04403626708,0.02518771917,0.158291282
4478,0.4530623743,-0.1019889593,0.08522136968,-0.05101174159,0.02659122289,0.1588902252
4479,0.4656838496,-0.1064593622,0.08844837622,-0.03570905674,0.02334115981,0.1581184448
4480,0.455812094,-0.1026426071,0.08324077856,-0.03015771285,0.02844518394,0.1471315057
4481,0.4673419404,-0.1015440991,0.08465418423,-0.03085121806,0.02218123021,0.1538679437
4482,0.484037515,-0.1112747743,0.08955453625,-0.03410587745,0.01945300875,0.1435527436
4483,0.455303626,-0.1034363521,0.08389658377,-0.0300537011,0.01927695546,0.1491886791
4484,0.4668798758,-0.09937275943,0.08399824684,-0.02994520891,0.02068178934,0.1573408057
4485,0.438924543,-0.09271883467,0.07838260914,-0.0118617954,0.01503350245,0.1337161771
4486,0.4509741159,-0.1062423585,0.09546009323,-0.02377844096,0.02215905246,0.1454389187
4487,0.4790593506,-0.1054520377,0.08475829317,-0.0283013204,0.02000834388,0.1541359671
4488,0.4771262391,-0.1002632354,0.0796906034,-0.03802687268,0.02023231269,0.1514247172
4489,0.4549666831,-0.09397243229,0.07752713761,-0.0192849342,0.01604255021,0.1553455074
4490,0.4672636021,-0.09120849091,0.08148395938,-0.01199790106,0.01831585995,0.1574751873
4491,0.4362998957,-0.08678724349,0.0826125249,-0.007193761397,0.01278784666,0.1565984276
4492,0.4383151871,-0.08323031729,0.0758709098,-0.01245463453,0.009793910026,0.1575789067
4493,0.4362948469,-0.08221264007,0.07672876334,-0.006870847373,0.008694771027,0.1535711529
4494,0.4944354297,-0.1056322829,0.08567744454,-0.01773978974,0.0123750525,0.1464061989
4495,0.4828251391,-0.09284248379,0.08170798896,-0.01466951217,0.01755887368,0.143304809
4496,0.5042524557,-0.09726399773,0.0808143398,-0.02029109847,0.01422749876,0.1446380194
4497,0.4879340194,-0.09388276897,0.07630992123,-0.006814912904,0.01709223753,0.149424989
4498,0.5188853816,-0.09966309075,0.07778691451,-0.02719456851,0.01915348096,0.1511574405
4499,0.4793715195,-0.1022794987,0.07952910798,-0.007531345592,0.01573789702,0.1567206219
4500,0.4772294506,-0.09883343485,0.07924259764,-0.008820543408,0.01448662413,0.1556296446
4501,0.5203205465,-0.1090009932,0.08095370662,-0.0179121954,0.02167499877,0.1610518766
4502,0.4694569412,-0.09981701257,0.08424172564,-0.01631260338,0.02335072978,0.1643192856
4503,0.4646917869,-0.09658011285,0.08031321793,-0.004293842238,0.02355629026,0.1483864575
4504,0.4460885291,-0.09081581395,0.07837112165,0.01056463347,0.008961658106,0.1401636663
4505,0.4834965318,-0.1002064402,0.08244438781,-0.001381887279,0.01487905816,0.1473003692
4506,0.4482144188,-0.0914063029,0.07973911266,0.003112420098,0.01026850969,0.1564241639
4507,0.4610676612,-0.09581110659,0.07688161869,-0.001495540749,0.0158409512,0.1433013438
4508,0.4861233211,-0.09972470511,0.07521635684,0.01100244442,0.01056504471,0.1418775183
4509,0.4446006814,-0.08693662233,0.0754005172,-0.008767635489,0.01622813244,0.1429698434
4510,0.4520640096,-0.09374691036,0.078800849,-0.0002543127576,0.02041990425,0.158637921
4511,0.4728687041,-0.09778641079,0.08327469793,0.007142873825,0.01735935445,0.1534920547
4512,0.4766710755,-0.08417650085,0.07981347807,-0.006398110142,0.02029522682,0.149412025
4513,0.4655954737,-0.09071589201,0.08070219458,0.01074926203,0.01451361301,0.1534646028
4514,0.5011155539,-0.1019748976,0.08641312973,0.003723761702,0.02257014289,0.1624777088
4515,0.4828233889,-0.09229098053,0.08208405545,0.008413179918,0.01602629336,0.1621343494
4516,0.4819456588,-0.09912364203,0.08227697488,0.0119803201,0.01504556775,0.1612027139
4517,0.5238998801,-0.09923059144,0.08568518313,0.005112117918,0.02434551487,0.1707522473
4518,0.452811447,-0.1009485137,0.08581409199,0.004588806881,0.01705057802,0.1493817067
4519,0.4450818037,-0.08990802204,0.08119717388,6.152770426e-05,0.02185966748,0.1578089021
4520,0.4675972776,-0.09768687809,0.07935646014,0.006535178712,0.0239681745,0.1527255199
4521,0.4741641813,-0.114084294,0.08694222255,-0.01052256499,0.02524905286,0.1471698927
4522,0.4557306384,-0.09616422487,0.08318949799,-0.01198366207,0.02318825235,0.1418672
4523,0.4496237963,-0.1024659842,0.09043030737,-0.01060277753,0.01905887827,0.1452121492
4524,0.4371296057,-0.08978504281,0.07409800361,-0.0003533252542,0.0173512305,0.144594319
4525,0.4577403482,-0.09029808994,0.08601339206,0.0053983371,0.01563811227,0.1551230854
4526,0.4442305622,-0.08744067875,0.08645973231,0.00455193901,0.02798649656,0.1608846361
4527,0.4411972585,-0.08795944506,0.08458420343,-0.01680323803,0.02651481178,0.1546112036
4528,0.4613137468,-0.08943274617,0.08708642343,-0.01330069229,0.02090036494,0.1466782985
4529,0.4643204708,-0.0983764464,0.09176602815,-0.01911995482,0.03196507508,0.1476775355
4530,0.4442022869,-0.09185892118,0.08984814852,-0.01882906769,0.03095159786,0.1552290029
4531,0.432737974,-0.07973514318,0.08738690257,-0.01712726811,0.02776031985,0.1655801802
4532,0.4195703396,-0.07568567982,0.08651098922,-0.009257162091,0.02397103038,0.1459043606
4533,0.4303530944,-0.06843639362,0.08368906706,-0.01451971242,0.02974221417,0.1565464152
4534,0.4352756972,-0.08114179656,0.08587992227,-0.02675309858,0.0246450459,0.1381572421
4535,0.472260011,-0.08114041635,0.0820648302,-0.00902478731,0.02971980976,0.1452010617
4536,0.4425821706,-0.07443301862,0.08082858492,-0.0338409369,0.02562290247,0.1573133544
4537,0.4362380131,-0.0732124819,0.08155254776,-0.02316167115,0.03136245016,0.1383388206
4538,0.4593356223,-0.08126089532,0.07845144366,-0.02416413597,0.03279574341,0.1432561534
4539,0.4658564207,-0.0899819889,0.08376709347,-0.0458698853,0.03547042009,0.1473741102
4540,0.4558481675,-0.101595749,0.08747667556,-0.06271416556,0.03949925082,0.159410628
4541,0.4904026817,-0.09965142485,0.08382549762,-0.03571702476,0.03319894652,0.1539728347
4542,0.4610344649,-0.0944242018,0.08357275788,-0.04976851924,0.03774606635,0.1609398844
4543,0.5007737912,-0.09650950327,0.08405670311,-0.04849960545,0.03761497925,0.1537512406
4544,0.4674894863,-0.0747379577,0.07992152608,-0.04215421136,0.03483700519,0.1375990068
4545,0.4783282206,-0.07865537553,0.08319374538,-0.03910530523,0.03872015343,0.1453637038
4546,0.4976024727,-0.0885127163,0.08781822834,-0.04881080636,0.04674371265,0.1474083008
4547,0.4987713982,-0.09034947628,0.08408532897,-0.04895182517,0.039167923,0.1308176065
4548,0.4856290848,-0.08664102377,0.0881816745,-0.05766883769,0.04008137982,0.1426264867
4549,0.5519899511,-0.09704738031,0.0873627683,-0.07142316495,0.04057327206,0.1420770331
4550,0.4999502719,-0.090578707,0.08927125997,-0.05868623625,0.04658913386,0.1416218839
4551,0.559981336,-0.08923026249,0.09019766083,-0.06028702494,0.04219075511,0.1324396067
4552,0.5750261029,-0.108044693,0.08926943819,-0.07002639085,0.03827659365,0.1245414781
4553,0.5067744573,-0.07638757315,0.07741375344,-0.06064586265,0.0350354463,0.1335561538
4554,0.5085185279,-0.07774067075,0.07842153746,-0.03425534414,0.03018215868,0.1192044454
4555,0.55100044,-0.09858524266,0.08845204066,-0.04514615448,0.03385964338,0.1204244754
4556,0.5657254406,-0.09923380932,0.07951700337,-0.03351278291,0.02912376291,0.1158631019
4557,0.5033221445,-0.07803623038,0.07899386994,-0.03143157186,0.02864578927,0.1220995217
4558,0.5241419391,-0.08651111934,0.08562612491,-0.05235250415,0.02840654867,0.1215614376
4559,0.4764128019,-0.08220429174,0.08485280211,-0.03108951382,0.03116635311,0.1227987588
4560,0.4630619326,-0.08133179873,0.08939979776,-0.04243642625,0.03599442779,0.1248849249
4561,0.5377484792,-0.09531721616,0.09003391366,-0.03823602539,0.03115773754,0.1129451307
4562,0.5522185457,-0.09808530741,0.09071571541,-0.04617355694,0.02995705978,0.1160337447
4563,0.5213994214,-0.09262566631,0.08910205213,-0.04658281444,0.03346137117,0.1188623489
4564,0.5004762329,-0.08072736047,0.08324799565,-0.03550399402,0.02824631576,0.1153315956
4565,0.5427778942,-0.08734116469,0.07975194482,-0.03003228244,0.02717840379,0.114874528
4566,0.4802227596,-0.07647272921,0.08192745656,-0.03351566007,0.03178848917,0.1168149147
4567,0.4928457823,-0.08224330123,0.07909178701,-0.04961819475,0.03129802994,0.1186666491
4568,0.5157937304,-0.08300938842,0.08394059768,-0.02658556633,0.03228756067,0.1075245162
4569,0.5001265202,-0.08232256456,0.07937613534,-0.0300829907,0.0312988606,0.1147514487
4570,0.5163075318,-0.0811554264,0.08539825565,-0.04301359094,0.03427556905,0.1183065846
4571,0.4948011849,-0.07434813053,0.08102530282,-0.052569882,0.03471630345,0.1253150018
4572,0.5517878274,-0.07136438902,0.08159166614,-0.04591576391,0.03841838522,0.1317895947
4573,0.5172799001,-0.07675375611,0.08046140498,-0.05473272593,0.0372691412,0.1214674679
4574,0.5109392817,-0.08511330376,0.08173695132,-0.04298759691,0.0345393913,0.1190264416
4575,0.4886650086,-0.0762402379,0.08400730914,-0.05263229188,0.04160873563,0.1207901491
4576,0.5014456171,-0.07548326219,0.08340147693,-0.04160324332,0.04337587286,0.1326795463
4577,0.5131046759,-0.08367526978,0.08089388813,-0.05809474745,0.03861829442,0.1279050002
4578,0.5104513468,-0.08941703906,0.08413667615,-0.06626415803,0.04690648576,0.1290604596
4579,0.5095240945,-0.07949321727,0.0738618948,-0.05314421499,0.03697279744,0.1298631976
4580,0.5031146999,-0.07518519321,0.08753195299,-0.04805275747,0.04428561228,0.1255833814
4581,0.4945152364,-0.06891751862,0.0792000296,-0.06764408034,0.03873346635,0.1260650866
4582,0.5223506091,-0.08737373955,0.09057602472,-0.06440284979,0.04774844793,0.13609353
4583,0.4560184074,-0.0822378273,0.09033811344,-0.06367961843,0.04753830752,0.133557322
4584,0.4486556603,-0.07590637381,0.08372096939,-0.05605585566,0.04038659861,0.1231459745
4585,0.492293079,-0.08918085858,0.09569216486,-0.059899568,0.05597005764,0.138547538
4586,0.5085545139,-0.08781202634,0.09106414378,-0.06250528219,0.04929713022,0.1384380046
4587,0.5199406463,-0.1047239853,0.09334523222,-0.06681910366,0.04957955683,0.1493201254
4588,0.4619771485,-0.08651099677,0.09595077685,-0.0628732977,0.05591368864,0.1382435811
4589,0.4937960094,-0.1036864931,0.09275726436,-0.06981862956,0.05286941871,0.1316404912
4590,0.4894692177,-0.1066640852,0.09841515648,-0.07194683919,0.04914652243,0.1320197836
4591,0.4529019048,-0.0860701796,0.09865000242,-0.06661140231,0.05917228162,0.1456857474
4592,0.4296951192,-0.07862307709,0.09284711277,-0.05120421838,0.04907609162,0.1394603072
4593,0.4406965848,-0.0930845332,0.09973035883,-0.06022662441,0.05101648999,0.1290350727
4594,0.4030034009,-0.06881302388,0.08655356612,-0.0556232054,0.04167962232,0.1360912039
4595,0.4503797127,-0.07795855284,0.08958702002,-0.06331422037,0.04324348696,0.1288137407
4596,0.4341653244,-0.07799212307,0.09327674687,-0.05613046195,0.04241398322,0.1249983963
4597,0.4090513767,-0.07720461659,0.09107905714,-0.05848732344,0.03687028476,0.1301093562
4598,0.3906508123,-0.07399291001,0.08879487142,-0.05800208405,0.04046222329,0.1230552028
4599,0.4155377169,-0.08156293607,0.1008100345,-0.0509962376,0.03834968291,0.1199651848
4600,0.4161274225,-0.09003798168,0.09853506568,-0.0704756786,0.04857426207,0.1380069617
4601,0.387294868,-0.0704874469,0.09709931704,-0.04389984008,0.04422177122,0.123744036
4602,0.4147471404,-0.08097462554,0.1044411834,-0.06242207703,0.04543770007,0.1327960401
4603,0.3739310806,-0.07469719967,0.09000683252,-0.0467489039,0.03732609093,0.1242067466
4604,0.3951872953,-0.07984474779,0.09361756066,-0.0605350825,0.04094343768,0.1401412167
4605,0.3951481436,-0.07751095323,0.09747028447,-0.05543240529,0.047459337,0.1342315311
4606,0.3576871781,-0.06977666173,0.0894574838,-0.05769476499,0.04060928827,0.1307788757
4607,0.3869076666,-0.07323487344,0.0890231448,-0.05427743862,0.05186134165,0.1344411283
4608,0.3737489296,-0.06257178721,0.09030768913,-0.0577380482,0.04849992589,0.126020028
4609,0.3614940855,-0.06070465168,0.09108925128,-0.0463033366,0.04971192504,0.1250401801
4610,0.3830426972,-0.06630026544,0.08976004403,-0.04091255519,0.04221431525,0.1145175306
4611,0.3572476808,-0.06140022499,0.09427196618,-0.04723918482,0.0460961234,0.1220273299
4612,0.3577981553,-0.06870264262,0.09359256012,-0.0523001821,0.04713973515,0.1196573057
4613,0.3859542584,-0.07251679392,0.09224476092,-0.05605943584,0.05052528389,0.1232307797
4614,0.3744691868,-0.06211214356,0.0926721953,-0.05393851013,0.04725181292,0.1187235952
4615,0.384035612,-0.06879023916,0.0937890832,-0.05816539921,0.05082374728,0.1279828974
4616,0.3845690281,-0.06468992475,0.09195626101,-0.0604579365,0.04973860977,0.1227971413
4617,0.4235959626,-0.08026914693,0.08849705048,-0.0572102035,0.04615138918,0.1248838782
4618,0.4373763271,-0.08534510648,0.09773574365,-0.06894865277,0.05869588896,0.1478281086
4619,0.3983823233,-0.07867576266,0.09038167692,-0.05789964015,0.05040279485,0.137468778
4620,0.422940682,-0.09103165934,0.1011489884,-0.0720861552,0.05545468616,0.1341246433
4621,0.3994363661,-0.08596780585,0.0999616798,-0.05643770248,0.05340308767,0.1212381917
4622,0.3926657229,-0.07810306037,0.09139142968,-0.06481584775,0.05230552347,0.1310887754
4623,0.4061162161,-0.07715956974,0.0960151255,-0.06837651691,0.05159600683,0.1280907286
4624,0.4015885808,-0.09058315854,0.09355484701,-0.07057700368,0.0482452697,0.1330085391
4625,0.395620914,-0.08065134688,0.1000207343,-0.06701432301,0.04970274577,0.1253110726
4626,0.4373923569,-0.1037700275,0.1047163641,-0.08507210127,0.05382512625,0.13183079
4627,0.3988842223,-0.07574602459,0.09317397078,-0.06202988452,0.04843326019,0.1353668601
4628,0.3996712881,-0.07762514844,0.08993541284,-0.07934091182,0.04492309527,0.1381327108
4629,0.3856937097,-0.07237916743,0.09686662814,-0.06625668522,0.04807725994,0.1438933706
4630,0.416700149,-0.07327312048,0.08787383669,-0.06904678446,0.04465502111,0.1393387372
4631,0.4107432093,-0.0686101318,0.0838946673,-0.06156386308,0.04130654931,0.1293254823
4632,0.4205866003,-0.07686109926,0.08565281564,-0.06575526267,0.0431088592,0.1297003989
4633,0.4276024628,-0.07511338356,0.09103305395,-0.05967736163,0.05129252943,0.1487656913
4634,0.440376614,-0.08057785459,0.09020353953,-0.07444405293,0.05118810821,0.1387799329
4635,0.428144737,-0.0747246479,0.09127116182,-0.076527944,0.05290349917,0.1378508563
4636,0.423665987,-0.07981099666,0.09583145028,-0.07896486849,0.05972818241,0.1402081792
4637,0.4011636594,-0.07361440053,0.08889524681,-0.06193179161,0.05236167786,0.1297150718
4638,0.4104697871,-0.07941991057,0.09481241136,-0.06830435747,0.04936148557,0.1329950645
4639,0.4246590298,-0.07615259159,0.08657978887,-0.0712918601,0.04766620861,0.1375878259
4640,0.4131500404,-0.07896999289,0.09120711495,-0.06458478563,0.04987405302,0.1328263786
4641,0.4115211283,-0.07946159449,0.0907440899,-0.05887910367,0.05004158695,0.1375669469
4642,0.4211036545,-0.07780162494,0.0959510916,-0.04583197739,0.04669817283,0.1239978299
4643,0.4408324149,-0.08648181636,0.08957329191,-0.06018166202,0.03847652648,0.1147636688
4644,0.4521113689,-0.09175186854,0.09164008093,-0.07054691001,0.0446219818,0.1202601462
4645,0.3868541359,-0.08108450985,0.09683091889,-0.05203130026,0.040711916,0.1163829871
4646,0.3839454728,-0.07563788259,0.08939557237,-0.05259726415,0.03980566855,0.1257667197
4647,0.3641458242,-0.06377074656,0.088924004,-0.04836581549,0.03907338807,0.1224375704
4648,0.3829271526,-0.07408207239,0.08237334771,-0.06510416757,0.03789144824,0.1267946065
4649,0.3630982376,-0.07245447358,0.08690065082,-0.05736902607,0.03733948456,0.1286057238
4650,0.3899108175,-0.07865102771,0.08934694328,-0.0540932676,0.03921132494,0.132405902
4651,0.3412941452,-0.07005535209,0.08655368064,-0.0605733074,0.04074496874,0.1303502571
4652,0.3709226785,-0.08180090563,0.09027526872,-0.06776878183,0.04891081259,0.1265512885
4653,0.3589489059,-0.07095161744,0.09142081669,-0.06638554396,0.04071587963,0.1338078124
4654,0.3462631986,-0.08287363094,0.08586017552,-0.0660605647,0.04567395774,0.126846785
4655,0.3724775067,-0.07881696438,0.09014827741,-0.06338474518,0.04633740568,0.1353445932
4656,0.3531190607,-0.07483418041,0.09111268468,-0.0651341767,0.04311643074,0.1306131195
4657,0.3439396498,-0.07634980155,0.08879783645,-0.06767789022,0.0418478822,0.1313273043
4658,0.3417450321,-0.06665274543,0.08558994036,-0.06328839062,0.03830636697,0.1384869414
4659,0.3542476615,-0.07457644341,0.09114546669,-0.06539817853,0.03670740867,0.1184713056
4660,0.3559121654,-0.07240291029,0.08963456813,-0.048187267,0.03174502058,0.1240941481
4661,0.3656265611,-0.07439047015,0.08324329244,-0.05317570798,0.03215278384,0.1311099512
4662,0.3413055429,-0.06589117919,0.08269538507,-0.0456646853,0.03298349926,0.1128939677
4663,0.351903282,-0.07183013643,0.08219173826,-0.05375996556,0.03243429304,0.1261475561
4664,0.3508649916,-0.07547008346,0.07967649625,-0.05541487051,0.03120452575,0.1206184126
4665,0.4030026497,-0.08361458506,0.0810932753,-0.04589596397,0.03133671628,0.134202588
4666,0.3493317254,-0.07081506218,0.08132367373,-0.05733273841,0.03474544279,0.1308777708
4667,0.3911294562,-0.06594213539,0.0732267566,-0.05803582671,0.03339010612,0.1330565584
4668,0.4371361048,-0.08410213845,0.08461053494,-0.05799642062,0.03219922523,0.1282298764
4669,0.3957035155,-0.06940746636,0.07596881332,-0.06362678674,0.03477865756,0.1280553447
4670,0.4032597811,-0.06866633609,0.07744969777,-0.05299509382,0.02908772454,0.1060862596
4671,0.4340273082,-0.0839618734,0.0882545976,-0.05665920401,0.02882600177,0.107959689
4672,0.4301924033,-0.0756116493,0.07472399709,-0.05707163103,0.03051991122,0.1174544751
4673,0.4536810166,-0.0896100824,0.0820012996,-0.06232135573,0.02972894181,0.1186175527
4674,0.4267294481,-0.08406813618,0.0799350169,-0.05693419221,0.02935272253,0.1087142499
4675,0.436887282,-0.08034244846,0.07920171648,-0.0604708205,0.0308583566,0.112933243
4676,0.4705198611,-0.0867127792,0.08447621691,-0.07300650536,0.03625393392,0.1191041868
4677,0.4248362168,-0.07727122265,0.07643737074,-0.05892621932,0.03159760808,0.1204124598
4678,0.472357162,-0.09591357662,0.08085039464,-0.08305819834,0.03646514596,0.1338512784
4679,0.4382454867,-0.08643963164,0.0839906283,-0.0826592586,0.03672177046,0.1220824056
4680,0.4090099242,-0.06995193762,0.07800980301,-0.05349002935,0.03048724424,0.1112157152
4681,0.4234234146,-0.08030083912,0.07994341229,-0.0678018014,0.03185948485,0.1237265605
4682,0.3879425996,-0.07456912724,0.07900449644,-0.05678239005,0.03408508126,0.123263591
4683,0.3799705885,-0.07490133658,0.08110791234,-0.04823908588,0.03361776323,0.1220139514
4684,0.3896660659,-0.06251688333,0.08225649289,-0.0386600821,0.03171554975,0.1183297068
4685,0.3677881632,-0.06266586648,0.07331977211,-0.0385070106,0.03025669481,0.1155754023
4686,0.373656078,-0.06741784423,0.07522396423,-0.03983978061,0.02820124738,0.1132856458
4687,0.3889186342,-0.05999717032,0.0788946029,-0.03533503341,0.02989754142,0.1143005301
4688,0.3902901414,-0.07277518011,0.07922327376,-0.05140648435,0.031846848,0.1192998275
4689,0.3942583704,-0.07396456762,0.07914645454,-0.03292857052,0.02686154372,0.1172750493
4690,0.387900065,-0.07307411424,0.08297864096,-0.03245417349,0.0362006663,0.129644152
4691,0.3834923881,-0.06123327907,0.07744852092,-0.04122806322,0.02737724108,0.11873155
4692,0.3792361119,-0.06422102618,0.079423642,-0.02240894929,0.02884137236,0.11460736
4693,0.35896088,-0.06740480462,0.0758538649,-0.03842012641,0.02962425426,0.1088685246
4694,0.4000375426,-0.07051667594,0.08300931484,-0.03511216242,0.02624549682,0.1054000746
4695,0.3547430956,-0.06236773534,0.07521893515,-0.02578626008,0.02919785719,0.1149206592
4696,0.3642801222,-0.06809793055,0.07906652118,-0.01906377635,0.02862505603,0.107660371
4697,0.3861667178,-0.07056975346,0.0716256109,-0.03793963615,0.02644468109,0.1160623602
4698,0.3698041165,-0.07251890018,0.07923200386,-0.04393362876,0.03372200695,0.1261865331
4699,0.3500389249,-0.05613671932,0.0718872188,-0.0293530319,0.02736980077,0.118769857
4700,0.3377496068,-0.05797433544,0.08185507922,-0.02222248713,0.02697807723,0.1253412185
4701,0.3248000809,-0.06100888344,0.07763580882,-0.02929442619,0.02880457627,0.1201943175
4702,0.349697851,-0.06051930769,0.07514743466,-0.02253923506,0.02447048497,0.1095852509
4703,0.3299481269,-0.06121467677,0.07770615213,-0.0221696068,0.0242319905,0.1220353122
4704,0.3357159256,-0.05936580862,0.07604610937,-0.03305983413,0.02752627353,0.1133943353
4705,0.3091430921,-0.05259683668,0.07222235535,-0.02636859195,0.02362441721,0.1158540307
4706,0.3402272195,-0.05239278343,0.07041923003,-0.03555627846,0.02608529193,0.1143911913
4707,0.3641797362,-0.06922802624,0.07640762201,-0.03437038682,0.03240306323,0.1229196701
4708,0.3461062658,-0.06809811958,0.0768764168,-0.04868395706,0.03342017445,0.1294219858
4709,0.3674862381,-0.07171117861,0.07730347449,-0.04050054246,0.03208400224,0.1262081627
4710,0.3770028753,-0.06540880887,0.0743551941,-0.03325447954,0.02370573719,0.1288540039
4711,0.3847574161,-0.0691829166,0.08007438063,-0.02237581207,0.01795787027,0.1211920627
4712,0.3554606295,-0.059128316,0.07479830777,-0.02527290144,0.02196342296,0.1227362812
4713,0.3574745877,-0.05680231858,0.0747706335,-0.02306888118,0.02415518918,0.1256749888
4714,0.3447274905,-0.06783797494,0.078084767,-0.00823322459,0.01615332475,0.1140424498
4715,0.3525967392,-0.05604262228,0.07964622703,-0.01334578498,0.01830501901,0.1073949556
4716,0.3707875094,-0.06075088284,0.07860273775,-0.03260332031,0.02287027535,0.1045104568
4717,0.3608036499,-0.06336426242,0.07957734868,-0.02856949492,0.01936589206,0.1054874802
4718,0.3925735121,-0.06627826129,0.08561493452,-0.03712262787,0.02693319083,0.103437626
4719,0.3674118102,-0.05399417114,0.07721971309,-0.01920559818,0.01296325122,0.1017857529
4720,0.3467048288,-0.05956790123,0.07958908494,-0.02865495542,0.01709436046,0.09972679941
4721,0.3651844287,-0.05015713165,0.07438599619,-0.01472681717,0.01888480729,0.107374674
4722,0.3285148494,-0.06050531211,0.0775292079,-0.02760374907,0.01653548547,0.09698517573
4723,0.3609599124,-0.0570664986,0.07933210461,-0.01860876167,0.01544481977,0.09496905567
4724,0.3967465501,-0.07517591342,0.08445963946,-0.02557733833,0.01324551299,0.09445566693
4725,0.3857508715,-0.06490278446,0.07813071242,-0.01817204495,0.01391199599,0.09845781299
4726,0.4042675791,-0.07195058484,0.08700126126,-0.01602223042,0.01520331733,0.100033705
4727,0.3777742718,-0.06512055781,0.08364983294,-0.01967781349,0.02201868448,0.1014994177
4728,0.3685030642,-0.05964628299,0.07897903831,-0.01262363645,0.01649980779,0.104764894
4729,0.3686535743,-0.06332502881,0.07837959225,-0.01344707053,0.01735688651,0.1107512497
4730,0.4014049276,-0.07346480071,0.08656516034,-0.02728771089,0.01961649029,0.106128211
4731,0.3783119404,-0.06710960481,0.08133328325,-0.01845411995,0.01424476123,0.1054098246
4732,0.4221102686,-0.07789762004,0.08974876316,-0.01844763382,0.02187528532,0.1059592486
4733,0.4236613636,-0.08011589845,0.08451752038,-0.01439708123,0.02174939721,0.1070930167
4734,0.413518691,-0.07209036681,0.08337446557,-0.006962239009,0.02038084543,0.108458746
4735,0.4013291542,-0.06553402752,0.08410350951,-0.006897588996,0.01902353564,0.1110956272
4736,0.4029823788,-0.07446002051,0.08447580639,-0.00993523068,0.01936083105,0.1063882152
4737,0.4076238283,-0.06510197158,0.07420548099,-0.007978106529,0.01371491832,0.1076300538
4738,0.4188263398,-0.06597832161,0.08206576459,-0.02321597191,0.0170237255,0.1040991689
4739,0.3796084723,-0.0568796823,0.08121246725,-0.02325725902,0.01466263678,0.1141248625
4740,0.3942510525,-0.06931514414,0.07612933479,-0.01723627044,0.01196452713,0.09983047305
4741,0.4098894378,-0.07600370368,0.08716781208,-0.01108390501,0.01249108491,0.102289088
4742,0.4175464334,-0.07460737802,0.09261509953,-0.0185693534,0.01116389033,0.10614886
4743,0.3864007986,-0.05279869357,0.08227502375,-0.009394571399,0.01777073204,0.1064789266
4744,0.3915687961,-0.05155962779,0.07996277601,-0.008349192994,0.01630121391,0.101217578
4745,0.410222526,-0.05441154509,0.08221368431,-0.01341236673,0.01638892791,0.0997176392
4746,0.4055048625,-0.05760756379,0.08165377573,2.557533035e-06,0.01312461349,0.1056639991
4747,0.4078750979,-0.05954807978,0.08797441949,-0.01099661195,0.01364389453,0.103347965
4748,0.4048808963,-0.05771504978,0.08196065861,-0.002361360523,0.008605758099,0.1011212999
4749,0.3959048759,-0.05099297544,0.07307430869,0.001656404047,0.008577766314,0.09407717069
4750,0.4250248641,-0.05909705462,0.07698721343,-0.001829186997,0.01450819547,0.1007746172
4751,0.4282814236,-0.05812942295,0.07403492171,-0.001653940533,0.01023474103,0.1050804415
4752,0.4106145347,-0.06090941401,0.0794267008,0.003256419218,0.01489418391,0.1068360131
4753,0.4253703993,-0.06877143539,0.07644854174,-0.004374142259,0.01026431608,0.1034602518
