"iteration","","","","","","","","","",""
5323,0.709270395195285,-0.0901602986001104,0.953705271877784,0.0410762208526792,0.011461646759192,1.15887709412518,0.135497599830164,-0.0357926931224988,-0.0881451647149405,1.2999936556617
5324,0.696749649620873,-0.0715973395208911,0.973760209773345,0.0315867188745573,-0.043814111490477,1.13933225143828,0.124107817620595,-0.0672217039962305,-0.075440047664338,1.25946213215945
5325,0.708554077425738,-0.0738002543483458,0.953089883079915,0.0680804596688067,0.0041426549956363,1.16244716392262,0.140656956331348,-0.0321539153549242,-0.110831090424991,1.2507997510933
5326,0.695818194121774,-0.0909122413317748,0.948961846902669,0.0475177401342448,0.0108363992880403,1.16144042657809,0.122395760062762,-0.0688008792193417,-0.0743647113697628,1.24411276344333
5327,0.719349501986598,-0.084981835241239,0.933994312911264,0.0389371946163557,-0.0233666978373522,1.11027568631305,0.0912237521637217,-0.0111193639004485,-0.097017569066621,1.21555449087736
5328,0.701628664891132,-0.065699510382191,0.934223585383965,0.0496751854812277,-0.0191287849041495,1.16244641047564,0.109051610358767,-0.0297678459800542,-0.109058507436952,1.24278762064985
5329,0.705116840040283,-0.0971259658567776,0.962721017557177,0.050398210196667,-0.0117621697918742,1.18818984732938,0.125855755105267,-0.0522185701338734,-0.112357999375578,1.2220627774048
5330,0.705400556380215,-0.0865670455390817,0.92724595711785,0.036918323187681,-0.0187459004867624,1.08807153953847,0.114360357906167,-0.0273304844142634,-0.113259084844245,1.18730512320091
5331,0.723215894993879,-0.0983735250715852,0.958601527648442,0.0703230055577692,-0.0083218294166608,1.12474640574688,0.134922069137583,-0.042919260354543,-0.0909742327587885,1.23815464642215
5332,0.697032732911373,-0.0645057111885227,0.953030285982988,0.0436673901414734,0.00744990033072933,1.12089690083039,0.119292713972054,-0.0672317696245166,-0.0777906846381414,1.29180713053365
5333,0.692995928990165,-0.0684290782189436,0.910614586716564,0.0455319233740574,-0.00860257389313988,1.15787967487022,0.124747196080608,-0.0417424536673685,-0.0884658128252195,1.21182661452995
5334,0.692708821369954,-0.0757944684896008,0.893388954246196,0.0414544745860773,0.00734032438101272,1.15668597093463,0.0951152665154204,-0.0586659704194788,-0.0987646308374352,1.28468812825833
5335,0.698255027964232,-0.0902856983969295,0.944851723935966,0.0601221781999589,-0.0384233439971569,1.16543364224088,0.0897486013810419,-0.0538181325453527,-0.0816943451447924,1.20963583128703
5336,0.683529917763056,-0.109922696842309,0.95126333447131,0.0510037934662779,-0.00715421762807864,1.18093960587867,0.0978985051322092,-0.059508415608542,-0.0721801570108075,1.19745920207607
5337,0.690960137728417,-0.0628989321240151,0.932616139566012,0.0417565863044819,0.00351228380752203,1.17406642499022,0.122405583568726,-0.0630597684605513,-0.0981979353207379,1.27192622795415
5338,0.685470764326665,-0.0962082687221183,0.928860141144025,0.0400459166909429,-0.0166850277119257,1.13098000392875,0.118921039925064,-0.0545322651681877,-0.0814839520594936,1.27689585399375
5339,0.680296433263414,-0.106081030797045,0.948626974166591,0.0356754171768945,-0.0201519546289881,1.12856009983584,0.11852262276388,-0.0573338457203942,-0.10109974347313,1.23023035321074
5340,0.700654036424475,-0.0931286533126718,0.954874199414188,0.0139464101450947,-0.0241754664994894,1.15446056119941,0.134796326968643,-0.0598521557253103,-0.12309920767986,1.23016940727819
5341,0.684735654593358,-0.0985019708290931,0.954199310501366,0.0302658763908422,-0.00820390015139527,1.13625599027115,0.124069050311765,-0.0521165195792853,-0.102174612844718,1.24935706336285
5342,0.714571248232227,-0.0978597983792615,0.905343619884782,0.0419719035759306,-0.0203967051555117,1.13466783876722,0.127005257241429,-0.0596187159535868,-0.119283725670471,1.28668974219309
5343,0.721641812557399,-0.0922530139027616,0.916519860311713,0.0204670834602399,-0.027067421773057,1.16167365549167,0.133233236774075,-0.0385501555004919,-0.0896062347761871,1.26239150784757
5344,0.70135944262423,-0.117000256105139,0.906629646015535,0.0336220526260601,0.00175688708325859,1.13181424434466,0.101955644142998,-0.0349304477031459,-0.108599448682187,1.25063763887789
5345,0.69121118311386,-0.094650507402408,0.909258806192149,0.0459980642536106,-0.0284431446521863,1.17797377522216,0.127792503418251,-0.0200934478831572,-0.078954751916547,1.25928268407663
5346,0.69977604919178,-0.101599147135278,0.913403326497611,0.0199050665954834,-0.00597103293680304,1.13881196595027,0.128352832005912,-0.0632691548698412,-0.0855199303553874,1.22593889695752
5347,0.698320170423297,-0.0820705979673084,0.912403796946977,0.0205833114159557,0.0170725081558317,1.14195377752841,0.134618043718723,-0.0175803821340027,-0.0726537113012143,1.26558483625706
5348,0.694858950212325,-0.105702105656316,0.955542127512616,0.0447841308684159,-0.0448350119253028,1.1026151159986,0.125924762790286,-0.0218133373772273,-0.0711056280534447,1.29486550979002
5349,0.68280540273963,-0.0967736333820892,0.96671052565079,0.0182845843902939,-0.0108762506314981,1.13019257005539,0.149970766315283,-0.0682462067459787,-0.0953128394864956,1.26187182563377
5350,0.705068609700709,-0.100717853383073,0.983555450771189,0.0358463263693004,-0.0349914926915529,1.11969484448874,0.155779853889409,-0.0647720496665865,-0.062308166377983,1.24395280580493
5351,0.702045418998323,-0.104249261038035,0.965156561566578,0.0463481119924013,-0.0211328496230283,1.11599317662763,0.129935851931011,-0.0576367152093761,-0.0851191176811875,1.24835192602258
5352,0.70812261572912,-0.1105959586195,0.957755787020434,0.0271934307134117,0.00503141987787915,1.14236884526137,0.111545341983474,-0.0358695301068356,-0.0927333740968034,1.20995882156654
5353,0.692702613001207,-0.100717492234785,0.960201079996488,0.0439266155796499,-0.00744927538677846,1.08845638183663,0.138290354508673,-0.0584182715653545,-0.0362306975292006,1.2379836733189
5354,0.707040842554662,-0.104818207480937,0.949092208417395,0.0210624885825003,-0.0489078005116936,1.1024906280961,0.15278570434525,-0.0903388878700678,-0.0639083613375274,1.22440060184181
5355,0.704873455885763,-0.117217649243601,0.940930116764238,0.0389892573438266,-0.0259859720194329,1.10472264708744,0.138406210292237,-0.061108351580521,-0.0685563620650898,1.18403056440852
5356,0.710020624055094,-0.0956916748489514,0.911147736054829,0.0355836676080029,-0.0248395121914533,1.08831563638795,0.136439761341248,-0.018089494885343,-0.0513267727081647,1.19260841831799
5357,0.7117850211373,-0.115595725974928,0.957301272459311,0.0276020264290361,-0.037011556737947,1.11048444901917,0.144788806504498,-0.0640656672127338,-0.0915956799369984,1.27673539128454
5358,0.738375530773088,-0.0990323294793836,0.924177200215715,0.024028563328133,-0.0300098826302065,1.09600425143179,0.122350579619271,-0.0342434575899339,-0.0814451645439457,1.22807399840106
5359,0.728537003221022,-0.105250366933129,0.935713709595585,0.0402465635556894,-0.056041488263254,1.0874697403144,0.12736910376609,-0.00865270643561698,-0.0713814382489576,1.26351523171659
5360,0.692218586310646,-0.09578643411184,0.925457228875333,0.0224291186248073,-0.0104088858992549,1.07229447812341,0.120045349012738,-0.0425027095403175,-0.00868584091111356,1.23117191383319
5361,0.686412123083327,-0.099586060307912,0.917866897621672,0.0345761732243427,-0.0420736689649115,1.08565936503461,0.128919544757588,-0.0295616106140685,-0.0325948650198547,1.1689801063932
5362,0.73101738844269,-0.0978995697778529,0.90753807369357,0.0252212735188836,-0.0385702237571323,1.08535128665942,0.14845401863319,-0.0330649717239297,-0.0514794398425901,1.18016875783171
5363,0.739642888251282,-0.101903590262964,0.948384048679392,-0.00540349043014896,-0.0518527182304939,1.09449156400576,0.14226410650681,-0.0473057746480079,-0.0651129462811644,1.1759403640586
5364,0.733364587178392,-0.0874358745506424,0.892852296630764,0.00627436866803404,-0.0422918554110965,1.11218956490977,0.12958341329347,-0.0134948450904321,-0.0397921019838993,1.23415346975095
5365,0.762331667867643,-0.10053973521381,0.893543976574152,-0.00553098731215664,-0.0180642354272473,1.06953065689049,0.103035626030365,-0.0235085829349861,-0.0652570192737478,1.21569393903326
5366,0.734051163558779,-0.102440576996265,0.888326999516929,0.0210295430572283,-0.0145220104082685,1.12835386947782,0.133786198670309,-0.0328139952614907,-0.0877874286106554,1.22160528684536
5367,0.736645634488593,-0.089930799872497,0.86272180296268,0.0177262091520817,-0.01383702276907,1.124089184941,0.131921875172524,-0.0203067114472477,-0.069932756915795,1.25711654983969
5368,0.756161083136169,-0.128959155908674,0.893553948309162,0.0275203351681722,-0.0385328505307862,1.12386839988228,0.129022724317786,-0.0327902527806626,-0.0630647312400412,1.26028577578708
5369,0.726350100838598,-0.109847721067169,0.883157957589508,0.0349188563059812,-0.0460158092909417,1.14739227702445,0.104336060470953,-0.0371645111518358,-0.0876609883915553,1.22780169690525
5370,0.767281528486747,-0.127549226338651,0.909770570605304,0.023982881171214,-0.034617768615352,1.18674044617292,0.123956061279712,-0.0447932437747488,-0.0787057023307415,1.20873132755013
5371,0.725929467672395,-0.109809211092854,0.860977906763642,0.0269614650897446,-0.0305956376379253,1.12977390952026,0.109518432911661,-0.0371150927449776,-0.0718360975399571,1.23395317205691
5372,0.73431628912653,-0.10044816773494,0.912846277552301,0.0186924981695451,-0.0387804748598523,1.11244813413763,0.118912403062349,-0.0394254894031912,-0.0700534839107864,1.20686905878233
5373,0.71614051710378,-0.122750946714425,0.90410485004038,0.0308301712816945,-0.03916447174002,1.1466045295275,0.118248442706368,-0.0630984495602304,-0.0606444158405746,1.27990624200563
5374,0.713764560335107,-0.107589753513718,0.886699417820843,0.0341011814672089,-0.0282001338239182,1.17787900588921,0.0803015912669327,-0.0586103990879539,-0.086298039850745,1.27303213124095
5375,0.715626657782439,-0.0826799390728561,0.878975612039936,0.0260837431776361,-0.0420021169039922,1.13658629031586,0.092247155865024,-0.0712835451389296,-0.0737321519077888,1.22543338305665
5376,0.729895335732589,-0.10002329385467,0.880023503216462,0.0381308648318634,-0.0520805006031529,1.20025457645293,0.115054483345078,-0.0527308025298191,-0.057867213187071,1.29572409606203
5377,0.712405336010295,-0.101624436485419,0.903811577024298,0.0336151135937378,-0.0354119421015397,1.18417466740978,0.090267759071865,-0.0735430465979085,-0.0711198491814566,1.24341063218434
5378,0.743430922552591,-0.0960306878936542,0.876375679421349,0.0241487384556818,-0.0381743962040795,1.2196269595361,0.0908668036941473,-0.0422286359820561,-0.0776629791905061,1.25706301193457
5379,0.72057643005273,-0.118212509138849,0.912279807589468,0.0157069700058306,-0.0488465916537255,1.16921502449372,0.104269332207636,-0.0388294767798863,-0.045420777757952,1.19652162335298
5380,0.72798596980312,-0.116581018711612,0.904754449343592,0.0352337271334822,-0.0525552880110353,1.19427348555356,0.108210917317514,-0.0449569298079871,-0.0675757009854913,1.2740843671918
5381,0.757140582844429,-0.101116127901097,0.930599792518557,0.043384171242531,-0.0572489164544972,1.20900630585702,0.119242433988914,-0.0416911141504159,-0.0421884514323777,1.26673604151021
5382,0.751357943585631,-0.125369123277558,0.969134150314756,0.0213965462322213,-0.0220079068708143,1.15509936989898,0.146591420332072,-0.0334921187585893,-0.0446302776833059,1.25501962310931
5383,0.712675138525725,-0.0964305738109145,0.904274741613916,0.0391337235554882,-0.0308113027526162,1.10793961509019,0.129144034095582,-0.025469809749517,-0.0732338964168704,1.23229067631808
5384,0.738896053242437,-0.132207495898186,0.930271478055552,-0.00515698771323321,-0.0580564116723828,1.18573423358173,0.121481218395613,-0.0321276128805218,-0.0624534942781108,1.22367361981084
5385,0.712382303791275,-0.111308292914646,0.903301755786061,0.0184757322559146,-0.031821393138977,1.1487218544859,0.143547193064365,-0.0313259946858533,-0.0729848509924145,1.28682741340467
5386,0.691079018213378,-0.0971814994760695,0.919205152911955,0.0125287676047532,-0.0777494892656269,1.20034621692191,0.12284565130114,-0.0242502883725729,-0.0613912159966092,1.22454382418959
5387,0.691617444025053,-0.0906622759501999,0.949403979157835,0.0138648741390521,-0.0399637196375367,1.18058285407993,0.1234230736939,-0.0438521718575497,-0.0519812242079716,1.22483692278901
5388,0.718023443468522,-0.0967676690433392,0.881832432338267,0.0124147672963661,-0.0483965359084783,1.20470570812901,0.163576112324085,-0.0428741883623804,-0.058742100156835,1.32243137618145
5389,0.703188374548684,-0.0870737489461905,0.891052620903287,0.0357928173902018,-0.0461699598929402,1.20207949267527,0.151957771095692,-0.042678601251869,-0.0433219065284384,1.27641990251131
5390,0.720910750536682,-0.0951122320165579,0.912281805740729,0.0266534406461026,-0.0581467758346999,1.14125973031588,0.109089044884863,-0.0519487416561134,-0.065957132198055,1.24844741783266
5391,0.704459220587538,-0.0747395212505161,0.880375905572842,0.0320139423829657,-0.0716833286382496,1.15266978797184,0.137496317698784,-0.025535779261159,-0.0564174283266007,1.3001824488537
5392,0.718319182472039,-0.086528661412839,0.910965429700542,0.025675388209715,-0.0464401994122225,1.2046307202085,0.126200234625309,-0.0553261979871009,-0.0795067886451917,1.26748538198769
5393,0.732422816615526,-0.0737137801324807,0.914136712950905,0.0372170285807647,-0.0482532968324928,1.15832936587531,0.134440389886374,-0.0126384949918925,-0.0607760892102397,1.29681108327366
5394,0.753440303143422,-0.0911549036422985,0.887735373575001,0.062532003731092,-0.0775015393295649,1.15669511860648,0.129783328514005,-0.0354504114899332,-0.0671168660823212,1.28561256364958
5395,0.720818038716381,-0.0693800126851037,0.86943856237503,0.0321950821822001,-0.0542674285215818,1.19260155337739,0.112881341526838,-0.0267532441553288,-0.0663080504651238,1.31823461163244
5396,0.709514033170268,-0.0766292837515408,0.889409256069115,0.0441767050437168,-0.0664150522918567,1.14481609982583,0.125346192214638,-0.0189689180945437,-0.0698956475922118,1.27447388351363
5397,0.70484901873127,-0.0763466897943912,0.93776338709574,0.0120266072957361,-0.0535438344130223,1.16558150405753,0.111502420443687,-0.0186101761219221,-0.068748662833076,1.26509956337185
5398,0.697599189154664,-0.0472039206836714,0.903615919400951,0.0407898409443635,-0.0303842817552333,1.14482261194889,0.13987007023631,-0.0188208978253154,-0.0318055434660969,1.21445174579758
5399,0.695361526408568,-0.0550920374540698,0.901759443150446,0.0316020654526358,-0.0603443354010428,1.1044519029094,0.11155749170187,-0.012501338792639,-0.0373601717910014,1.24302797243698
5400,0.717972485636909,-0.0659484343758788,0.921603170074603,0.0549585004498756,-0.0312600576760438,1.14566489395898,0.116551226223524,-0.0216183140830033,-0.0507064473313016,1.23643770178569
5401,0.703293417770117,-0.0506805731490851,0.855426219226373,0.0723507583216523,-0.0467760604734163,1.1552315028336,0.127467188887486,-0.0307177927266618,-0.0209043045258778,1.2122380687782
5402,0.722544556313975,-0.0624475452227423,0.884417852687157,0.0603893699300574,-0.0519163204025993,1.1359030785363,0.128228198360343,-0.00894133048415085,-0.0715131936645997,1.21449658417669
5403,0.685228871143388,-0.0631949150104168,0.898536296045578,0.0598756384303399,-0.0448237547442637,1.10454501201535,0.0980957509411076,-0.0106669651258988,-0.0279111514583142,1.24171526201688
5404,0.703174259021433,-0.0552092890651358,0.950210018053841,0.0591310277790417,-0.0677608800246852,1.11573265912815,0.110782455796877,-0.0365017892567649,-0.0410391784281354,1.23511042986104
5405,0.716850378386238,-0.0548201786953662,0.908938657706147,0.0627591231746724,-0.0498885550329652,1.09868299963757,0.122755426074293,-0.0380125995840948,-0.0515842421221765,1.27569183051344
5406,0.705234232427324,-0.060746896521144,0.889304730947776,0.0489771036982161,-0.0305075355419106,1.08876066362253,0.111934814497081,-0.056455191753817,-0.0587326271118175,1.30523874738984
5407,0.697577365613994,-0.0655827449398524,0.901040072827384,0.0620043710869521,-0.0454675481167188,1.0844218573653,0.11123840324894,-0.0190487869057408,-0.046625018214697,1.28334642996564
5408,0.68275696609776,-0.0653390041931638,0.900403222680164,0.0531940768653466,-0.0183145485799343,1.13553585308288,0.116374870685968,-0.0212767219946761,-0.0379103873040763,1.19895633916774
5409,0.716285053747179,-0.0622742896048938,0.915167683355225,0.0528882472218358,-0.0273817310629751,1.13699488738665,0.134090595597176,-0.0304761695970176,-0.0591339513088971,1.23896472304333
5410,0.720444587390719,-0.0614548328839458,0.883981782791141,0.0596447595479413,-0.0351730625455201,1.15949863238666,0.11947805812485,-0.00820257774916716,-0.0707318090078253,1.27375964603167
5411,0.708734362084864,-0.0736521412925733,0.892634432497919,0.0322814235373023,-0.0241013113021755,1.20179153397589,0.115577459714002,-0.00335828688098866,-0.0756058366486268,1.23266407504956
5412,0.70984225014582,-0.0659569051254452,0.902627247917136,0.0483433479134323,-0.034456435644806,1.14968280454912,0.120354904675041,-0.0365300058308721,-0.0909454102946511,1.2484102438864
5413,0.697274761650819,-0.0602520049321994,0.89559755211773,0.040458577424885,-0.0259721296370368,1.16492996858151,0.116832826774838,-0.0444419756640105,-0.0523825299994153,1.22509895192401
5414,0.688524008588756,-0.0306763974821364,0.907228231738556,0.0159768193389712,-0.0245430188831627,1.14966778373326,0.120200380540477,-0.0195939847148749,-0.0941681365834496,1.22341227685476
5415,0.702443539306637,-0.046005876406086,0.874031511685408,0.0260232375730256,0.00915300610161022,1.12582355267244,0.125242572457731,-0.035246960388786,-0.0980196159917757,1.23716275939194
5416,0.681588097629071,-0.0634366604214014,0.905599567221631,0.0225947173371468,-0.0447063673862829,1.23639103761855,0.112358637022968,-0.0175579321163257,-0.0850594741236698,1.22034278258736
5417,0.676234491140828,-0.0415853092986269,0.898900334657992,0.0314377319208393,-0.0152324369085073,1.1605732237647,0.112639619946619,-0.0476698731548266,-0.0607144562693781,1.23111902963248
5418,0.688781744198524,-0.0550346209061172,0.901765906219844,0.0334377066645169,-0.0121532514235783,1.14935171329391,0.124484753960532,-0.014615519460722,-0.0803935909738499,1.21704393911948
5419,0.713726573226863,-0.0748257612208111,0.904843103738593,0.038656516495939,-0.0193087285087794,1.13880743644706,0.123155274798926,-0.0405516754827526,-0.0818069343171712,1.26750417419903
5420,0.702695466754006,-0.0288534512414726,0.901223084056347,0.0239818422117728,-0.0297323682073271,1.13711762206518,0.113249699990819,-0.0173224889690298,-0.0823172164243189,1.2395119758548
5421,0.719433787329896,-0.0408057954494047,0.893101404979009,0.0140184418382205,-0.00922273957823448,1.1219126517672,0.119829934534421,-0.027116554827895,-0.0843502831280374,1.22532567426708
5422,0.690537670419799,-0.0299097387301609,0.912219672516247,0.0341365295895353,-0.0273935477875708,1.16837125575201,0.120222591522294,-0.0429994331856605,-0.0592180878921274,1.27600664496707
5423,0.706215457370873,-0.0658248564691676,0.910886438940901,0.0564306958648588,-0.0446406277600093,1.12847828821032,0.140143678129233,-0.0169274900291264,-0.0949517727261984,1.24167898162448
5424,0.698450615166931,-0.0372470042615748,0.940138681601081,0.0297085872130098,-0.0536531329148975,1.11294082434659,0.118529254403314,-0.0176823706447817,-0.0680010959092579,1.25746481738003
5425,0.66776491065929,-0.0560766848002111,0.930659171663005,0.0376409159767536,-0.0772572222552084,1.21392015490563,0.125886527621431,-0.0201517440513253,-0.0708349158648103,1.26052802897356
5426,0.702169182871093,-0.0519350429895969,0.931997132859892,0.0645513007599899,-0.0659169574942071,1.19050356741844,0.121811936989113,-0.0208502633601677,-0.10333995808861,1.25879491415241
5427,0.710133501918527,-0.0559136572952594,0.920870487963981,0.0389666580000983,-0.10239594875355,1.14804833971187,0.115979603907149,-0.00841272241164624,-0.0904447032894178,1.27135978569296
5428,0.724098218572023,-0.0432482410103664,0.969569144732519,0.0394976284453016,-0.062930687019635,1.11409914497575,0.112753247446364,-0.0345591237456114,-0.112102515473076,1.28200208875409
5429,0.703516179310314,-0.0573734452755142,0.924252056647577,0.0423102738020516,-0.0428836369629933,1.11826725875398,0.115590414279555,-0.0254937783748473,-0.0715402444361707,1.26669897319599
5430,0.725256101276451,-0.0391582818860848,0.9249134803812,0.0638199558327856,-0.0442746968841446,1.1269486937343,0.0987397232191058,-0.0271064874407688,-0.113125450154001,1.25262401181045
5431,0.707332023153559,-0.0313568071292014,0.918831396423719,0.0601046214319899,-0.0331593059587411,1.11954024694803,0.0991025237727049,-0.0101007075970196,-0.0563251631851853,1.26079011048738
5432,0.702943221344606,-0.0389848606846772,0.983095439690869,0.0458620126343772,-0.0301673252060321,1.10137399595109,0.128319610659234,-0.0201096412864526,-0.0939959867953554,1.27295126886869
5433,0.724678670412965,-0.0277345451761766,0.957208851993993,0.0659610503679122,-0.0371990397835436,1.12570176190065,0.0974236349844859,-0.0204457239362746,-0.0919069590133974,1.19890542385695
5434,0.703009548748979,-0.0395717087094108,0.952215090233808,0.0626931165344591,-0.0591912688483283,1.13570844135917,0.105602939856481,-0.0105019707863176,-0.109427663255653,1.2203493503206
5435,0.713835555620561,-0.0409610610768453,0.964056502381749,0.0547803284112848,-0.0502604204175675,1.18166594202523,0.113263133194566,-0.0149040544931187,-0.100267347969959,1.2053531825256
5436,0.684744763694503,-0.0302183068967231,0.955020745073986,0.0579104306991864,-0.00137514408113158,1.16977386206231,0.107764026485741,-0.00666763211643252,-0.0911351981855239,1.17587153681571
5437,0.717056617002549,-0.0396520347327227,0.912915977261953,0.0491712656608354,-0.0195580259791218,1.18195985474212,0.115189936370991,-0.0154001602646923,-0.120599499739443,1.22654619841162
5438,0.713116018529046,-0.0451611518179644,0.94577705707426,0.0412068165643406,-0.010936456005914,1.11094860210895,0.112911726265795,-0.0327091397099859,-0.104904919098151,1.19062392684881
5439,0.735138926115709,-0.0325443213353761,0.93367541220758,0.0522972534227262,-0.00843147898674258,1.18710385511935,0.137762782611423,-0.0120708599797619,-0.0946476580322767,1.20521193944862
5440,0.708709162350203,-0.0466223241378923,0.886485412296007,0.0483812381049853,-0.00666043238142073,1.14079723884965,0.113966326322974,-0.0439375492755327,-0.101322000361721,1.18331232856152
5441,0.706663703859979,-0.0438155366486632,0.916681312453746,0.0204293722496419,-0.0105003809719379,1.17330976945621,0.121715217875849,0.00544907167807058,-0.0748293800376752,1.17924421725396
5442,0.721928579862971,-0.0355626590602435,0.932500468121482,0.0385964436426169,-0.0125474305879692,1.13584721288511,0.127199990896914,-0.0137471173620148,-0.104082644139188,1.19989968289067
5443,0.720581400518733,-0.0232599315740298,0.95209121544486,0.0542379862855874,-0.0433548147151706,1.09425387459417,0.11605745585756,0.0149094034249021,-0.0743551303502606,1.1789709229717
5444,0.722622833603977,-0.038721451465098,0.913145506894853,0.0242630093479491,-0.0110972612919721,1.10752011429263,0.129483271107885,0.000431199245711952,-0.0849048093464602,1.13820181845324
5445,0.67927764200353,-0.0365861446807407,0.947637151284431,0.0273469867344687,-0.0352628064261764,1.12230481277894,0.120259284643731,-0.0292818316392917,-0.101656438276603,1.17095950504681
5446,0.688065473059592,-0.0237089872012716,0.924958214448924,0.0384266731003716,-0.0342123266571263,1.15195994834058,0.109659124932024,-0.00705939984243994,-0.0831384374469449,1.11534533240353
5447,0.70807710758446,-0.0299397785273245,0.945748394857284,0.0265159508407332,0.0102927853345336,1.12040846972908,0.13866854288227,0.00575556009544504,-0.10610568235783,1.21382456877209
5448,0.691463499498249,-0.0249750395264188,0.918442573863499,0.0132117609280329,-0.0214092847351116,1.14382773918529,0.131338782576952,0.00737269946690494,-0.0990174580690119,1.17605491638522
5449,0.698692140073531,-0.0115499095405612,0.94889332782681,0.046721553102511,0.00591234831962542,1.17944767094668,0.116102662666607,0.0232762850637263,-0.0926472798222774,1.12645308532043
5450,0.676976354664285,-0.00181618413941511,0.927968893252041,0.0295695611580137,-0.0177528486083574,1.16392411452174,0.13791043941057,0.0135608728829769,-0.124843118145646,1.18968888718027
5451,0.708695768431005,-0.0167029190182334,0.951956055300361,0.0148179670660788,-0.0287883727058348,1.14591296398314,0.110821277070918,-0.0101821685812073,-0.116534021425587,1.1130156621929
5452,0.69445314998312,-0.00885264639875686,0.937735524962346,0.0397535730293501,0.00314657410028348,1.14524643045997,0.137257713659439,0.0109629385397048,-0.101761488096529,1.10782947656614
5453,0.72655448553694,-0.0296516842530925,0.94144820742866,0.0345760601723273,-0.0280426954234483,1.14601528681254,0.142593920644633,-0.005347007839735,-0.0917450187587577,1.12576773299568
5454,0.70379061147076,-0.0189095080628414,0.930782506152986,0.00474947052518184,-0.0216256609803585,1.17082520254345,0.137904185939691,-0.0053649216735585,-0.122043674064126,1.16863091836479
5455,0.71365035522444,-0.011531590878374,0.959354730745315,0.0452136843248846,-0.00524401746624877,1.17253763387123,0.105440379500374,-0.0143875439101172,-0.100988324763524,1.11945895449953
5456,0.71748597675146,-0.0182865956321341,0.934768169970736,0.026307425686854,-0.0196608297993867,1.19995767845641,0.104049439353641,-0.0140327614288793,-0.136557132966503,1.15738442911835
5457,0.711612404482382,-0.00680011552756329,0.916701643495933,0.026582200940198,-0.034550681750095,1.17886615761764,0.127918531101026,-0.0075701082541431,-0.130825850101946,1.15044810304748
5458,0.711995431183983,0.00835655939768259,0.896924651531913,0.0181121927594458,-0.0446422479386981,1.15031580719149,0.119889760836754,0.00438399405640148,-0.134837099076332,1.174328110497
5459,0.699496540375189,0.000614596945436489,0.927005127309846,0.016502524291806,-0.0214594057783467,1.21651795165069,0.0823699191061237,0.00551530250481065,-0.134545254756669,1.10857256770328
5460,0.697158489387903,-0.00827020754299519,0.917231599739869,0.0253052006705983,-0.00830198863504795,1.19895455274491,0.112597045431598,-0.0303605607330954,-0.126767009792811,1.18951312784986
5461,0.729482416491272,0.0045666338834758,0.899644157454388,0.0243737937899482,-0.0115130913696832,1.15915554435687,0.125298967238016,-0.00190653546791993,-0.111078599324804,1.13416725024116
5462,0.682982661082329,0.00598726177278513,0.925107451371015,0.0143477690893088,-0.0176420777303658,1.19828393529663,0.0935382835924552,0.00315714120432859,-0.123412744143882,1.1866790423816
5463,0.695682216827706,2.87709158405024e-05,0.920358386861271,0.00829897542146842,-0.0431109736099172,1.20260783217605,0.113921940669974,0.00336121741106533,-0.120746428851672,1.12641930870651
5464,0.719332575826429,0.00615115749456391,0.893922178330002,0.00536972635531974,-0.0550232748715419,1.13149998479133,0.105466706781284,0.00140634485286305,-0.105581902896936,1.1964694965118
5465,0.713534540975831,0.00305761952684925,0.91538967721507,0.0213674468292992,-0.0130635954521334,1.18785003042806,0.085571554588646,-0.000655072978504759,-0.108521317301386,1.17344135603964
5466,0.731168580220366,-0.0324373123515157,0.883036076382288,0.0300546338201007,-0.0216350317352455,1.19778671393105,0.100506274793707,-0.000846759420325571,-0.0844436652282392,1.14792959032393
5467,0.685651457694981,-0.0144347011522957,0.945735058473061,0.0199371540503338,-0.0326224744170087,1.16404556055702,0.0865625527339149,0.0109037122048222,-0.122735190950078,1.11996685928091
5468,0.700799792375285,0.0175750193452594,0.90764226125047,0.0221988388664236,-0.0371913293431667,1.16586456777176,0.10734712219823,0.0317220628781584,-0.11507985422113,1.19466946115907
5469,0.685897413687059,0.0025231188328289,0.917690345849018,0.0242352956212088,-0.0420915557820613,1.15326027308328,0.128182250200577,0.0168085306216748,-0.0824089097851008,1.1831355173437
5470,0.680454450535244,-0.00149998260717896,0.928444738001667,0.000853261391134355,-0.00392852784648741,1.15158747312832,0.100258272250055,0.0156175059738077,-0.135047777609478,1.20407710127233
5471,0.693901479709964,-0.0312587971912001,0.939403146791711,0.00587279800618447,-0.0552152618359681,1.13380259118573,0.131655421531987,-0.0200211920036427,-0.110880572549894,1.19638592545627
5472,0.71141353823547,-0.0332531525029768,0.928873263907172,0.0436140642222296,-0.0335435537852352,1.14765720004802,0.0829713586493838,-0.0166606256042518,-0.0907245000152649,1.23283629627195
5473,0.705622612984108,-0.0249249831977133,0.940004259093744,0.0449746047639289,-0.0167761882891707,1.16610194052855,0.097392509168335,-0.0234737336505775,-0.0862285822263928,1.24868846517793
5474,0.705134515410283,-0.0195864153638703,0.941539444032703,0.0371685648976319,-0.0330060882033658,1.14368771399199,0.108097710619788,-0.0125560793491265,-0.0979614274713765,1.15431861567045
5475,0.677734510277923,-0.0300004079618335,0.92439574607828,0.0204767763730384,-0.0301637173481609,1.15679922707008,0.0980582328691969,-0.0391416291537428,-0.0881659597856554,1.18930573630702
