"iteration","Bx_class1","By_class1","Bx_class2","By_class2"
5477,0.468437344869671,-0.455297755111863,-0.211612749453577,0.186647456480667
5478,0.46536406558966,-0.469062232548496,-0.251344231511318,0.211758539444403
5479,0.461464302846737,-0.457120760292377,-0.22508901773668,0.186050945749299
5480,0.484821624077122,-0.458463489738891,-0.212570483273289,0.209094944182301
5481,0.483844576757672,-0.441368987591068,-0.225419128947682,0.194160943668844
5482,0.517766548550492,-0.452864389231963,-0.23769203892041,0.195037261910537
5483,0.504697009809318,-0.436962599053181,-0.215007595873228,0.192794923108157
5484,0.461593174599912,-0.472547925997381,-0.242971532893873,0.192015142037086
5485,0.502979862201843,-0.475489357802773,-0.250062341702397,0.187291707629492
5486,0.504366200694868,-0.456021829835403,-0.238628266082124,0.212053514580294
5487,0.506183846819858,-0.463687121607258,-0.220889764850113,0.199316084343455
5488,0.497832520932044,-0.437042625607766,-0.246115478454888,0.187667503243585
5489,0.510638688163579,-0.452133311761996,-0.220023856629048,0.193589089425762
5490,0.496029682912316,-0.464884427043829,-0.237249539962015,0.201952366224955
5491,0.490479153202059,-0.476143624440135,-0.272006854769992,0.197283464842358
5492,0.496670167570492,-0.462498405483928,-0.252347293201226,0.196393592801574
5493,0.479020889190932,-0.457465188135056,-0.232597992512391,0.212980058725283
5494,0.493758357785734,-0.470673548733753,-0.243030697391611,0.206176780944991
5495,0.48685564073666,-0.476845976772361,-0.255282482392526,0.222024045418444
5496,0.487110765086853,-0.473028216338859,-0.240936286971448,0.229172615623764
5497,0.475571948099644,-0.458508810351072,-0.230161863287846,0.206857633648399
5498,0.496316689818883,-0.453826859180809,-0.239787614174132,0.21334338133236
5499,0.466600414688951,-0.468470386911526,-0.276749611446983,0.218091739476843
5500,0.495034210058811,-0.452933305314151,-0.248011735387898,0.19064415107608
5501,0.493540332451042,-0.48213050443277,-0.250513021897653,0.19874205866933
5502,0.482368984557558,-0.468495992578545,-0.251669559442086,0.225642452592429
5503,0.495419895043609,-0.466016604525016,-0.23313500180705,0.213295962356156
5504,0.491775394818289,-0.475670492806439,-0.231693970493152,0.218890989929925
5505,0.494336192258169,-0.454104914663842,-0.245826707628819,0.22868213073017
5506,0.507386409752479,-0.428595188499069,-0.214225822666403,0.22574907808117
5507,0.490227546818088,-0.462662958056932,-0.279675718167469,0.241787090081736
5508,0.47828553933964,-0.446785415335653,-0.267343439529178,0.188349114319575
5509,0.508711963740015,-0.438315362835984,-0.243469765262575,0.197531413616081
5510,0.517961014315258,-0.492482262361958,-0.265236361124338,0.213774575900999
5511,0.474618084177321,-0.470830379381404,-0.24337519074955,0.212555410673657
5512,0.503189917786507,-0.471691078170276,-0.241579107282521,0.191530391305049
5513,0.500856774049068,-0.478295402285969,-0.253048477452098,0.210822203238834
5514,0.52445377587098,-0.469521265610403,-0.240204494457145,0.211960312790096
5515,0.491155867336643,-0.47804136908052,-0.22835709343702,0.182447027612564
5516,0.520321740212105,-0.465473224639328,-0.242939481085635,0.186853370170888
5517,0.494288024071084,-0.459499104711407,-0.255037830274373,0.181032844145613
5518,0.494702743390336,-0.479396727941727,-0.259050823317971,0.205964677520626
5519,0.480143454761343,-0.451694245946476,-0.229971232885116,0.186563953924999
5520,0.475934631901872,-0.454135943573924,-0.25242693645936,0.210753804621123
5521,0.487656763219014,-0.458113261546937,-0.243412867276882,0.171130758902021
5522,0.477569435628522,-0.465125566313517,-0.232581955635126,0.162758327016445
5523,0.478601575656729,-0.466942546056724,-0.240068868919686,0.201392267922111
5524,0.469320314997995,-0.438013941938171,-0.232416127623056,0.198636529728429
5525,0.505047606354533,-0.436888340268743,-0.27325089905417,0.191847301886539
5526,0.476240315422831,-0.458077869392435,-0.257948365845013,0.159838874813884
5527,0.531741383585216,-0.487016570311124,-0.252104375059778,0.152401603880026
5528,0.491526497197364,-0.485985470391099,-0.25519562143932,0.168426568138829
5529,0.466962569853698,-0.47356171992717,-0.255701960158739,0.175282828208994
5530,0.478169791523712,-0.456702537052677,-0.249987619648012,0.205028576319041
5531,0.502094601587396,-0.507814419213667,-0.225978079915201,0.181363810954053
5532,0.480449330656288,-0.492706345111529,-0.246286999412021,0.181060057498353
5533,0.486878962297038,-0.470008845679952,-0.232281241748427,0.185846125994547
5534,0.484160041743936,-0.48075291252173,-0.247805829060995,0.182019293151046
5535,0.474249248655304,-0.469876013829972,-0.24312225727245,0.181945222128076
5536,0.460817732929273,-0.481647063341152,-0.263564887286809,0.19335997466072
5537,0.48169363565459,-0.459483751495023,-0.241120431064664,0.184715272304998
5538,0.467923933693649,-0.482552983183882,-0.259459641547509,0.176154697886407
5539,0.454667821024492,-0.460411970820927,-0.234448393618076,0.198589602604904
5540,0.446377615899364,-0.455049429135769,-0.244727794411345,0.193933072229633
5541,0.476045033453271,-0.475895353901774,-0.243139595726325,0.185530718709493
5542,0.469268662079946,-0.469653364357904,-0.261338187941677,0.175882055407421
5543,0.514897825160561,-0.439606850384512,-0.263196541394402,0.173477332682104
5544,0.502403189825001,-0.484739740343488,-0.266923438933361,0.176742525069857
5545,0.480003241929454,-0.48013477822518,-0.270586048037533,0.161890564159931
5546,0.48823406954495,-0.462466812440605,-0.266094093760396,0.180470174363316
5547,0.494915810112448,-0.469272112750958,-0.24802717511227,0.188166805153013
5548,0.495084238801443,-0.460937115042354,-0.224664512545649,0.168273055225743
5549,0.514096796935047,-0.491286348945492,-0.242074625067156,0.184472581287578
5550,0.520731044905515,-0.48063778997291,-0.267044616955386,0.187078822095352
5551,0.50749854831633,-0.504107636461959,-0.268848142964706,0.178208916125802
5552,0.495761183879088,-0.479932313432461,-0.255682964665423,0.198867991955955
5553,0.511649114572079,-0.506150402725694,-0.253346471966668,0.20482265335326
5554,0.525831146480883,-0.478503055384513,-0.248272549957775,0.190764114464858
5555,0.516666454496014,-0.489109321961847,-0.25507246098714,0.163518989718229
5556,0.478745690499507,-0.466570280763581,-0.22491647396718,0.188224265358171
5557,0.487171479558675,-0.470192489125068,-0.246181388485044,0.19124444433148
5558,0.495463968688713,-0.486923151982499,-0.228871856920028,0.182189558611765
5559,0.51267097875027,-0.486606108762678,-0.22934080676278,0.176946210935848
5560,0.531371872986034,-0.470831075551147,-0.256365554589341,0.179030583351706
5561,0.52161448320309,-0.477428233391913,-0.233908608923961,0.205161714291112
5562,0.513318501357796,-0.486702741985537,-0.247590856319877,0.186730300951131
5563,0.51061699152462,-0.487822981021402,-0.210719097467225,0.194247058781708
5564,0.495818156745365,-0.475133259205533,-0.228534348549322,0.184248331937715
5565,0.52522282043388,-0.473544696357055,-0.224009794278397,0.198927782107618
5566,0.509781339020921,-0.486370220403453,-0.230778220204531,0.228016446800416
5567,0.525936976460789,-0.493050789728924,-0.207525620057997,0.217364315650412
5568,0.519313901654225,-0.472359614827024,-0.203640678765775,0.194730755819444
5569,0.501689479236446,-0.473976904382095,-0.219048787891361,0.211167624635562
5570,0.536597299972799,-0.466731677347576,-0.235489193828257,0.181509193162078
5571,0.53103010529959,-0.472364993028782,-0.216991305381762,0.199016056026991
5572,0.515812699777153,-0.480290304952475,-0.23445126203563,0.201725526583108
5573,0.509944918094417,-0.486403956839289,-0.247162434471713,0.223822625527827
5574,0.536927745232028,-0.501077263521377,-0.238866554862824,0.204345109884474
5575,0.515259710208257,-0.444419924529326,-0.223409099054558,0.202051046484882
5576,0.509118860333998,-0.456170817825428,-0.252359632112782,0.216679879361668
5577,0.559803736611731,-0.481365122515207,-0.220712691594482,0.200285312244923
5578,0.542950666413012,-0.481539805645431,-0.228351701551926,0.164006559939435
5579,0.508090415516534,-0.485336274769101,-0.230077546013889,0.190358346558287
5580,0.527007883069954,-0.455358400225868,-0.238110698734845,0.190792695756403
5581,0.529472315808773,-0.485130683521884,-0.221504819057178,0.203663642146151
5582,0.510253584484747,-0.488477015323112,-0.239488837199585,0.205778598782979
5583,0.518578873663561,-0.482009949192995,-0.244671559615082,0.206207389248177
5584,0.518813532964255,-0.442422890224163,-0.245427243315335,0.219860709759392
5585,0.508800772417131,-0.486630514277964,-0.20690364351337,0.216948205481048
5586,0.516967234606258,-0.479569276028533,-0.238003835058466,0.207195653097601
5587,0.509098359051078,-0.456651929730884,-0.235032918369794,0.218234287402768
5588,0.518738434542732,-0.464488692986224,-0.218129850326397,0.205978682106099
5589,0.535811010510723,-0.470219122987814,-0.242521564402865,0.215952821877436
5590,0.533915345327833,-0.45530445160638,-0.242085928744756,0.227979067432904
5591,0.515982370019436,-0.464563493497426,-0.215127604634633,0.21144363601101
5592,0.513109127489679,-0.469368269111056,-0.223418065167162,0.222067319008743
5593,0.522963809751399,-0.471847309008935,-0.220749280423885,0.204308722039426
5594,0.538870343604939,-0.449174667358025,-0.237593979719358,0.227759732490124
5595,0.547335564827179,-0.460739179062686,-0.234294230339384,0.210053905148701
5596,0.532340835491295,-0.495999234370052,-0.25642684226062,0.236726000428502
5597,0.501998017118344,-0.4734007614874,-0.237512677109597,0.234673017366191
5598,0.558482540958715,-0.477533554201667,-0.273583367877867,0.228714070727832
5599,0.515972327250908,-0.473487897931529,-0.198827771153575,0.22011249204136
5600,0.525413668294586,-0.484161060810735,-0.226201408009377,0.233542022659523
5601,0.536393386159499,-0.473751212837523,-0.240638948876656,0.215668677102332
5602,0.493550073820392,-0.478809760710282,-0.224817598848524,0.225208843133504
5603,0.515663149839666,-0.472862061207621,-0.271809835069668,0.242977225893499
5604,0.491223562873622,-0.487944288917382,-0.248957129055354,0.236856419717632
5605,0.501174963800874,-0.459701976466775,-0.223985045263026,0.242044509418665
5606,0.503815625135233,-0.479932980641528,-0.230776848503575,0.219184355148949
5607,0.492547066166049,-0.468649695155709,-0.272759095714978,0.217192115293767
5608,0.502554487677071,-0.468368553496735,-0.225045465365312,0.211105455898771
5609,0.516465219083297,-0.438519010939801,-0.246060653096936,0.219404709132255
5610,0.514044405509726,-0.48244663081248,-0.269550027857834,0.222257097553966
5611,0.498377680298532,-0.446945790034644,-0.277342292819512,0.220423340406108
5612,0.504770170252555,-0.476024793678886,-0.276464903450119,0.221366445609001
5613,0.481192028805374,-0.454680416539756,-0.255938495834457,0.226675446923957
5614,0.489402195689177,-0.450092255866482,-0.274186828767952,0.226261270507022
5615,0.504778974834446,-0.458691245261294,-0.244598623377945,0.227706068754785
5616,0.515411731096697,-0.472533186071126,-0.282441592883582,0.228683642948218
5617,0.47795771908193,-0.448084344321497,-0.263983921517391,0.228921840950024
5618,0.49280711412432,-0.455011657305712,-0.237867608883858,0.220265829744544
5619,0.512253793100796,-0.46673351747141,-0.250985247915698,0.22975389943602
5620,0.477067579799703,-0.41829998641022,-0.230342035012455,0.204862347114964
5621,0.489714723841497,-0.447496835983649,-0.258137814767223,0.202027016996177
5622,0.493192180269942,-0.457063305678942,-0.268433866041414,0.232768378042401
5623,0.48036081908175,-0.473888524396315,-0.245805641222833,0.205633611502414
5624,0.496823366928227,-0.477136579537363,-0.245758675899102,0.193115672216129
5625,0.509285904890551,-0.46048714023477,-0.255335015277702,0.212291878619004
5626,0.497988711332589,-0.450153780624647,-0.227453536445442,0.219017850261721
5627,0.488563445354646,-0.460763771995361,-0.246560754829645,0.224120660221689
5628,0.458737836347447,-0.47403377534925,-0.260890378189179,0.255019466961837
5629,0.483146004856307,-0.47423898418531,-0.262842757925848,0.249099882384504
5630,0.495433818872631,-0.50695853004188,-0.284270361532653,0.246926753158929
5631,0.481557221390268,-0.47576413683776,-0.230438911168784,0.233417741728818
5632,0.493255628873481,-0.489305921267471,-0.269576029660273,0.226450348864146
5633,0.499329480675506,-0.477930016779546,-0.268575782946263,0.231939944812696
5634,0.497024212198387,-0.480566497948532,-0.227984269835768,0.230277551802141
5635,0.488388267124338,-0.521851958834537,-0.264755149237922,0.246337418219927
5636,0.487887705824691,-0.488063695272389,-0.253906396897298,0.254274369103692
5637,0.50223934105691,-0.490786228828749,-0.235349288517995,0.233859797497083
5638,0.520761960243168,-0.49399101699891,-0.232983079915622,0.221262386593704
5639,0.50154199453369,-0.469609849271304,-0.244784895763032,0.238811096728042
5640,0.51064650144386,-0.479079630325732,-0.232993047359933,0.20633600922916
5641,0.492714524473727,-0.476587349775979,-0.231065227047147,0.238318906837302
5642,0.494937069006101,-0.491153632179778,-0.243328639735149,0.206167657226184
5643,0.511329987797311,-0.497091292188366,-0.24148282532565,0.242084081959382
5644,0.490168349573265,-0.461439065864898,-0.236236760408416,0.23514416703056
5645,0.476449849866087,-0.48833670559563,-0.2423953392232,0.238778031748638
5646,0.504846896868445,-0.466983213208389,-0.24057525048003,0.205839488289854
5647,0.502782881687918,-0.468723236047518,-0.258717230869758,0.219430486393539
5648,0.510546967928114,-0.472689129969366,-0.240968453977557,0.22495315959779
5649,0.491915357217525,-0.464578572474927,-0.21565776095895,0.20447210346058
5650,0.472501610974499,-0.458837611621041,-0.22087502784299,0.229437363120892
5651,0.465920729479294,-0.436778125582298,-0.217642853782318,0.233686180255849
5652,0.488793454390675,-0.470076928046615,-0.247935344176702,0.219471584890686
5653,0.473800859307767,-0.475750184209219,-0.222125278592343,0.222044913297498
5654,0.486971747888316,-0.446753829949223,-0.21318186814431,0.238279004796854
5655,0.487694214242739,-0.475280360687789,-0.233089303332582,0.204327462309956
5656,0.487184696301065,-0.46926441903331,-0.225376726629853,0.22063978318051
5657,0.487815355078574,-0.458818248405542,-0.210438890754242,0.203550263271266
5658,0.512976772614969,-0.429896710437448,-0.197078717386149,0.196917052617025
5659,0.50777957073951,-0.475622592610887,-0.217366539555502,0.193227808347825
5660,0.517325199423698,-0.491823656775682,-0.239051450426102,0.231584573863435
5661,0.504808345554616,-0.479666275804464,-0.211949719882394,0.208473791194026
5662,0.489424044689791,-0.455609691724063,-0.217403035790724,0.207706016910593
5663,0.477632389642989,-0.483397489798051,-0.226484984864552,0.224355726736611
5664,0.484737921620783,-0.480818207589502,-0.224221057483354,0.195865431567249
5665,0.498291488398023,-0.469876781533041,-0.220873761611889,0.202777514002446
5666,0.500401373228547,-0.474818579768467,-0.219249462455097,0.237355613442986
5667,0.485538360737389,-0.482297185430574,-0.226375274050694,0.214264830046883
5668,0.491024317447273,-0.479610573933402,-0.229907375139312,0.224660718813492
5669,0.480727647044933,-0.461096635460286,-0.208597933829251,0.210150305146073
5670,0.502830811777914,-0.483536396464886,-0.210070060527232,0.226630512570536
5671,0.493674475989702,-0.482410841512887,-0.242246955907502,0.219155487304228
5672,0.506069798534458,-0.461509022262681,-0.228894018996237,0.200806773357757
5673,0.493545994277683,-0.472973108239267,-0.232392547254071,0.226775002071372
5674,0.493578038809006,-0.48333862120165,-0.211938818221515,0.226791772543623
5675,0.508746711395149,-0.475260729982169,-0.256911891441596,0.257749044471061
5676,0.494357577292858,-0.475323192094593,-0.208484414016797,0.216784390451268
5677,0.489207211299671,-0.503328209122104,-0.220073574927526,0.227103347629654
5678,0.495150726432151,-0.448846153945723,-0.235776048468473,0.216767505614148
5679,0.487168397754264,-0.490856902408142,-0.247622686313451,0.220258780342415
5680,0.451187215065087,-0.467209864441121,-0.22185416272258,0.212133473706058
5681,0.495197497038064,-0.479992383393878,-0.215605793204499,0.245720089307274
5682,0.493515373427272,-0.465157329855643,-0.220675135711129,0.213271490886154
5683,0.486910964645102,-0.475454356178924,-0.207194315530342,0.22427791756089
5684,0.484979414695133,-0.480178783962811,-0.219748886412595,0.209492016940121
5685,0.484273410391222,-0.480213926257238,-0.228029822584843,0.220303607647277
5686,0.482223303808379,-0.485505181203598,-0.21657837661758,0.217634924091822
5687,0.48078302224489,-0.478471970276044,-0.242860240776916,0.203155467529593
5688,0.471164156845086,-0.463780637859951,-0.23208020441388,0.224712843141234
5689,0.499916041713769,-0.462256475965434,-0.210806499356626,0.220077577886458
5690,0.506490338207438,-0.46408633705571,-0.23838872867309,0.191972167626661
5691,0.475288844906915,-0.448770248048262,-0.237984965556302,0.235836001313734
5692,0.498926868282476,-0.464626406288121,-0.230392586574136,0.197987298995384
5693,0.472804345525652,-0.466248584054629,-0.223702407776534,0.189808133055851
5694,0.510714026509938,-0.452083916361946,-0.231029841817367,0.185173602562416
5695,0.484882480878874,-0.461433224926223,-0.230723667577605,0.21446880882507
5696,0.490829579857191,-0.468624812514314,-0.232795547583359,0.224351926517579
5697,0.48223120728248,-0.471385426530947,-0.238531056486453,0.21453559549323
5698,0.48551723194468,-0.487165121654515,-0.22990828022166,0.200996158287896
5699,0.465424094502499,-0.450058061260931,-0.218365592265765,0.211847100486801
5700,0.452425363370786,-0.470549062718127,-0.212142256889663,0.193833915961627
5701,0.465435663270118,-0.462654061167239,-0.204400025646219,0.203396648001619
5702,0.489828063702353,-0.461936507397018,-0.201946092275198,0.227454999127525
5703,0.465818979745955,-0.471999962169109,-0.235845766524161,0.205787873164901
5704,0.493317504984297,-0.465644238860502,-0.225335793282694,0.22013763227669
5705,0.4775799024819,-0.474418074928512,-0.227409058670332,0.207525336001215
5706,0.480244932981642,-0.45871522858086,-0.230404742051334,0.193611055001968
5707,0.468099573046538,-0.465794595933769,-0.229966163873095,0.215165580438283
5708,0.474290681019644,-0.460171702119501,-0.210272012943317,0.204818808486034
5709,0.502350846169794,-0.465111108707465,-0.189808377857949,0.210469319085151
5710,0.480014480603706,-0.470802094257702,-0.237193208582808,0.21097735676576
5711,0.50015727094176,-0.456684377359214,-0.254488986259862,0.238200621924428
5712,0.481450111836535,-0.434883447137765,-0.227332044428075,0.206283904705929
5713,0.468759407091186,-0.473548386236538,-0.22573039720557,0.211148484916382
5714,0.478290092379291,-0.459370307653644,-0.22912843112635,0.204840514846442
5715,0.462087541706805,-0.488654385263595,-0.22741110816441,0.224647631363303
5716,0.473149747177374,-0.455318032380909,-0.216569596599619,0.189840457420275
5717,0.488581176043154,-0.477095345252694,-0.2145890635142,0.215365362814639
5718,0.481566850085478,-0.452779103809129,-0.220057158007379,0.196775974769222
5719,0.489492829850023,-0.462772102235031,-0.257255697050389,0.236459431419786
5720,0.469414634553483,-0.480316383333099,-0.251037301219985,0.184858605336999
5721,0.485935775174073,-0.47233901922167,-0.224021423430568,0.227140443902998
5722,0.489648101680482,-0.457977587999472,-0.234503426383187,0.197151478128267
5723,0.496456933930638,-0.481321169599971,-0.227985269588776,0.204760430850087
5724,0.497117304531488,-0.4936587321993,-0.228456489475767,0.199363223202348
5725,0.439819488546341,-0.466001792489275,-0.242898327749176,0.197460512293763
5726,0.473352624289276,-0.441739113218883,-0.207283235163458,0.207895673273143
5727,0.488306876260555,-0.455806047539832,-0.236097349215554,0.219635619873558
5728,0.459243864612554,-0.451698771836503,-0.198530532135046,0.214182634577586
5729,0.477339290108086,-0.481875216713319,-0.210588872870908,0.216994319246784
5730,0.484172549778683,-0.449780219072686,-0.222122368441779,0.209286373023707
5731,0.48850393101874,-0.451562002168562,-0.217837783433271,0.225953785079764
5732,0.508633866094752,-0.46690027864817,-0.242007906669387,0.210350120551964
5733,0.517908633276151,-0.459014620548223,-0.219698688432634,0.241439785463258
5734,0.536059008256382,-0.482994919082808,-0.217491953263158,0.209471436971862
5735,0.499709868056638,-0.478079941205291,-0.234274811598145,0.2325422607788
5736,0.503736451437627,-0.443581003184317,-0.187037356055044,0.191599379523114
5737,0.487736096282369,-0.45623382572949,-0.215148897332874,0.217848209014865
5738,0.501735666670773,-0.464501353823677,-0.239102460656091,0.213375870142541
5739,0.48615375998777,-0.443556546852854,-0.225792345963165,0.222326322563803
5740,0.485146016307213,-0.448795277367714,-0.223414275080331,0.216790141571597
5741,0.491520674756702,-0.442397282005751,-0.214252693924763,0.209407450403359
5742,0.491645188382727,-0.461388261941387,-0.214987393434967,0.184562194051408
5743,0.48166235880936,-0.486448485237209,-0.193596170555224,0.189696114997543
5744,0.49338748054226,-0.455501490288417,-0.203124496512001,0.2001059492853
5745,0.495793730297605,-0.456361787539556,-0.209346611164164,0.218548384075256
5746,0.487544677446449,-0.469229576505578,-0.238454458376559,0.205922064425155
5747,0.482635337745477,-0.435956676517527,-0.186950955099475,0.210612810527991
5748,0.489003026756029,-0.458122342175754,-0.228954210566017,0.211451949845517
5749,0.492814890043106,-0.442279180563947,-0.193045019267767,0.201961164993318
5750,0.498574062692932,-0.436182709399864,-0.209196065728567,0.201444351188186
5751,0.489165291531458,-0.446528948555508,-0.182430805463705,0.204007634347873
5752,0.472919964746071,-0.450985248297446,-0.198459897847027,0.219707264156152
5753,0.518179229249632,-0.448669954575923,-0.178613807817195,0.207837740402312
5754,0.493948520374299,-0.45760587087312,-0.191417564825592,0.202652183178743
5755,0.478614893785509,-0.453512565566011,-0.188396020368691,0.196267621425063
5756,0.531765170334211,-0.444655530970789,-0.196394372570533,0.198748261864903
5757,0.511053556218414,-0.455305114156715,-0.185195923621093,0.178855676332671
5758,0.52342959260751,-0.442089812531161,-0.215681394147625,0.208608939640404
5759,0.508303122338852,-0.467219469767213,-0.213868669674663,0.22524557738287
5760,0.510503496507652,-0.462581831563259,-0.213764046240298,0.211594231522331
5761,0.51174400030473,-0.442143721187736,-0.203904611747671,0.171571303806212
5762,0.512811719856094,-0.444464366921907,-0.199221230452034,0.183629144204731
5763,0.488158901720456,-0.455669084276912,-0.224709097576582,0.216319501606726
5764,0.494814499961705,-0.423461872209975,-0.219961111905543,0.211234505792061
5765,0.485624487727769,-0.450964384321318,-0.212120824714152,0.203116071065519
5766,0.499905279492252,-0.436918223552922,-0.20370117703963,0.179669469102908
5767,0.512359527214164,-0.475765428413931,-0.209006160538414,0.212129598536707
5768,0.500201769110763,-0.416182607160629,-0.202535800195228,0.197649599103964
5769,0.52936211744868,-0.466723855029223,-0.21183758422713,0.192019298757652
5770,0.514800311241656,-0.427107008033137,-0.202008276519642,0.17817189509345
5771,0.526713545060207,-0.463276373823063,-0.219025981507649,0.206442221905136
5772,0.515373173524659,-0.431833067820849,-0.197467301407491,0.194051706889684
5773,0.536534676994889,-0.443306995389026,-0.196544415165894,0.176221424357297
5774,0.505913716849588,-0.438377580439008,-0.193618986870455,0.207608856267398
5775,0.535145327350874,-0.435065428873261,-0.194129882763165,0.182654768311075
5776,0.513464802821414,-0.414018975216863,-0.187101054358744,0.201307840139304
5777,0.51440476028204,-0.466678262718954,-0.210729493435105,0.198083917599195
5778,0.521098989586745,-0.468217303004106,-0.186420627142217,0.172564311563102
5779,0.518625597582122,-0.452046484224386,-0.20952550356617,0.197578636418494
5780,0.520543717535507,-0.461951419498545,-0.192843000279394,0.180563519785363
5781,0.498262959266073,-0.43563245254588,-0.201376236157198,0.210989820302369
5782,0.515196161422655,-0.438000260996449,-0.22897187148032,0.177885759167574
5783,0.506406686130619,-0.45877844470937,-0.203368875836868,0.201153450754385
5784,0.507156230417875,-0.435671123420943,-0.218475089706151,0.196372635358932
5785,0.505626288921101,-0.425753223286798,-0.244697428884354,0.195754940954975
5786,0.513862455715888,-0.403080854543446,-0.217255418560221,0.158418888216576
5787,0.531524361783552,-0.455208400619056,-0.244072515180115,0.193293132205233
5788,0.518335711023322,-0.430522936298086,-0.219874011079764,0.200131556632868
5789,0.496763270037448,-0.438415957947911,-0.21483371494125,0.161840032951466
5790,0.514295818478901,-0.436633716827361,-0.211742866592117,0.169095065067296
5791,0.534512437859551,-0.44572374302882,-0.214323555424707,0.192418245849309
5792,0.51111614982314,-0.45258600770773,-0.217112672732746,0.185275243211032
5793,0.487295948900544,-0.457610548832791,-0.221208850344958,0.210273020474975
5794,0.524117140550318,-0.444792157706782,-0.209578083524748,0.207032937261833
5795,0.506539184747993,-0.453224591677203,-0.239554901861407,0.207975990728881
5796,0.503462960596134,-0.461504909939017,-0.23383179314255,0.201543359436712
5797,0.498371019073479,-0.444884110185296,-0.232561180858157,0.207766532406343
5798,0.503251386633706,-0.450268577297428,-0.216361716922395,0.194940359341123
5799,0.520615017046735,-0.429631076008205,-0.238554940375751,0.199274206451575
5800,0.506218655823845,-0.454014402886587,-0.242322898250356,0.193664018594799
5801,0.508520648678561,-0.446446220383654,-0.227676437134095,0.222711105483032
5802,0.497949948796319,-0.463455565688251,-0.20558419627137,0.199755211371728
5803,0.530686433545775,-0.433708148028796,-0.223239367209599,0.198398561649729
5804,0.503120860028982,-0.456746547017026,-0.226167431124857,0.218699214715285
5805,0.528069444257649,-0.46552283660038,-0.213367039128397,0.199921003530976
5806,0.519084282466213,-0.450718792174632,-0.226156720535019,0.214603077107022
5807,0.518617986337079,-0.463721593431925,-0.217073221680963,0.174986306136305
5808,0.523874053430021,-0.479613124846723,-0.239766588465916,0.180288470973568
5809,0.494138732795596,-0.483542989317258,-0.208879512427814,0.200765898775661
5810,0.539580841099999,-0.427979277689272,-0.23776729124824,0.188972155362063
5811,0.50849956937369,-0.433350193741771,-0.239381819180874,0.218779675110252
5812,0.537339324279218,-0.458254696029086,-0.224890574342943,0.219566146530942
5813,0.525771485882319,-0.457753551862474,-0.200218612318521,0.169818832460343
5814,0.501739421222272,-0.425482767851913,-0.213300709533591,0.214509778428344
5815,0.535951469728188,-0.455256226993938,-0.213111674874374,0.200930621529573
5816,0.501262713697042,-0.456092587649252,-0.220811780507016,0.210150089442169
5817,0.50439604535999,-0.485776928647608,-0.232038205490348,0.174000976970672
5818,0.513496008236132,-0.474003058848826,-0.221952569988785,0.190371424790876
5819,0.535795380271925,-0.419335170860967,-0.213206658216226,0.223548846792557
5820,0.518399631783042,-0.433854817949621,-0.21123728258036,0.186687143949139
5821,0.53054410725123,-0.447525292078737,-0.225301427987935,0.154325592586707
5822,0.491813589450852,-0.439560837287763,-0.200031044071693,0.190306281665214
5823,0.502459021559056,-0.446594910985443,-0.217088794338606,0.179149332972645
5824,0.522534977689546,-0.461755610196848,-0.202163860724587,0.180752876378427
5825,0.510757844408082,-0.465871626400107,-0.204261166499511,0.163622558436996
5826,0.504584182313588,-0.457690958660835,-0.216357194040054,0.178369354764108
5827,0.500184873628822,-0.446538821510656,-0.196278256750664,0.186729017413362
5828,0.525064940797076,-0.465485258243432,-0.215913982225003,0.191743688518085
5829,0.50249049326148,-0.454461249897396,-0.201321249659763,0.177920988151706
5830,0.521481944195244,-0.424164522664717,-0.211803469475793,0.179821013981766
5831,0.498993576660401,-0.460556335915914,-0.220049071776889,0.181093251780413
5832,0.507704025021431,-0.438682346429752,-0.206655122344718,0.19011450648034
5833,0.531336124898622,-0.445061270390384,-0.194703939796477,0.185680220567484
5834,0.51042130030172,-0.445317156139874,-0.227625006786032,0.167550704072693
5835,0.496732823340649,-0.461404804297674,-0.214061363986244,0.203775183507441
5836,0.49520774733482,-0.467050772334062,-0.204949041909014,0.178847103030542
5837,0.507263046461533,-0.459848239164702,-0.200913152660229,0.174934345268212
5838,0.51515334505116,-0.462383563187677,-0.222062339039108,0.178807298214078
5839,0.516648377062139,-0.456303852122062,-0.218460999238815,0.174759735127933
5840,0.510359327354763,-0.4431492780587,-0.214254242134782,0.186009357122173
5841,0.51106954540489,-0.473048052242916,-0.215200196316211,0.164571432194094
5842,0.504481008672628,-0.453314047200188,-0.190450529961281,0.174252014076506
5843,0.476240444901226,-0.479750814412041,-0.199857417210876,0.165838186453997
5844,0.49232491870562,-0.476580221520804,-0.213084778703833,0.201363973451493
5845,0.498534758017357,-0.443393855747393,-0.21167194060454,0.19755239189327
5846,0.52060644060833,-0.472172008799733,-0.241288928671069,0.216044739056347
5847,0.545442554612302,-0.489058964100767,-0.224906179881304,0.172403548427962
5848,0.5203540464385,-0.454817608613827,-0.186814759588304,0.188263737182049
5849,0.521856132106646,-0.473220389774696,-0.202770039346019,0.19271479491608
5850,0.502166894763522,-0.469318168188268,-0.177767494923287,0.17003948684233
5851,0.520009463938839,-0.497670931183945,-0.192648888385417,0.185988425021945
5852,0.524823949335167,-0.460277475129856,-0.198468245133431,0.184180467717039
5853,0.526846609253208,-0.480579428838991,-0.176118411590012,0.160371406458088
