"iteration","brand2","brand3","brand4","brand5","price2","price3","price4","price5"
19437,2.006984675,-2.094175385,-0.8505658749,-3.962535048,-1.196977035,-1.844243807,-2.369431032,-3.251075334
19438,2.255183768,-2.175347947,-0.9390207678,-4.024449665,-1.220321427,-1.84552411,-2.392446348,-3.32990733
19439,2.098001573,-2.056222898,-1.060355637,-4.041122667,-1.237228397,-1.891054423,-2.45065662,-3.336493454
19440,2.240448252,-2.041937257,-0.899110868,-4.041311984,-1.247957614,-1.876093217,-2.445711719,-3.308950391
19441,2.10129981,-1.964947486,-1.024304004,-4.051940359,-1.275542902,-1.901123127,-2.449370272,-3.272113137
19442,2.014112195,-2.10415909,-1.000944622,-4.054305417,-1.202557893,-1.867202658,-2.435733048,-3.281274443
19443,1.991634817,-2.025824738,-0.8621876403,-3.951625857,-1.174065799,-1.827979213,-2.333931652,-3.284887718
19444,1.9870479,-2.089019761,-0.956009295,-3.991169538,-1.181053354,-1.817626918,-2.338742953,-3.265946173
19445,2.220323207,-2.153566085,-1.042753292,-4.008840827,-1.19760849,-1.89758551,-2.412498358,-3.326156799
19446,2.148014021,-1.988367515,-0.9110300348,-4.038792831,-1.246910675,-1.873001333,-2.397547941,-3.232600861
19447,2.174841097,-2.066024377,-0.9212705796,-3.987126491,-1.210391437,-1.863287017,-2.401111852,-3.296496089
19448,2.22321615,-2.137263563,-0.9749109589,-4.062222964,-1.235040105,-1.915408843,-2.421263255,-3.296608144
19449,2.116955581,-2.148350502,-0.9717703913,-4.003882477,-1.203962665,-1.852242404,-2.392693263,-3.31750446
19450,2.181202112,-2.013406172,-1.024930826,-3.989913549,-1.232036248,-1.949800614,-2.457228715,-3.295347946
19451,2.154616539,-2.19745552,-1.053355246,-4.083298549,-1.213805628,-1.91501813,-2.418440388,-3.289962471
19452,2.023391163,-2.07243039,-1.06759574,-4.118525406,-1.234038849,-1.944900022,-2.447679508,-3.298244586
19453,2.122527322,-2.087764912,-1.030894593,-4.117591686,-1.253823982,-1.955760817,-2.467838271,-3.251369546
19454,2.012589083,-2.116813805,-1.037417276,-4.055119889,-1.236910988,-1.925691848,-2.435480535,-3.244274168
19455,2.05671085,-1.99469201,-0.9428205771,-4.063938964,-1.252545184,-1.897070266,-2.3960223,-3.28329684
19456,2.061181073,-1.96240109,-0.9379167246,-4.031637018,-1.207912892,-1.905567333,-2.358696099,-3.263535948
19457,2.010056646,-2.053594558,-1.029904934,-4.191104193,-1.255502147,-1.960940299,-2.451292858,-3.306110714
19458,2.061380908,-2.069383765,-0.9478240424,-4.064518722,-1.254590171,-1.949122697,-2.427602919,-3.294953666
19459,2.055066741,-2.073053508,-1.042279054,-4.094899816,-1.266815899,-1.961015488,-2.408351763,-3.276510947
19460,2.076744711,-2.142931919,-1.078350367,-4.144603209,-1.283713663,-1.984604055,-2.483114867,-3.299519486
19461,1.963829192,-1.991502658,-1.090296414,-4.064923875,-1.236735095,-1.961326611,-2.436933791,-3.292686681
19462,1.948281808,-2.017022923,-1.099185417,-4.058391104,-1.243298212,-1.999432589,-2.465955108,-3.286900502
19463,1.923616563,-1.984593282,-0.988668595,-4.173219679,-1.304856021,-2.016839254,-2.463400683,-3.279443933
19464,2.025710404,-2.080993426,-1.071380421,-4.184472166,-1.229831925,-1.98698876,-2.466056164,-3.329395009
19465,1.938933535,-1.914334898,-1.025366733,-4.106520096,-1.204044648,-1.982881779,-2.434253653,-3.245250308
19466,2.09483658,-1.912716427,-1.060741661,-4.141835958,-1.227968108,-2.023944061,-2.47952535,-3.311934027
19467,1.96534437,-1.952752383,-1.001069172,-4.255598485,-1.271491913,-2.061456993,-2.488209971,-3.32685139
19468,1.877366884,-1.962034246,-1.048670322,-4.236949894,-1.310779597,-2.063235994,-2.549092444,-3.297990983
19469,1.959881865,-1.946438767,-0.9418805848,-4.213325093,-1.295609388,-2.040466236,-2.460815319,-3.285714168
19470,2.065436852,-1.857729539,-0.8413251119,-4.224779024,-1.361796805,-2.051265022,-2.484681313,-3.259057874
19471,2.052614042,-1.967135482,-1.04420589,-4.287552538,-1.336058889,-2.083922881,-2.510664024,-3.307879705
19472,1.922498245,-1.988776869,-0.9326385067,-4.325429812,-1.286311015,-2.060080999,-2.474955035,-3.258070094
19473,2.046557708,-1.969314939,-0.9137277306,-4.398069863,-1.354764014,-2.060021105,-2.55031902,-3.256494623
19474,1.921272785,-1.854137389,-0.883326204,-4.268500437,-1.266086076,-2.000953415,-2.431268908,-3.234338229
19475,1.946063619,-1.939296233,-0.8249684344,-4.330600319,-1.330700875,-2.059113908,-2.485496657,-3.222326252
19476,2.004323434,-1.991171002,-0.8757096011,-4.326462157,-1.3021558,-2.055578569,-2.471450374,-3.293109402
19477,2.027054201,-2.085009563,-0.9865412729,-4.350790654,-1.305118481,-2.043438326,-2.45453395,-3.277902273
19478,2.044731172,-2.043660956,-0.8617744007,-4.322013931,-1.31232683,-2.016289965,-2.4439587,-3.291283597
19479,2.06903871,-1.970398706,-0.9895633612,-4.479529603,-1.339361609,-2.098907332,-2.509502595,-3.323989994
19480,2.086129469,-1.995963952,-1.033665067,-4.330496883,-1.250006178,-2.030108741,-2.484314718,-3.320925786
19481,2.067462577,-2.003899669,-0.9836615163,-4.315958683,-1.288726178,-2.020716807,-2.455636192,-3.290315088
19482,2.091295244,-2.055930668,-1.12301276,-4.428653863,-1.34008918,-2.073640871,-2.532295579,-3.345294418
19483,2.098064944,-2.077068478,-1.071074351,-4.461927953,-1.345809255,-2.096738501,-2.532978962,-3.335166538
19484,2.0413743,-2.083800643,-1.013814395,-4.302689961,-1.266847691,-2.020688902,-2.480923569,-3.316031556
19485,2.142540658,-1.981900166,-1.012891504,-4.348461737,-1.367254138,-2.137670384,-2.600491555,-3.360325189
19486,2.086178751,-1.960357614,-0.9507721707,-4.419992772,-1.293371882,-2.0327539,-2.498344733,-3.32281394
19487,2.082878046,-2.029656716,-0.931620808,-4.336978017,-1.326751011,-2.040226986,-2.502097161,-3.270720333
19488,1.997936357,-2.082792467,-1.000527987,-4.217279062,-1.221953769,-1.984520142,-2.447744845,-3.292026353
19489,1.970877555,-1.959200817,-1.011183179,-4.374735868,-1.304810339,-2.106995221,-2.562637664,-3.326486465
19490,1.977877972,-2.030645189,-1.02560825,-4.238366015,-1.276155594,-2.020295945,-2.499614369,-3.333236362
19491,1.963177839,-1.989207702,-0.9788866353,-4.274609143,-1.285961952,-2.024737082,-2.497086255,-3.314489455
19492,1.93363499,-1.945607024,-0.9845525769,-4.283975142,-1.204223942,-2.012400058,-2.528583273,-3.288241785
19493,2.013401171,-1.859165204,-0.9893952116,-4.310602134,-1.344986575,-2.075826785,-2.518199706,-3.270479217
19494,1.989841572,-1.917601389,-0.8762928933,-4.285757519,-1.268341662,-2.03630178,-2.546953151,-3.334371268
19495,2.028397383,-2.000710716,-1.013744192,-4.316967671,-1.315558338,-2.062784052,-2.526943718,-3.309127265
19496,2.0798617,-1.917074978,-1.042289137,-4.329276218,-1.340452251,-2.073116385,-2.552494234,-3.357307508
19497,1.940674178,-2.081390668,-1.144877748,-4.260636853,-1.281058324,-2.060538312,-2.5698806,-3.370517645
19498,2.019152084,-1.893802368,-1.11574543,-4.240473232,-1.27817648,-2.07295676,-2.580030512,-3.420725196
19499,2.072516852,-2.005637851,-1.068312168,-4.243053826,-1.305813954,-2.074621956,-2.548179471,-3.366934435
19500,2.073542535,-1.984529265,-1.071273269,-4.258268009,-1.298393553,-2.052087228,-2.543096905,-3.362345977
19501,2.063708079,-1.998544243,-1.138793759,-4.244617736,-1.30811378,-2.026916302,-2.522707203,-3.373598096
19502,2.063468923,-2.052940478,-1.122906688,-4.256649409,-1.289681118,-2.027281232,-2.563505853,-3.404495746
19503,1.9678645,-1.987540294,-1.178442076,-4.254078094,-1.28815564,-2.026996336,-2.550793567,-3.332424075
19504,2.060243821,-2.094340208,-1.224476964,-4.235823328,-1.234370229,-2.045460499,-2.554937007,-3.407005711
19505,1.982022368,-2.092025424,-1.115887028,-4.292517762,-1.321443093,-2.058897843,-2.583580717,-3.397888554
19506,1.968784913,-2.116287846,-1.257899665,-4.229072363,-1.275451518,-2.041215904,-2.584373914,-3.415087675
19507,2.053568038,-2.118044123,-1.099846671,-4.248711251,-1.276220242,-2.05139916,-2.575541875,-3.386996869
19508,2.041781981,-2.085740772,-1.002753877,-4.255877196,-1.280181025,-2.063437433,-2.529841558,-3.376325291
19509,1.940720364,-1.957897616,-0.9698637064,-4.292622511,-1.298006756,-2.020455455,-2.528875875,-3.318289819
19510,1.886567007,-2.033622565,-1.119591404,-4.247064587,-1.233417685,-2.008286565,-2.554005821,-3.357758267
19511,1.955901316,-2.048100864,-1.096340866,-4.283945611,-1.340046064,-2.083332428,-2.620251957,-3.344111581
19512,1.96340183,-2.080180831,-1.039250812,-4.267364461,-1.344544734,-2.099309328,-2.611738827,-3.375141518
19513,1.940105194,-1.946541301,-1.004810485,-4.264813392,-1.3189119,-2.086657041,-2.605968034,-3.341983627
19514,1.929616248,-2.113970276,-1.077106458,-4.107815105,-1.242246113,-2.021159094,-2.553741434,-3.355182143
19515,1.905743199,-2.101055684,-1.040610204,-4.114965803,-1.256454906,-2.048638622,-2.563010656,-3.3584641
19516,1.999923184,-2.192156262,-1.108370998,-4.244832882,-1.289624944,-2.084473077,-2.653116489,-3.381059468
19517,1.944640754,-2.018728779,-0.8970165293,-4.102004508,-1.26009675,-2.035165196,-2.602680157,-3.371135559
19518,1.998026315,-2.144121225,-1.114502759,-4.136439138,-1.221835379,-2.030047412,-2.588808308,-3.401662385
19519,1.980405071,-2.116053358,-1.0131219,-4.213566269,-1.284595101,-2.068712667,-2.635528849,-3.399766826
19520,1.865209927,-2.086728152,-1.064125307,-4.067003629,-1.270448138,-2.073204448,-2.592402257,-3.345857022
19521,1.980830943,-2.101973402,-1.094714688,-4.154063099,-1.276251899,-2.09551135,-2.64100343,-3.415024985
19522,2.054222679,-2.137636721,-1.148348118,-4.260974928,-1.33119196,-2.120480794,-2.670585865,-3.345015344
19523,1.966336558,-2.189234247,-1.197325808,-4.138239523,-1.267217238,-2.046366486,-2.584903303,-3.336136598
19524,1.902472697,-2.065994753,-1.206145389,-4.123661295,-1.311622654,-2.090639882,-2.658489584,-3.403144092
19525,1.939147135,-2.059149205,-1.083483306,-4.149383327,-1.329557397,-2.096675923,-2.643717999,-3.405799326
19526,1.974246475,-2.197681269,-1.168520029,-4.122946756,-1.271130286,-2.075271944,-2.599717978,-3.370188634
19527,1.926830404,-2.152184693,-1.139240901,-4.039034111,-1.258686392,-2.056898499,-2.600269888,-3.395571809
19528,2.03955234,-2.213323126,-1.241271126,-4.158549962,-1.276384425,-2.093243696,-2.622500246,-3.408721581
19529,1.97992823,-2.139691291,-1.198371296,-4.152482095,-1.273315876,-2.06929623,-2.623087499,-3.373588563
19530,1.936378396,-2.188135849,-1.211258187,-4.068960902,-1.194020241,-2.023178328,-2.588089149,-3.360513239
19531,1.931501323,-2.160445634,-1.174027433,-4.068740269,-1.236960177,-2.056821626,-2.598898276,-3.350294845
19532,1.887171304,-2.13709807,-1.124655401,-4.039588262,-1.255436575,-2.035414367,-2.58011081,-3.353348357
19533,1.865995074,-2.058548612,-1.120909872,-4.033090077,-1.225867032,-2.031023019,-2.601404788,-3.339356141
19534,1.926868079,-2.061985021,-1.058676074,-4.113222055,-1.247030085,-2.07249628,-2.633638839,-3.406259062
19535,1.983051377,-2.067472058,-1.039652231,-4.15416949,-1.26775161,-2.074826032,-2.656877374,-3.3909763
19536,1.911681011,-2.022739144,-1.047686427,-4.085909371,-1.26197869,-2.039860206,-2.58820072,-3.338885695
19537,1.857020649,-1.956338853,-1.083363226,-4.098726949,-1.262242165,-2.030554226,-2.596857011,-3.331598861
19538,1.862836211,-2.051886071,-0.9673080115,-4.195846739,-1.280795617,-2.066389481,-2.658104456,-3.375256451
19539,2.026128279,-2.049274484,-1.153742638,-4.172060761,-1.307037784,-2.063384119,-2.591051577,-3.312046025
19540,1.841268967,-1.909329528,-0.9828149753,-4.112718896,-1.271891751,-2.030308078,-2.600680124,-3.360280894
19541,1.87755121,-2.048581808,-1.122882426,-4.047126549,-1.189768824,-1.963484066,-2.514630269,-3.321754322
19542,1.984398222,-2.035253157,-1.04498507,-4.179460392,-1.228967365,-2.022483528,-2.617637719,-3.390563297
19543,1.968262409,-2.15320671,-1.145570453,-4.144722297,-1.201697103,-2.018011811,-2.601598844,-3.380860294
19544,1.957756905,-2.139066336,-1.156369109,-4.120409767,-1.236756276,-2.02863536,-2.612373669,-3.358344448
19545,2.001764475,-2.139214166,-1.078322691,-4.138470394,-1.224616745,-2.058449712,-2.606027103,-3.345052103
19546,2.016786546,-2.073218797,-1.15100134,-4.169220924,-1.244410476,-2.074781611,-2.576374406,-3.329211327
19547,2.02239819,-1.999181575,-1.092861834,-4.225503809,-1.294376482,-2.091238181,-2.611152573,-3.337273048
19548,2.04237769,-2.023084341,-0.9880821785,-4.254188182,-1.369933308,-2.121824658,-2.663091845,-3.354559288
19549,2.077542291,-2.124960993,-1.073418113,-4.29000421,-1.275278565,-2.091644111,-2.613967753,-3.380072264
19550,2.051999686,-2.192950005,-1.079266591,-4.269600024,-1.210487361,-2.064939011,-2.602330923,-3.32024912
19551,2.052282575,-2.098173697,-1.105154852,-4.228844869,-1.240285289,-2.074360621,-2.58759438,-3.33976054
19552,2.026184194,-2.161003543,-1.120455229,-4.277576298,-1.304274495,-2.142040431,-2.619783387,-3.358245387
19553,2.041304392,-2.116251399,-1.143293315,-4.310146738,-1.302617584,-2.103318319,-2.669415637,-3.383648586
19554,1.980303827,-2.059393678,-1.158358611,-4.304829272,-1.259547296,-2.091801671,-2.583937689,-3.306913494
19555,2.112585833,-2.243951744,-1.072133029,-4.367898862,-1.317184202,-2.157742326,-2.687942368,-3.374765238
19556,2.08752967,-2.141552962,-1.186304678,-4.313349622,-1.251011736,-2.110649596,-2.601110692,-3.342355567
19557,1.947122345,-2.22065553,-1.20914774,-4.221177641,-1.213365496,-2.08598003,-2.607209596,-3.36024704
19558,2.037766871,-2.086955331,-1.160048353,-4.296672944,-1.267316065,-2.118842344,-2.652875873,-3.364761509
19559,2.078545556,-2.233626612,-1.204027637,-4.308859763,-1.279294236,-2.118165189,-2.647699412,-3.389826202
19560,2.018596553,-2.101126385,-1.111586647,-4.283755372,-1.247491686,-2.168724667,-2.646561056,-3.367903446
19561,2.049591443,-2.089222189,-1.230927854,-4.414981127,-1.263654449,-2.177183906,-2.669918357,-3.370073189
19562,1.950539902,-2.108700285,-1.143677129,-4.253215626,-1.283650031,-2.191599233,-2.710110116,-3.384048739
19563,2.091545322,-2.348007791,-1.166924103,-4.310052905,-1.215481472,-2.087179061,-2.630043723,-3.376368424
19564,1.993474035,-2.223325644,-1.114502879,-4.284425749,-1.277422664,-2.150921719,-2.651660525,-3.375616764
19565,2.023723272,-2.280526959,-1.156824986,-4.250067019,-1.264774018,-2.15776973,-2.651597726,-3.372495287
19566,2.006600749,-2.306796902,-1.195093428,-4.252600615,-1.18007849,-2.12832665,-2.636546291,-3.421661411
19567,2.014567685,-2.234336467,-1.201690241,-4.26564087,-1.204139397,-2.080435182,-2.612878732,-3.404435952
19568,2.013109704,-2.17226797,-1.212363127,-4.219793577,-1.192587527,-2.079986386,-2.584182602,-3.394588575
19569,1.995242697,-2.178178794,-1.211047884,-4.267834439,-1.191856966,-2.132215132,-2.626565766,-3.407882211
19570,2.052166392,-2.236556296,-1.193050513,-4.260557562,-1.176859491,-2.122397174,-2.612225211,-3.376758431
19571,2.063106899,-2.215312515,-1.164277645,-4.261538626,-1.221908136,-2.105689507,-2.653507951,-3.39476876
19572,2.004022514,-2.002683651,-1.100952727,-4.32726256,-1.277192244,-2.147581957,-2.632365382,-3.423263853
19573,2.075763846,-2.039753483,-1.117303246,-4.289716565,-1.241843654,-2.147939379,-2.631512855,-3.384331993
19574,2.074618968,-1.984274134,-1.056247729,-4.369470945,-1.305261865,-2.137285594,-2.61318762,-3.407062385
19575,2.061501007,-2.211376145,-1.212627446,-4.356037661,-1.2872316,-2.116070897,-2.626477127,-3.380447951
19576,2.013241553,-2.227073217,-1.083572116,-4.308767441,-1.241711512,-2.150124934,-2.697206126,-3.427085868
19577,2.069458649,-2.145853383,-1.092901899,-4.334494909,-1.227067926,-2.126461742,-2.642059562,-3.43507515
19578,2.133413523,-2.237569842,-1.095999579,-4.411818008,-1.243108554,-2.15022383,-2.665759077,-3.402305201
19579,2.015725576,-2.161069238,-0.9924371379,-4.319652183,-1.313671175,-2.150211023,-2.666712968,-3.391378242
19580,2.002933067,-2.2110857,-1.079002932,-4.312515291,-1.238656682,-2.117729757,-2.655127508,-3.38909646
19581,2.033793718,-2.150605903,-1.120563446,-4.36425865,-1.236735134,-2.127143049,-2.649956235,-3.417095991
19582,1.972432833,-2.320766518,-1.094231244,-4.242541146,-1.174495684,-2.118803392,-2.688163614,-3.422163119
19583,1.981072741,-2.176499848,-1.100190279,-4.282577467,-1.184934275,-2.063126775,-2.647091508,-3.418314497
19584,2.06133616,-2.285315398,-1.161399138,-4.292205051,-1.226953163,-2.106552922,-2.675089203,-3.438838597
19585,2.072222482,-2.197124531,-1.136500223,-4.33551049,-1.25908093,-2.126006742,-2.672331227,-3.413905607
19586,2.121625062,-2.342302983,-1.067938994,-4.352575214,-1.188620817,-2.049037637,-2.662520197,-3.421116643
19587,2.05624776,-2.362419851,-1.063136933,-4.321965016,-1.210502089,-2.071913913,-2.641146436,-3.399399225
19588,2.15734191,-2.23887011,-1.307778099,-4.377908018,-1.252892842,-2.07551673,-2.662141788,-3.384089186
19589,2.094232509,-2.135223539,-1.073317959,-4.371436689,-1.214724438,-2.077335234,-2.650352501,-3.405296384
19590,2.155832948,-2.242626302,-1.081453798,-4.405530444,-1.254783658,-2.044879093,-2.64215314,-3.408883603
19591,2.22216925,-2.36247321,-1.034481866,-4.431337297,-1.228106854,-2.069038799,-2.660813619,-3.408542667
19592,2.252576851,-2.282247552,-1.225933371,-4.436749596,-1.234785799,-2.054006337,-2.636143991,-3.43912558
19593,2.218704032,-2.184416657,-1.125601132,-4.428678138,-1.209435206,-2.119232521,-2.672714701,-3.380694378
19594,2.155335704,-2.248850882,-1.23508522,-4.367978564,-1.204210609,-2.067289539,-2.64766683,-3.4465741
19595,2.134612897,-2.260141193,-1.164563569,-4.402943443,-1.248479544,-2.103913763,-2.633523503,-3.39014673
19596,2.16121224,-2.156479033,-1.110554165,-4.419872084,-1.242820192,-2.078735815,-2.637880852,-3.417287331
19597,2.039669273,-2.139717361,-1.131776428,-4.345526491,-1.282194602,-2.093053674,-2.64906516,-3.403567439
19598,2.159485983,-2.275382068,-1.068718015,-4.395746244,-1.262646486,-2.128807811,-2.735443977,-3.456585532
19599,2.070996285,-2.167863791,-1.009155855,-4.347481357,-1.257339752,-2.060983781,-2.596611867,-3.394335976
19600,1.988441029,-2.075559184,-1.209804622,-4.274194611,-1.219167739,-2.086388228,-2.665721392,-3.417317404
19601,2.036284429,-2.199190442,-1.052081148,-4.344227695,-1.260957732,-2.094255837,-2.650969875,-3.417343252
19602,2.197286448,-2.405726736,-1.11317974,-4.413723139,-1.29934731,-2.088182981,-2.707537462,-3.45454001
19603,2.027897455,-2.182601048,-1.141623564,-4.298938434,-1.209468851,-2.059456519,-2.631659846,-3.422191114
19604,1.993125955,-2.289690568,-1.191457818,-4.237478014,-1.118999576,-2.036948821,-2.619501611,-3.423891865
19605,1.981364568,-2.217117978,-1.094806912,-4.216365754,-1.199612304,-2.113010451,-2.676096146,-3.422874527
19606,2.10309383,-2.287914494,-1.133220474,-4.325668794,-1.261122277,-2.132235273,-2.666619382,-3.450920948
19607,2.201721261,-2.4284651,-1.048376566,-4.371160275,-1.18619217,-2.076750408,-2.655612129,-3.429664954
19608,2.081464108,-2.314884764,-1.050560741,-4.292109525,-1.187185887,-2.081912332,-2.68504911,-3.442734074
19609,2.177211894,-2.245646863,-1.140500643,-4.364696666,-1.235774769,-2.101012532,-2.67013906,-3.454514703
19610,2.090219515,-2.112257706,-1.121154109,-4.312087628,-1.269701702,-2.159755376,-2.66059451,-3.426926128
19611,2.139963754,-2.239285016,-1.126594547,-4.345893993,-1.27627751,-2.107086377,-2.663666296,-3.441706946
19612,2.043670524,-2.311776106,-1.247625964,-4.286591681,-1.254491193,-2.064692055,-2.661422224,-3.412881977
19613,2.036113239,-2.175233959,-1.13870155,-4.283786454,-1.254349646,-2.134561601,-2.691022762,-3.407451329
19614,2.042250253,-2.371601871,-1.105347799,-4.271887533,-1.175805784,-2.056807435,-2.663402457,-3.448683186
19615,2.058290868,-2.205766114,-1.258112995,-4.294738832,-1.252538982,-2.126584942,-2.704734179,-3.433884041
19616,2.04342238,-2.304119839,-1.188059451,-4.251927545,-1.209636657,-2.081362599,-2.668848223,-3.455811986
19617,2.113009,-2.16535247,-1.240971263,-4.317693054,-1.31974612,-2.139563342,-2.740249782,-3.43977909
19618,2.094412638,-2.39274168,-1.255939185,-4.259203362,-1.288091286,-2.136526159,-2.717914355,-3.450974141
19619,2.144573342,-2.357821419,-1.228966266,-4.337619624,-1.246430924,-2.104152321,-2.734102315,-3.472129356
19620,2.048379777,-2.430884323,-1.209844611,-4.207107328,-1.199023892,-2.054347956,-2.696294177,-3.461543216
19621,2.117581329,-2.224286564,-1.172669478,-4.320765772,-1.285223957,-2.132930579,-2.737680983,-3.450794039
19622,2.035088446,-2.179125869,-1.280445254,-4.248927527,-1.25699131,-2.112708883,-2.698064729,-3.405379377
19623,2.075475165,-2.32856054,-1.33828178,-4.277334317,-1.241412789,-2.129550133,-2.765346825,-3.45320819
19624,2.158153526,-2.473753783,-1.301393013,-4.33795491,-1.273228567,-2.059066762,-2.728088805,-3.502713779
19625,2.067285845,-2.267475018,-1.356495972,-4.254071966,-1.207210087,-2.061876242,-2.7085729,-3.415898853
19626,2.092106786,-2.412917,-1.142695187,-4.289196075,-1.169778887,-2.112523277,-2.721430172,-3.472010967
19627,2.076237945,-2.415134284,-1.193788769,-4.245732942,-1.207645142,-2.071468595,-2.701523973,-3.417237863
19628,2.018042235,-2.372976917,-1.154689398,-4.187684091,-1.14362759,-2.040650906,-2.686826006,-3.412907338
19629,2.138346423,-2.193402204,-1.284765904,-4.316474319,-1.231252187,-2.11506355,-2.71837659,-3.416215807
19630,1.958320512,-2.227871694,-1.25957768,-4.189028094,-1.128287474,-2.072443488,-2.705157398,-3.40106854
19631,2.080964705,-2.219783978,-1.267378276,-4.293912244,-1.24166685,-2.064456344,-2.707750911,-3.423967215
19632,1.984610518,-2.114799063,-1.182892687,-4.240573328,-1.179120644,-2.067452809,-2.670435888,-3.397871373
19633,2.080312545,-2.143191408,-1.219927146,-4.34885872,-1.248493148,-2.089726804,-2.738502942,-3.422722642
19634,2.165893135,-2.26025831,-1.196347472,-4.394167482,-1.226328526,-2.074862377,-2.715926659,-3.402655466
19635,2.097319774,-2.218876402,-1.257132624,-4.314945183,-1.232382694,-2.080057486,-2.723391663,-3.398801939
19636,2.089511087,-2.315795944,-1.239515762,-4.330070481,-1.167645742,-2.058375914,-2.710416382,-3.420983282
19637,2.058036925,-2.277879723,-1.276151843,-4.248497047,-1.190318707,-2.100864264,-2.732877647,-3.439495023
19638,1.986517364,-2.337018317,-1.228973297,-4.221063968,-1.154278124,-2.03947902,-2.704609201,-3.411783375
19639,2.049158631,-2.298257501,-1.271599403,-4.223293835,-1.156094819,-2.03268659,-2.705732512,-3.394322192
19640,2.071813394,-2.250441723,-1.201043492,-4.26430761,-1.158584672,-2.049998784,-2.670347482,-3.39870345
19641,1.997755096,-2.362239225,-1.304961012,-4.210594422,-1.200683057,-2.10312565,-2.740269671,-3.417942507
19642,2.049341026,-2.367830064,-1.230401127,-4.315907434,-1.126985082,-1.989592818,-2.642763968,-3.392703361
19643,2.045688266,-2.52419915,-1.189184027,-4.273745622,-1.123277305,-2.033959115,-2.678673288,-3.407812241
19644,1.993189107,-2.474098859,-1.218989843,-4.283721115,-1.138375426,-2.014812717,-2.692941046,-3.422782212
19645,1.904907136,-2.398067977,-1.210858282,-4.20021066,-1.103152324,-2.013316154,-2.715636582,-3.428243244
19646,1.943036803,-2.342360478,-1.283868353,-4.240003566,-1.129100749,-1.976914815,-2.664128522,-3.386919741
19647,1.905835398,-2.4338208,-1.213300135,-4.180916293,-1.123597421,-1.986554044,-2.670207984,-3.391929643
19648,1.90655074,-2.481148541,-1.183366063,-4.224509573,-1.131216939,-2.000832602,-2.675065617,-3.372680604
19649,1.913929754,-2.29545118,-1.16356987,-4.217955315,-1.135899378,-2.040518456,-2.69005377,-3.427349722
19650,2.018534313,-2.481290117,-1.363394812,-4.246685648,-1.141189689,-2.041327808,-2.711712376,-3.433393674
19651,1.98584334,-2.443899514,-1.234057993,-4.256045965,-1.124301145,-2.019226693,-2.710211107,-3.444864165
19652,1.976395891,-2.270222117,-1.222279563,-4.255253441,-1.143123896,-2.023598878,-2.683062735,-3.42993943
19653,2.014169054,-2.450907671,-1.211170439,-4.216684738,-1.141092,-2.02966475,-2.678543536,-3.42662437
19654,2.034072321,-2.242975665,-1.249116995,-4.317631948,-1.177663181,-2.072522472,-2.733213475,-3.449522947
19655,1.925458169,-2.3909104,-1.268989696,-4.175574059,-1.160812278,-2.022068658,-2.697804925,-3.389447253
19656,2.041404929,-2.333063748,-1.186638225,-4.315382352,-1.132480867,-2.032394078,-2.708775074,-3.428486595
19657,2.06597023,-2.307926537,-1.159323702,-4.27227121,-1.10823101,-2.062450778,-2.716001237,-3.438174407
19658,1.925546831,-2.485366752,-1.183172167,-4.160173295,-1.122299434,-2.017071815,-2.694728679,-3.395838163
19659,2.043301826,-2.315805879,-1.173016674,-4.31140367,-1.162821177,-2.084635625,-2.733311327,-3.448398597
19660,1.984396204,-2.206841786,-1.192862398,-4.216343622,-1.106023645,-1.994151531,-2.650222867,-3.403257658
19661,2.041901119,-2.404188254,-1.265770007,-4.228972138,-1.152709574,-2.00145935,-2.714117516,-3.433502098
19662,2.049769959,-2.351034534,-1.207072038,-4.270134927,-1.146987899,-2.062434989,-2.726018353,-3.463393737
19663,1.985123461,-2.457235151,-1.244356157,-4.228536331,-1.134702899,-1.987309511,-2.704741093,-3.434761052
19664,2.005002266,-2.371221049,-1.183070619,-4.249479462,-1.127132537,-2.023943465,-2.67626651,-3.443339729
19665,2.01225586,-2.242207914,-1.158095939,-4.319366275,-1.145803662,-2.050682952,-2.702485917,-3.418018292
19666,2.078191464,-2.229802866,-1.244952749,-4.319950273,-1.226854515,-2.09008612,-2.757931051,-3.452458599
19667,2.067382636,-2.20940004,-1.18964138,-4.354046996,-1.186916898,-2.076876339,-2.774097684,-3.449846317
19668,2.062170615,-2.349832318,-1.20975711,-4.320941204,-1.154771557,-2.094805098,-2.717513475,-3.454131823
19669,2.094395135,-2.288496615,-1.308204031,-4.359877499,-1.204373227,-2.072825715,-2.749265484,-3.484141868
19670,2.058136085,-2.393645599,-1.274871906,-4.334609436,-1.189661422,-2.039220038,-2.742236881,-3.462387807
19671,2.057548781,-2.318832976,-1.288522764,-4.301613329,-1.155502202,-2.034201976,-2.727170322,-3.430533142
19672,1.986701493,-2.420590634,-1.267665419,-4.237494796,-1.145246498,-1.996194424,-2.698131266,-3.441195899
19673,2.10712539,-2.383434556,-1.258319285,-4.337279623,-1.164648583,-2.00232068,-2.750168226,-3.487195416
19674,2.023306455,-2.458257398,-1.334715483,-4.244260426,-1.102651117,-1.946766836,-2.681870559,-3.435023583
19675,2.046904469,-2.300498198,-1.287440006,-4.280748292,-1.157053175,-2.005404644,-2.741642551,-3.459526061
19676,2.067569499,-2.46762656,-1.246975213,-4.269782822,-1.082595808,-1.970991927,-2.711665723,-3.478409742
