"iteration","lambda1","lambda2"
5720,0.310954812398934,0.563206799597206
5721,0.307433845083808,0.554572292940224
5722,0.301783884502401,0.554029309945373
5723,0.307854221375615,0.556179351637941
5724,0.307854221375615,0.556179351637941
5725,0.296848844932656,0.552063953227806
5726,0.308909540003402,0.548393716321706
5727,0.307897283927686,0.545588408999491
5728,0.318784195635724,0.540157381566203
5729,0.317898992241733,0.547533590776697
5730,0.317898992241733,0.547533590776697
5731,0.311126304010352,0.549446747263007
5732,0.311889610023555,0.540441605131779
5733,0.311889610023555,0.540441605131779
5734,0.289068091666085,0.549606580185448
5735,0.309549471179018,0.533357961165658
5736,0.309549471179018,0.533357961165658
5737,0.31109591467787,0.529538571023234
5738,0.31109591467787,0.529538571023234
5739,0.306966564013653,0.520906315225768
5740,0.306966564013653,0.520906315225768
5741,0.306966564013653,0.520906315225768
5742,0.2977543969928,0.528115051131668
5743,0.291768964147261,0.526438647924643
5744,0.299040953071777,0.527054681323647
5745,0.294485933953649,0.521552901834076
5746,0.298809531759551,0.533986497654806
5747,0.298809531759551,0.533986497654806
5748,0.298809531759551,0.533986497654806
5749,0.298809531759551,0.533986497654806
5750,0.298809531759551,0.533986497654806
5751,0.298809531759551,0.533986497654806
5752,0.297985391653526,0.52869656087842
5753,0.297985391653526,0.52869656087842
5754,0.297985391653526,0.52869656087842
5755,0.297985391653526,0.52869656087842
5756,0.309232016940681,0.529857048244719
5757,0.321422799677534,0.54477441984869
5758,0.321422799677534,0.54477441984869
5759,0.31297805034019,0.547327835611191
5760,0.300442368013786,0.537146786411984
5761,0.300442368013786,0.537146786411984
5762,0.300442368013786,0.537146786411984
5763,0.300442368013786,0.537146786411984
5764,0.300442368013786,0.537146786411984
5765,0.300442368013786,0.537146786411984
5766,0.300442368013786,0.537146786411984
5767,0.31139536428043,0.549187439074449
5768,0.321675693891382,0.55613410501628
5769,0.33460204330626,0.547451600624907
5770,0.329991136613701,0.547953089541564
5771,0.323648516231835,0.544653387424959
5772,0.331280187106133,0.560939045942262
5773,0.326827651377302,0.557756561022579
5774,0.332448036077035,0.565460120039021
5775,0.335121160073304,0.576667494757718
5776,0.335121160073304,0.576667494757718
5777,0.340468790422901,0.588570944786378
5778,0.336684084134049,0.601885667981504
5779,0.336684084134049,0.601885667981504
5780,0.32263819740753,0.583554584036134
5781,0.32263819740753,0.583554584036134
5782,0.32263819740753,0.583554584036134
5783,0.329888653341396,0.587993072438446
5784,0.329512579581541,0.579488160343145
5785,0.334748808366301,0.571513282777901
5786,0.336783439556761,0.581966885394384
5787,0.336783439556761,0.581966885394384
5788,0.336783439556761,0.581966885394384
5789,0.323825102070896,0.580429271700255
5790,0.323825102070896,0.580429271700255
5791,0.318188399610249,0.575978327720737
5792,0.318188399610249,0.575978327720737
5793,0.313348971370824,0.571534663748409
5794,0.313348971370824,0.571534663748409
5795,0.313348971370824,0.571534663748409
5796,0.311112935547846,0.565645816795887
5797,0.311112935547846,0.565645816795887
5798,0.311112935547846,0.565645816795887
5799,0.311112935547846,0.565645816795887
5800,0.311112935547846,0.565645816795887
5801,0.307625832939262,0.574462422102478
5802,0.307120626745268,0.585016880299643
5803,0.307120626745268,0.585016880299643
5804,0.300779834839216,0.582592000925193
5805,0.312810244289282,0.589551710995365
5806,0.312810244289282,0.589551710995365
5807,0.310077703543616,0.577830618110809
5808,0.310077703543616,0.577830618110809
5809,0.314552709052803,0.58159000131235
5810,0.321707153507705,0.582238257390748
5811,0.321707153507705,0.582238257390748
5812,0.318600300601003,0.582032102972818
5813,0.324770846991733,0.581147008720494
5814,0.324194992357522,0.602868366799413
5815,0.324194992357522,0.602868366799413
5816,0.324194992357522,0.602868366799413
5817,0.324194992357522,0.602868366799413
5818,0.328248121666433,0.582763713160347
5819,0.325618562969265,0.571604141944302
5820,0.335277033496742,0.593074102589975
5821,0.337935738166589,0.596808189167416
5822,0.334441235116459,0.588587320297567
5823,0.328479743180947,0.58121613228162
5824,0.309098864461951,0.585941763882205
5825,0.300596990069977,0.576711999820736
5826,0.300596990069977,0.576711999820736
5827,0.300596990069977,0.576711999820736
5828,0.294114055180745,0.600642115601625
5829,0.294320333795413,0.587178104887221
5830,0.297568590263849,0.592947676618483
5831,0.297568590263849,0.592947676618483
5832,0.300054850720393,0.589737989524026
5833,0.299388278812859,0.581067880367584
5834,0.299388278812859,0.581067880367584
5835,0.301077667725621,0.568033638856361
5836,0.301077667725621,0.568033638856361
5837,0.301077667725621,0.568033638856361
5838,0.291146642370951,0.554478587356875
5839,0.286320654434715,0.554396789871345
5840,0.277693222832685,0.552525344960051
5841,0.277693222832685,0.552525344960051
5842,0.284517003216407,0.561432769138402
5843,0.284517003216407,0.561432769138402
5844,0.291178354940683,0.551816472905807
5845,0.291178354940683,0.551816472905807
5846,0.28670913015533,0.552854261450476
5847,0.292322084914181,0.545814738968706
5848,0.292322084914181,0.545814738968706
5849,0.282754865693226,0.553084440581522
5850,0.289388922800499,0.553441801425177
5851,0.289388922800499,0.553441801425177
5852,0.289388922800499,0.553441801425177
5853,0.289880208992408,0.562568260274494
5854,0.291035974906194,0.560817598501429
5855,0.28738059212263,0.559557345459797
5856,0.291219113455876,0.550458628950825
5857,0.291219113455876,0.550458628950825
5858,0.275352719399628,0.56410169469618
5859,0.285276754668846,0.575488173812252
5860,0.287196116000008,0.567739744994134
5861,0.268667067781549,0.564931100586047
5862,0.268667067781549,0.564931100586047
5863,0.268667067781549,0.564931100586047
5864,0.268667067781549,0.564931100586047
5865,0.262652059406242,0.560957833073966
5866,0.262652059406242,0.560957833073966
5867,0.259498217013207,0.571161525701174
5868,0.261966054860553,0.572536087157363
5869,0.261966054860553,0.572536087157363
5870,0.261966054860553,0.572536087157363
5871,0.261966054860553,0.572536087157363
5872,0.261966054860553,0.572536087157363
5873,0.261966054860553,0.572536087157363
5874,0.270381739389409,0.582356026681969
5875,0.270381739389409,0.582356026681969
5876,0.277327957518788,0.567304646067063
5877,0.279872032685836,0.575873524875053
5878,0.288607866559018,0.5721957314202
5879,0.294817069884428,0.580006603127416
5880,0.304332129729403,0.57694071844809
5881,0.294092663612731,0.567451943564137
5882,0.294092663612731,0.567451943564137
5883,0.282894507306625,0.573491466007944
5884,0.282894507306625,0.573491466007944
5885,0.282894507306625,0.573491466007944
5886,0.282894507306625,0.573491466007944
5887,0.282894507306625,0.573491466007944
5888,0.276229725083829,0.580136522158917
5889,0.274884828581358,0.569041676402699
5890,0.280436528444879,0.558087645973407
5891,0.280367224497984,0.577215151224652
5892,0.276237917659515,0.587479031970366
5893,0.276237917659515,0.587479031970366
5894,0.283728227825281,0.575059888909624
5895,0.282723443401983,0.579195096802753
5896,0.268700440598496,0.580357588496335
5897,0.268700440598496,0.580357588496335
5898,0.273117912310003,0.574557930727258
5899,0.271309855379669,0.579129552564727
5900,0.271309855379669,0.579129552564727
5901,0.271309855379669,0.579129552564727
5902,0.274284499184645,0.564692628526952
5903,0.274284499184645,0.564692628526952
5904,0.274284499184645,0.564692628526952
5905,0.277818456733126,0.552847720459861
5906,0.277818456733126,0.552847720459861
5907,0.294980750760161,0.564713349826784
5908,0.285643319298223,0.57387367966882
5909,0.285643319298223,0.57387367966882
5910,0.285643319298223,0.57387367966882
5911,0.282012081140933,0.565353051286711
5912,0.287286153303983,0.556001234459064
5913,0.287286153303983,0.556001234459064
5914,0.298525455126556,0.548306559937053
5915,0.298525455126556,0.548306559937053
5916,0.293599003414446,0.555519939734895
5917,0.29882539457849,0.551829289007194
5918,0.29882539457849,0.551829289007194
5919,0.301864962566695,0.558873402329982
5920,0.305362505582579,0.557229770160742
5921,0.294763882578732,0.545406922194972
5922,0.294763882578732,0.545406922194972
5923,0.301542875523562,0.550413945832098
5924,0.288768057543433,0.546946984957345
5925,0.288768057543433,0.546946984957345
5926,0.29515575951123,0.542901775721965
5927,0.29515575951123,0.542901775721965
5928,0.29515575951123,0.542901775721965
5929,0.289588247521307,0.559394594929752
5930,0.294006957769168,0.551820928899729
5931,0.294006957769168,0.551820928899729
5932,0.289245352756764,0.536172095163322
5933,0.284874180187168,0.546686679464189
5934,0.284874180187168,0.546686679464189
5935,0.284874180187168,0.546686679464189
5936,0.285308739470542,0.545820428945551
5937,0.285308739470542,0.545820428945551
5938,0.281427383263305,0.549619454806188
5939,0.281910563147203,0.563029769285745
5940,0.281910563147203,0.563029769285745
5941,0.287673192453742,0.557575545083739
5942,0.287673192453742,0.557575545083739
5943,0.291930642844714,0.549279587056113
5944,0.2897257566094,0.532523570052558
5945,0.274798067992776,0.535734782614311
5946,0.279784106153372,0.524772934671511
5947,0.279784106153372,0.524772934671511
5948,0.269886340063399,0.533674570476678
5949,0.274128295230176,0.524464271854501
5950,0.271548176811853,0.527981093492307
5951,0.287258792023155,0.541349822985264
5952,0.287258792023155,0.541349822985264
5953,0.299106043022577,0.535506567156638
5954,0.296636084412138,0.546700450196814
5955,0.305135394279026,0.54942316225446
5956,0.305135394279026,0.54942316225446
5957,0.305135394279026,0.54942316225446
5958,0.325583921901409,0.555717434716826
5959,0.325583921901409,0.555717434716826
5960,0.325583921901409,0.555717434716826
5961,0.322201500509607,0.555611225085568
5962,0.322201500509607,0.555611225085568
5963,0.314928235621761,0.545206948964795
5964,0.316577944362127,0.544520725656874
5965,0.325043921806411,0.559485234865834
5966,0.316332844175897,0.539926202891104
5967,0.316332844175897,0.539926202891104
5968,0.317362246993991,0.536541659082965
5969,0.317362246993991,0.536541659082965
5970,0.317362246993991,0.536541659082965
5971,0.322577555185952,0.548897121328303
5972,0.322577555185952,0.548897121328303
5973,0.322577555185952,0.548897121328303
5974,0.322577555185952,0.548897121328303
5975,0.322577555185952,0.548897121328303
5976,0.322577555185952,0.548897121328303
5977,0.323430828583231,0.527128025842538
5978,0.315030977658579,0.530728366253367
5979,0.316068183556572,0.538496657177994
5980,0.316068183556572,0.538496657177994
5981,0.319831884920327,0.52704868826038
5982,0.319831884920327,0.52704868826038
5983,0.320364661592742,0.527720536110623
5984,0.311903425710783,0.535392557347777
5985,0.311903425710783,0.535392557347777
5986,0.308411795226167,0.532667667591069
5987,0.30454947647676,0.535231638843706
5988,0.301200772365762,0.533726057234217
5989,0.314952779008846,0.536866032004814
5990,0.304921656522226,0.525345938759204
5991,0.299045192373705,0.532326511613005
5992,0.310097464991422,0.529514463917478
5993,0.310097464991422,0.529514463917478
5994,0.310097464991422,0.529514463917478
5995,0.30286704477863,0.538931566704046
5996,0.310594838203763,0.544747299163952
5997,0.310594838203763,0.544747299163952
5998,0.310594838203763,0.544747299163952
5999,0.302912902115033,0.556011050154447
6000,0.292457326644859,0.556702858115697
6001,0.308364018927389,0.553363923181799
6002,0.293882258735759,0.539826848459072
6003,0.268101962420474,0.545942753035258
6004,0.269087587877218,0.552826754074406
6005,0.282225033884314,0.557607179626096
6006,0.282225033884314,0.557607179626096
6007,0.29890642627351,0.553510767150075
6008,0.29890642627351,0.553510767150075
6009,0.305288774166315,0.554013395575824
6010,0.299628746572076,0.578434883355477
6011,0.287163130014877,0.565110726951264
6012,0.283663308056989,0.5699284581236
6013,0.280289948211494,0.556749984121164
6014,0.280289948211494,0.556749984121164
6015,0.282515364223199,0.549141034720339
6016,0.289565325627593,0.555661548424473
6017,0.289565325627593,0.555661548424473
6018,0.289079265739207,0.545613424995594
6019,0.289079265739207,0.545613424995594
6020,0.304389817444452,0.547673233083016
6021,0.285350435062849,0.549843580308005
6022,0.284389930412571,0.576121749198782
6023,0.281739079520094,0.567905353432949
6024,0.275049408528117,0.544430336534391
6025,0.275049408528117,0.544430336534391
6026,0.275049408528117,0.544430336534391
6027,0.275867035220738,0.549740341038316
6028,0.275867035220738,0.549740341038316
6029,0.272257260779899,0.550421133136669
6030,0.271466128803664,0.542936124058867
6031,0.271466128803664,0.542936124058867
6032,0.268826657631512,0.543282427020422
6033,0.266348298378051,0.555556759871456
6034,0.275018703770187,0.557080288557133
6035,0.276512832078727,0.563865392421881
6036,0.273332071674248,0.566733011955638
6037,0.274050024845887,0.569038806983437
6038,0.266421681891634,0.55848370904797
6039,0.269306194009331,0.543412295624687
6040,0.269306194009331,0.543412295624687
6041,0.278812622188255,0.545870301582045
6042,0.278812622188255,0.545870301582045
6043,0.278812622188255,0.545870301582045
6044,0.267388363912389,0.532690868084612
6045,0.279148570179656,0.537820442590733
6046,0.279748884874031,0.543459062760003
6047,0.287336558945991,0.543470721859605
6048,0.31101055775637,0.523538147595701
6049,0.310134335237553,0.534663978043351
6050,0.297409090901491,0.529773766069404
6051,0.297409090901491,0.529773766069404
6052,0.290182387164665,0.533033292452706
6053,0.290182387164665,0.533033292452706
6054,0.298673709241109,0.536080278898028
6055,0.284486668700803,0.522538904018822
6056,0.288194140097644,0.533622911019692
6057,0.288194140097644,0.533622911019692
6058,0.271756338870631,0.530785741694425
6059,0.278288367188467,0.538932516772859
6060,0.277686953512213,0.547541001947849
6061,0.288225885901092,0.557393499085929
6062,0.295981325079741,0.533564240884491
6063,0.295981325079741,0.533564240884491
6064,0.295981325079741,0.533564240884491
6065,0.288865309973884,0.531113996665527
6066,0.288865309973884,0.531113996665527
6067,0.272121290089882,0.532156607071694
6068,0.272121290089882,0.532156607071694
6069,0.272121290089882,0.532156607071694
6070,0.272121290089882,0.532156607071694
6071,0.273548933415845,0.519718624163491
6072,0.27659339816768,0.515891966059627
6073,0.27659339816768,0.515891966059627
6074,0.283821103313241,0.534775788147102
6075,0.283821103313241,0.534775788147102
6076,0.288456741804403,0.541557911579519
6077,0.286244522757501,0.545555053444619
6078,0.287304675829277,0.55071784994371
6079,0.287304675829277,0.55071784994371
6080,0.288500053668141,0.552526303368785
6081,0.29163555249693,0.543238371531671
6082,0.29163555249693,0.543238371531671
6083,0.30123011111849,0.554946265413267
6084,0.306175504408413,0.562144433157
6085,0.309099481694953,0.557000423496097
6086,0.309099481694953,0.557000423496097
6087,0.317837782730626,0.545658869184251
6088,0.317837782730626,0.545658869184251
6089,0.317837782730626,0.545658869184251
6090,0.300312315584775,0.541591681804444
6091,0.301663041811115,0.547351131483939
6092,0.300585087763502,0.550035363549175
6093,0.304047505660746,0.562150433134395
6094,0.32814873571288,0.552140414337182
6095,0.330514431835263,0.548124739481536
6096,0.326060572752236,0.551533555656374
6097,0.327337511797034,0.545060567482235
6098,0.327337511797034,0.545060567482235
6099,0.327337511797034,0.545060567482235
6100,0.328328569694302,0.537110885389379
6101,0.328820215079318,0.531149171567486
6102,0.327311967598915,0.53595192203048
6103,0.332428683667779,0.543475453309955
6104,0.344963612483748,0.531529072080215
6105,0.344963612483748,0.531529072080215
6106,0.344963612483748,0.531529072080215
6107,0.344963612483748,0.531529072080215
6108,0.344963612483748,0.531529072080215
6109,0.34538864890097,0.525674005741141
6110,0.343842523493475,0.534521796004958
6111,0.343842523493475,0.534521796004958
6112,0.341596248758072,0.531947082506632
6113,0.341596248758072,0.531947082506632
6114,0.345875485263277,0.535613897238149
6115,0.354950934381621,0.554001006293854
6116,0.354950934381621,0.554001006293854
6117,0.362705625647056,0.545586251891511
6118,0.357725011973909,0.545636640852202
6119,0.348578586252701,0.55297132535532
6120,0.353300658212258,0.547667726050972
6121,0.347810118981624,0.530533122909916
6122,0.344153152845359,0.540284072046765
6123,0.352088539424296,0.535361844242412
6124,0.346946017299522,0.54248936421491
6125,0.337492570375952,0.538642488862369
6126,0.337492570375952,0.538642488862369
6127,0.337492570375952,0.538642488862369
6128,0.344123850407237,0.535805073356267
6129,0.344123850407237,0.535805073356267
6130,0.352558100698875,0.533018873606893
6131,0.351800147132808,0.529440184001714
6132,0.356012382212719,0.537738216778494
6133,0.356012382212719,0.537738216778494
6134,0.356012382212719,0.537738216778494
6135,0.35807481845792,0.541692656354407
6136,0.35807481845792,0.541692656354407
6137,0.348423860680623,0.547315754123156
6138,0.345592667584852,0.570587145662166
6139,0.331247966671403,0.564832587679331
6140,0.331247966671403,0.564832587679331
6141,0.329631466129072,0.585523130843018
6142,0.329631466129072,0.585523130843018
6143,0.341590849677201,0.571635797675416
6144,0.351909460013716,0.572032166256391
6145,0.351909460013716,0.572032166256391
6146,0.351909460013716,0.572032166256391
6147,0.360792556534518,0.566807137615898
6148,0.344908280079235,0.563784957222839
6149,0.344908280079235,0.563784957222839
6150,0.337189599719023,0.562159648182969
6151,0.337189599719023,0.562159648182969
6152,0.337541195339189,0.550319639479344
6153,0.336737135833185,0.549806831841732
6154,0.3456892840616,0.533862543448971
6155,0.334901349622843,0.534026508175189
6156,0.334901349622843,0.534026508175189
6157,0.318022288979183,0.538280632635247
6158,0.322697659369372,0.542491041492115
6159,0.328427680467474,0.535952548748365
6160,0.323341652511074,0.535621421486821
6161,0.334021350505582,0.53172488150689
6162,0.334021350505582,0.53172488150689
6163,0.334021350505582,0.53172488150689
6164,0.326897913437005,0.537163663504367
6165,0.328471494352713,0.536581264156116
6166,0.34177856615316,0.525913071389912
6167,0.34177856615316,0.525913071389912
6168,0.34177856615316,0.525913071389912
6169,0.332718377718699,0.534319668116404
6170,0.33866302705696,0.5318868045343
6171,0.33866302705696,0.5318868045343
6172,0.33866302705696,0.5318868045343
6173,0.333152475131004,0.526937594778075
6174,0.318416473075707,0.534657371218255
6175,0.318416473075707,0.534657371218255
6176,0.312232555063653,0.549988294924501
6177,0.312232555063653,0.549988294924501
6178,0.304374066571316,0.562151987744432
6179,0.304374066571316,0.562151987744432
6180,0.304374066571316,0.562151987744432
6181,0.30016993390629,0.554216914880543
6182,0.294674876095365,0.559708473628719
6183,0.294674876095365,0.559708473628719
6184,0.294674876095365,0.559708473628719
6185,0.312245599842158,0.571704191996221
6186,0.312245599842158,0.571704191996221
6187,0.296275799079766,0.576542221426225
6188,0.3042356341692,0.596657307429749
6189,0.3042356341692,0.596657307429749
6190,0.29029937072238,0.591255876287547
6191,0.29029937072238,0.591255876287547
6192,0.29029937072238,0.591255876287547
6193,0.298194882058247,0.592681109897734
6194,0.307494785063852,0.598671549236847
6195,0.313796657553001,0.593612522445324
6196,0.325056072477095,0.588252071712317
6197,0.325056072477095,0.588252071712317
6198,0.321011288117594,0.586738744567211
6199,0.322879209039793,0.572190016351883
6200,0.322879209039793,0.572190016351883
6201,0.310073190531498,0.587195362699273
6202,0.321568259056719,0.585267335635071
6203,0.321568259056719,0.585267335635071
6204,0.321568259056719,0.585267335635071
6205,0.327527470387312,0.583046180227777
6206,0.336967836150284,0.575559617720634
6207,0.350099380565526,0.570434457429792
6208,0.327742443300029,0.577557554626495
6209,0.327742443300029,0.577557554626495
6210,0.327742443300029,0.577557554626495
6211,0.33054792564618,0.577930373963319
6212,0.33054792564618,0.577930373963319
6213,0.33054792564618,0.577930373963319
6214,0.323804049051684,0.580329792886679
6215,0.323804049051684,0.580329792886679
6216,0.323804049051684,0.580329792886679
6217,0.323804049051684,0.580329792886679
6218,0.323865864558163,0.582778320348227
6219,0.323865864558163,0.582778320348227
6220,0.317456250092867,0.579032770801568
6221,0.32638115823884,0.579372985112085
6222,0.32638115823884,0.579372985112085
6223,0.325719208353076,0.573517250876677
6224,0.325719208353076,0.573517250876677
6225,0.328994900519901,0.568355005535815
6226,0.331000439357134,0.574364373741692
6227,0.331000439357134,0.574364373741692
6228,0.331000439357134,0.574364373741692
6229,0.331000439357134,0.574364373741692
6230,0.331000439357134,0.574364373741692
6231,0.331000439357134,0.574364373741692
6232,0.327265785239272,0.590667764915238
6233,0.318650275373275,0.585235333759008
6234,0.32804174171966,0.578084407044069
6235,0.329062707380037,0.574621014332218
6236,0.329443232882563,0.564376787680814
6237,0.34358441346575,0.574853779993858
6238,0.34358441346575,0.574853779993858
6239,0.344955892214493,0.57052205100444
6240,0.344955892214493,0.57052205100444
6241,0.342233465078853,0.579244566723511
6242,0.34335460042141,0.584469767710699
6243,0.332862360326548,0.588635270268488
6244,0.321007085887402,0.570429059515284
6245,0.330751269735124,0.567299739644027
6246,0.330751269735124,0.567299739644027
6247,0.320421756439443,0.570652181960098
6248,0.31654909230823,0.558636270870113
6249,0.327160830713684,0.566833682006827
6250,0.330788385410265,0.576207698830934
6251,0.330788385410265,0.576207698830934
6252,0.330788385410265,0.576207698830934
6253,0.329466156936916,0.574374504862698
6254,0.327204667043052,0.577413181305204
6255,0.322889718077283,0.561483434254894
6256,0.317790434302725,0.564470676505736
6257,0.317790434302725,0.564470676505736
6258,0.320358620972782,0.565333666720596
6259,0.323783074088477,0.561478860875296
6260,0.335236809374069,0.560079500928769
6261,0.335236809374069,0.560079500928769
6262,0.317123144690178,0.571725065512056
6263,0.317123144690178,0.571725065512056
6264,0.313848415769697,0.579878391364519
6265,0.318184054287072,0.594075798206068
6266,0.318184054287072,0.594075798206068
6267,0.318184054287072,0.594075798206068
6268,0.318184054287072,0.594075798206068
6269,0.318184054287072,0.594075798206068
6270,0.316389198542213,0.578387390513295
6271,0.316389198542213,0.578387390513295
6272,0.316389198542213,0.578387390513295
6273,0.316389198542213,0.578387390513295
6274,0.333838237934831,0.568035851245399
6275,0.333838237934831,0.568035851245399
6276,0.340251041547207,0.595023446314444
6277,0.32217636093382,0.599140433555769
6278,0.322936219022979,0.602755425151075
6279,0.314142842354427,0.593434438881063
6280,0.314142842354427,0.593434438881063
6281,0.316505861845834,0.586805973673277
6282,0.313358639857311,0.60105683044076
6283,0.313358639857311,0.60105683044076
6284,0.318619415455012,0.605736152770356
6285,0.318619415455012,0.605736152770356
6286,0.318619415455012,0.605736152770356
6287,0.318619415455012,0.605736152770356
6288,0.318619415455012,0.605736152770356
6289,0.324152122031595,0.600426212651978
6290,0.298736506274114,0.602610167841126
6291,0.298736506274114,0.602610167841126
6292,0.298736506274114,0.602610167841126
6293,0.298736506274114,0.602610167841126
6294,0.301139725311566,0.605246835127451
6295,0.301139725311566,0.605246835127451
6296,0.302658519861164,0.605554920441081
6297,0.302658519861164,0.605554920441081
6298,0.29156805906143,0.607862949631015
6299,0.301152557438709,0.59865692249327
6300,0.298217617141371,0.586890418409501
6301,0.298574616451938,0.589446054055559
6302,0.301731273106765,0.600514268704323
6303,0.301731273106765,0.600514268704323
6304,0.301731273106765,0.600514268704323
6305,0.30015632989597,0.610405533105323
6306,0.30015632989597,0.610405533105323
6307,0.287385548352742,0.616402022810395
6308,0.287385548352742,0.616402022810395
6309,0.285444796996412,0.619362413614701
6310,0.285444796996412,0.619362413614701
6311,0.288074325298645,0.622001431651808
6312,0.288074325298645,0.622001431651808
6313,0.288074325298645,0.622001431651808
6314,0.298718698988728,0.62079922293058
6315,0.298718698988728,0.62079922293058
6316,0.298718698988728,0.62079922293058
6317,0.298718698988728,0.62079922293058
6318,0.298718698988728,0.62079922293058
6319,0.302525235312126,0.628702851728156
6320,0.300090213053396,0.626389439684521
6321,0.319050818179388,0.62610386245077
6322,0.319316907507062,0.637790996731367
6323,0.319316907507062,0.637790996731367
6324,0.319316907507062,0.637790996731367
6325,0.325359044981022,0.636527424342536
6326,0.324280161345818,0.625340403035113
6327,0.330514346644706,0.624061086327077
6328,0.339232355039304,0.63416822704185
6329,0.339232355039304,0.63416822704185
6330,0.337633887090323,0.61749110214969
6331,0.337633887090323,0.61749110214969
6332,0.319030805893199,0.622370780013434
6333,0.321127263880563,0.622385070931588
6334,0.32658509884233,0.614748729465162
6335,0.329121881833535,0.629203325682411
6336,0.306438680157657,0.632025574526544
6337,0.308614746846257,0.621850065275248
6338,0.318799918916472,0.621480995483756
6339,0.308511315434766,0.62044938211993
6340,0.3120616253489,0.640491993404686
6341,0.309147755114809,0.641070102735314
6342,0.306757337164949,0.651860360020221
6343,0.312511864177112,0.672952429511055
6344,0.312511864177112,0.672952429511055
6345,0.312511864177112,0.672952429511055
6346,0.317923227609672,0.665731526672972
6347,0.317923227609672,0.665731526672972
6348,0.32690244694736,0.682859281829384
6349,0.325155643733682,0.6695117714583
6350,0.327755729408638,0.649870261639464
6351,0.321467088203323,0.642103863478913
6352,0.318391936689638,0.64521435510355
6353,0.325398727984475,0.640206188981128
6354,0.319439331508138,0.647725390536682
6355,0.321368669500263,0.653537208543986
6356,0.340767463412375,0.651432655344967
6357,0.358570914727914,0.644638548090418
6358,0.358570914727914,0.644638548090418
6359,0.358570914727914,0.644638548090418
6360,0.369153772499464,0.638917403239218
6361,0.369153772499464,0.638917403239218
6362,0.360061021509821,0.652271912567248
6363,0.352761618709099,0.656780906052389
6364,0.346914306742091,0.660748981517947
6365,0.355290343255444,0.658538495743983
6366,0.355290343255444,0.658538495743983
6367,0.352812700780287,0.647839025329594
6368,0.345342217582863,0.631314778169276
6369,0.345342217582863,0.631314778169276
6370,0.329440212792221,0.63246922932631
6371,0.328066696682893,0.631742736004663
6372,0.332649885984034,0.623396468339205
6373,0.332649885984034,0.623396468339205
6374,0.332649885984034,0.623396468339205
6375,0.332649885984034,0.623396468339205
6376,0.333628104248011,0.628727306438137
6377,0.330620005136226,0.625113928140843
6378,0.323649651136116,0.626347992094466
6379,0.337600068767483,0.626040649353813
6380,0.336819578990573,0.629090057641178
6381,0.32375253052739,0.626645266799988
6382,0.3199944589341,0.653938168247651
6383,0.317177476604679,0.663889957117593
6384,0.312465962593177,0.657769897410962
6385,0.313068087649721,0.667735049497958
6386,0.313068087649721,0.667735049497958
6387,0.303005349867578,0.650819767624283
6388,0.301710059211174,0.651125519663961
6389,0.301710059211174,0.651125519663961
6390,0.293421733592275,0.628730557650593
6391,0.299647279319965,0.644851175259614
6392,0.293709919486816,0.639622181590976
6393,0.293709919486816,0.639622181590976
6394,0.306514113453117,0.635395068305223
6395,0.304198734039628,0.650196388471018
6396,0.304198734039628,0.650196388471018
6397,0.297188211886096,0.635396146740057
6398,0.296939047936017,0.632604434677118
6399,0.296233747173492,0.624839822094954
6400,0.296233747173492,0.624839822094954
6401,0.296233747173492,0.624839822094954
6402,0.29583061408711,0.636641070679082
6403,0.29583061408711,0.636641070679082
6404,0.29583061408711,0.636641070679082
6405,0.29583061408711,0.636641070679082
6406,0.290206864271802,0.63650753629613
6407,0.283708282950009,0.641699452987809
6408,0.298221148931437,0.630008091070229
6409,0.297014940177561,0.621273499176817
6410,0.297014940177561,0.621273499176817
6411,0.30457676873142,0.625581423632677
6412,0.304412801476569,0.638919960611019
6413,0.3007736847947,0.650980912433986
6414,0.3007736847947,0.650980912433986
6415,0.297007180072272,0.660582766692159
6416,0.297007180072272,0.660582766692159
6417,0.299034664871771,0.647910471776998
6418,0.295415667274568,0.64541015965072
6419,0.295415667274568,0.64541015965072
6420,0.302668526140103,0.637750637226789
6421,0.295693503024283,0.640968227523639
6422,0.301025675750008,0.632563019674301
6423,0.301025675750008,0.632563019674301
6424,0.308067416745215,0.638768985632641
6425,0.320605368042879,0.633768499951521
6426,0.320605368042879,0.633768499951521
6427,0.320605368042879,0.633768499951521
6428,0.320605368042879,0.633768499951521
6429,0.332397704517984,0.64059668296213
6430,0.338140898254307,0.644319914032275
6431,0.338140898254307,0.644319914032275
6432,0.338140898254307,0.644319914032275
6433,0.335578583237364,0.635385989631295
6434,0.321892230829993,0.622609033311351
6435,0.319425693879769,0.623645220616803
6436,0.319869076904865,0.618619019688208
6437,0.319869076904865,0.618619019688208
6438,0.301972841009112,0.612974336710923
6439,0.301972841009112,0.612974336710923
6440,0.287372235776746,0.595324464799451
6441,0.287372235776746,0.595324464799451
6442,0.296756542785515,0.601324084112012
6443,0.305289763176327,0.597989066929815
6444,0.305289763176327,0.597989066929815
6445,0.316167528504499,0.586025457799497
6446,0.306782626482924,0.571482801690351
6447,0.307899374493963,0.570151887516556
6448,0.307899374493963,0.570151887516556
6449,0.304136122014685,0.55494489969577
6450,0.29854548167384,0.55500726992889
6451,0.29854548167384,0.55500726992889
6452,0.315601194849737,0.550271453913877
6453,0.300185444557896,0.551840691567867
6454,0.300185444557896,0.551840691567867
6455,0.307962921172685,0.558292230700704
